No.,station_name,station_code,arrival_time,departure_time,notes
1,CIKAMPEK,CKP,18:45:00,19:10:00,
2,TANJUNGRASA,TJS,,19:19:00,
3,PABUARAN,PAB,,19:22:00,
4,PRINGKASAP,PRI,,19:25:00,
5,PASIRBUNGUR,PAS,,19:29:00,
6,CIKAUM,CKM,,19:32:00,
7,PEGADENBARU,PGB,,19:37:00,// KA 302 (KA 302 =)
8,CIPUNEGARA,CRA,,19:41:00,
9,HAURGEULIS,HGL,19:46:00,19:48:00,
10,CILEGEH,CLH,,19:55:00,
11,KADOKANGABUS,KAB,,20:00:00,
12,TERISI,TIS,,20:04:00,
13,TELAGASARI,TLS,,20:09:00,
14,JATIBARANG,JTB,20:16:00,20:18:00,
15,KERTASEMAYA,KTM,,20:25:00,
16,ARJAWINANGUN,AWN,,20:34:00,
17,BANGODUWA,BDW,,20:38:00,
18,CANGKRING,CNK,,20:41:00,
19,CIREBON,CN,20:47:00,20:53:00,
20,CIREBON PRUJAKAN,CNP,,20:56:00,
21,WARUDUWUR,WDW,,21:02:00,
22,BABAKAN,BBK,,21:09:00,// KA 2708 (KA 2708 =)
23,LOSARI,LOS,,21:14:00,
24,TANJUNG,TGN,,21:19:00,
25,BREBES,BB,21:31:00,21:33:00,
26,TEGAL,TG,21:44:00,21:47:00,
27,LARANGAN,LR,,21:53:00,
28,SURODADI,SD,,21:59:00,
29,PEMALANG,PML,22:09:00,22:11:00,
30,PETARUKAN,PTA,,22:17:00,
31,COMAL,CO,,22:23:00,
32,SRAGI,SRI,,22:26:00,
33,PEKALONGAN,PK,22:36:00,22:40:00,
34,BATANG,BTG,,22:48:00,
35,UJUNGNEGORO,UJN,,22:51:00,
36,KURIPAN,KRP,,22:59:00,
37,PLABUAN,PLB,,23:04:00,
38,KRENGSENG,KNS,,23:10:00,
39,WELERI,WLR,23:16:00,23:18:00,
40,KALIBODRI,KBD,,23:26:00,
41,KALIWUNGU,KLN,,23:34:00,
42,MANGKANG,MKG,,23:38:00,
43,JERAKAH,JRK,,23:43:00,
44,SEMARANG PONCOL,SMC,23:49:00,23:54:00,// KA 2524 (KA 2524 =)
45,SEMARANG TAWANG,SMT,00:00:00,,
