No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,,16:30:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,,16:36:00,"X KA 154, 6"
4,SEPANJANG,SPJ,,16:41:00,
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,16:51:00,
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,16:58:00,
9,MOJOKERTO,MR,17:07:00,17:11:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,17:21:00,
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,17:31:00,17:34:00,
14,SEMBUNG,SMB,,17:41:00,
15,KERTOSONO,KTS,,17:46:00,
16,BARON,BRN,,17:51:00,
17,SUKOMORO,SKM,,17:57:00,
18,NGANJUK,NJ,18:02:00,18:05:00,
19,BAGOR,BGR,,18:11:00,
20,SARADAN,SRD,,18:21:00,
21,CARUBAN,CRB,,18:26:00,
22,BABADAN,BBD,,18:31:00,
23,MADIUN,MN,18:38:00,18:43:00,
24,MAGETAN,MAG,,18:51:00,
25,GENENG,GG,,18:56:00,
26,NGAWI,NGW,,19:00:00,
27,KEDUNGGALAR,KG,,19:05:00,
28,WALIKUKUN,WK,,19:11:00,
29,KEDUNGBANTENG,KDB,,19:18:00,
30,KEBONROMO,KRO,,19:22:00,
31,SRAGEN,SR,,19:25:00,
32,MASARAN,MSR,,19:30:00,
33,KEMIRI,KMR,,19:35:00,
34,PALUR,PL,,19:38:00,
35,SOLOJEBRES,SK,,19:41:00,
36,SOLOBALAPAN,SLO,19:45:00,19:48:00,
37,PURWOSARI,PWS,,19:52:00,
38,GAWOK,GW,,19:56:00,
39,DELANGGU,DL,,19:59:00,
40,CEPER,CE,,20:03:00,
41,KLATEN,KT,20:10:00,20:12:00,
42,SROWOT,SWT,,20:18:00,
43,BRAMBANAN,BBN,,20:22:00,
44,MAGUWO,MGW,,20:27:00,
45,LEMPUYANGAN,LPN,,20:31:00,
46,YOGYAKARTA,YK,20:35:00,,
