No.,station_name,station_code,arrival_time,departure_time,notes
1,KROYA,KYA,13:18:00,13:39:00,
2,RANDEGAN,RDN,,13:46:00,
3,KEBASEN,KBS,,13:49:00,
4,NOTOG,NTG,,13:55:00,
5,PURWOKERTO,PWT,14:04:00,,
