No.,station_name,station_code,arrival_time,departure_time,notes
1,CILACAP,CP,,06:55:00,
2,GUMILIR,GM,07:04:00,07:06:00,( KA L2721 X)
3,KARANGKANDRI,KKD,,07:11:00,
4,KASUGIHAN,KH,07:19:00,07:21:00,
5,MAOS,MA,07:25:00,07:27:00,
6,SIKAMPUH,SKP,,07:33:00,
7,KROYA,KYA,07:40:00,08:00:00,(KA 283 X)
