No.,station_name,station_code,arrival_time,departure_time,notes
1,SEMARANG TAWANG,SMT,,07:55:00,
2,SEMARANG PONCOL,SMC,08:01:00,08:06:00,
3,JERAKAH,JRK,,08:12:00,
4,MANGKANG,MKG,,08:16:00,
5,KALIWUNGU,KLN,,08:20:00,
6,KALIBODRI,KBD,,08:27:00,
7,WELERI,WLR,08:34:00,08:36:00,
8,KRENGSENG,KNS,,08:41:00,
9,PLABUAN,PLB,,08:48:00,// KA 2703 (KA 2703 =)
10,KURIPAN,KRP,,08:53:00,
11,UJUNGNEGORO,UJN,,09:01:00,
12,BATANG,BTG,,09:04:00,
13,PEKALONGAN,PK,09:12:00,09:16:00,
14,SRAGI,SRI,,09:25:00,
15,COMAL,CO,,09:28:00,
16,PETARUKAN,PTA,,09:34:00,
17,PEMALANG,PML,09:40:00,09:42:00,
18,SURODADI,SD,,09:51:00,
19,LARANGAN,LR,,09:58:00,
20,TEGAL,TG,10:04:00,10:07:00,
21,BREBES,BB,10:16:00,10:18:00,
22,TANJUNG,TGN,,10:30:00,
23,LOSARI,LOS,,10:35:00,
24,BABAKAN,BBK,,10:40:00,
25,WARUDUWUR,WDW,,10:47:00,
26,CIREBON PRUJAKAN,CNP,,10:53:00,
27,CIREBON,CN,10:57:00,11:15:00,= KA 43 (KA 43 //)
28,CANGKRING,CNK,,11:22:00,
29,BANGODUWA,BDW,,11:25:00,
30,ARJAWINANGUN,AWN,,11:28:00,// KA 2521 (KA 2521 =)
31,KERTASEMAYA,KTM,,11:37:00,
32,JATIBARANG,JTB,11:43:00,11:45:00,
33,TELAGASARI,TLS,,11:52:00,
34,TERISI,TIS,,11:57:00,
35,KADOKANGABUS,KAB,,12:01:00,
36,CILEGEH,CLH,,12:06:00,
37,HAURGEULIS,HGL,12:13:00,12:15:00,
38,CIPUNEGARA,CRA,,12:20:00,
39,PEGADENBARU,PGB,,12:24:00,
40,CIKAUM,CKM,,12:29:00,// KA 2501 (KA 2501 =)
41,PASIRBUNGUR,PAS,,12:32:00,
42,PRINGKASAP,PRI,,12:36:00,
43,PABUARAN,PAB,,12:40:00,
44,TANJUNGRASA,TJS,,12:43:00,
45,CIKAMPEK,CKP,12:51:00,13:20:00,
