No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,19:36:00,19:45:00,
2,TANDES,TES,,19:50:00,
3,KANDANGAN,KDA,,19:52:00,
4,BENOWO,BNW,,19:55:00,
5,CERME,CME,,19:58:00,
6,DUDUK,DD,,20:04:00,
7,LAMONGAN,LMG,20:13:00,20:15:00,
8,SURABAYAN,SBN,,20:21:00,
9,PUCUK,PC,,20:26:00,
10,GEMBONG,GEB,,20:29:00,
11,BABAT,BBT,,20:33:00,
12,BOWERNO,BWO,,20:39:00,
13,SUMBERREJO,SRJ,,20:47:00,
14,KAPAS,KPS,,20:51:00,
15,BOJONEGORO,BJ,20:58:00,21:01:00,
16,KALITIDU,KIT,,21:11:00,
17,TOBO,TBO,,21:20:00,
18,CEPU,CU,21:25:00,21:28:00,
19,KAPUAN,KPA,,21:33:00,
20,WADU,WDU,,21:37:00,
21,RANDUBLATUNG,RBG,,21:44:00,
22,DOPLANG,DPL,,21:53:00,
23,SULUR,SL,,21:58:00,
24,KRADENAN,KNN,,22:04:00,
25,PANUNGGALAN,PNL,,22:11:00,
26,JAMBON,JBN,,22:14:00,
27,GAMBRINGAN,GBN,,22:21:00,// KA 2535F JJ (KA 2535F JJ =)
28,NGROMBO,NBO,22:24:00,22:26:00,
29,SEDADI,SDI,,22:30:00,
30,KARANGJATI,KGT,,22:35:00,
31,GUBUG,GUB,,22:42:00,
32,TEGOWANU,TGW,,22:46:00,
33,BRUMBUNG,BBG,,22:51:00,
34,ALASTUA,ATA,,22:55:00,
35,SEMARANG TAWANG,SMT,23:03:00,23:09:00,
36,SEMARANG PONCOL,SMC,,23:14:00,
37,JERAKAH,JRK,,23:18:00,
38,MANGKANG,MKG,,23:22:00,
39,KALIWUNGU,KLN,,23:25:00,
40,KALIBODRI,KBD,,23:33:00,
41,WELERI,WLR,,23:38:00,
42,KRENGSENG,KNS,,23:41:00,
43,PLABUAN,PLB,,23:47:00,
44,KURIPAN,KRP,,23:52:00,
45,UJUNGNEGORO,UJN,,00:00:00,
46,BATANG,BTG,,00:03:00,
47,PEKALONGAN,PK,00:11:00,00:14:00,
48,SRAGI,SRI,,00:23:00,
49,COMAL,CO,,00:26:00,
50,PETARUKAN,PTA,,00:32:00,
51,PEMALANG,PML,,00:36:00,
52,SURODADI,SD,,00:43:00,
53,LARANGAN,LR,,00:49:00,
54,TEGAL,TG,00:54:00,00:57:00,
55,BREBES,BB,,01:05:00,
56,TANJUNG,TGN,,01:16:00,
57,LOSARI,LOS,,01:21:00,
58,BABAKAN,BBK,,01:26:00,
59,WARUDUWUR,WDW,,01:33:00,
60,CIREBON PRUJAKAN,CNP,,01:39:00,
61,CIREBON,CN,01:42:00,01:47:00,
62,CANGKRING,CNK,,01:53:00,
63,BANGODUWA,BDW,,01:56:00,
64,ARJAWINANGUN,AWN,,01:59:00,
65,KERTASEMAYA,KTM,,02:08:00,
66,JATIBARANG,JTB,,02:14:00,
67,TELAGASARI,TLS,,02:20:00,
68,TERISI,TIS,,02:25:00,
69,KADOKANGABUS,KAB,,02:29:00,
70,CILEGEH,CLH,,02:34:00,
71,HAURGEULIS,HGL,,02:40:00,
72,CIPUNEGARA,CRA,,02:44:00,
73,PEGADENBARU,PGB,,02:49:00,
74,CIKAUM,CKM,,02:54:00,
75,PASIRBUNGUR,PAS,,02:58:00,
76,PRINGKASAP,PRI,,03:01:00,
77,PABUARAN,PAB,,03:04:00,
78,TANJUNGRASA,TJS,,03:07:00,
79,CIKAMPEK,CKP,,03:14:00,
80,DAWUAN,DWN,,03:17:00,
81,KOSAMBI,KOS,,03:21:00,
82,KLARI,KLI,,03:23:00,
83,KARAWANG,KW,03:28:00,03:30:00,
84,KEDUNGGEDEH,KDH,,03:35:00,
85,LEMAHABANG,LMB,,03:40:00,
86,CIKARANG,CKR,03:44:00,03:46:00,
87,TELAGA MURNI,TLM,,-,
88,CIBITUNG,CIT,,-,
89,TAMBUN,TB,,03:54:00,
90,BEKASITIMUR,BKST,,-,
91,BEKASI,BKS,,04:00:00,
92,JATINEGARA,JNG,04:12:00,04:14:00,
93,MATRAMAN,MTR,,-,
94,MANGGARAI,MRI,,04:20:00,
95,CIKINI,CKI,,-,
96,GONDANGDIA,GDD,,-,
97,GAMBIR,GMR,04:30:00,,
