No.,station_name,station_code,arrival_time,departure_time,notes
1,SEMARANG TAWANG,SMT,,17:00:00,
2,SEMARANG PONCOL,SMC,,17:05:00,// KA 2707 (KA 2707 =)
3,JERAKAH,JRK,,17:09:00,
4,MANGKANG,MKG,,17:13:00,
5,KALIWUNGU,KLN,,17:17:00,
6,KALIBODRI,KBD,,17:25:00,
7,WELERI,WLR,,17:30:00,
8,KRENGSENG,KNS,,17:33:00,
9,PLABUAN,PLB,,17:39:00,
10,KURIPAN,KRP,,17:44:00,
11,UJUNGNEGORO,UJN,,17:52:00,
12,BATANG,BTG,,17:55:00,
13,PEKALONGAN,PK,18:02:00,18:04:00,
14,SRAGI,SRI,,18:12:00,
15,COMAL,CO,,18:15:00,
16,PETARUKAN,PTA,,18:21:00,
17,PEMALANG,PML,,18:25:00,
18,SURODADI,SD,,18:32:00,
19,LARANGAN,LR,,18:38:00,
20,TEGAL,TG,18:42:00,18:44:00,// KA 269 (KA 269 =)
21,BREBES,BB,,18:52:00,
22,TANJUNG,TGN,,19:03:00,
23,LOSARI,LOS,,19:08:00,
24,BABAKAN,BBK,,19:13:00,
25,WARUDUWUR,WDW,,19:20:00,
26,CIREBON PRUJAKAN,CNP,,19:27:00,
27,CIREBON,CN,19:30:00,19:35:00,
28,CANGKRING,CNK,,19:42:00,
29,BANGODUWA,BDW,,19:45:00,
30,ARJAWINANGUN,AWN,,19:48:00,// KA 2519 (KA 2519 =)
31,KERTASEMAYA,KTM,,19:57:00,
32,JATIBARANG,JTB,,20:02:00,// KA 2523 (KA 2523 =)
33,TELAGASARI,TLS,,20:08:00,
34,TERISI,TIS,,20:13:00,
35,KADOKANGABUS,KAB,,20:17:00,
36,CILEGEH,CLH,,20:22:00,
37,HAURGEULIS,HGL,,20:28:00,
38,CIPUNEGARA,CRA,,20:32:00,
39,PEGADENBARU,PGB,,20:37:00,
40,CIKAUM,CKM,,20:42:00,// KA 2509 (KA 2509 =)
41,PASIRBUNGUR,PAS,,20:45:00,
42,PRINGKASAP,PRI,,20:48:00,
43,PABUARAN,PAB,,20:51:00,
44,TANJUNGRASA,TJS,,20:54:00,
45,CIKAMPEK,CKP,,21:01:00,
46,DAWUAN,DWN,,21:04:00,
47,KOSAMBI,KOS,,21:08:00,
48,KLARI,KLI,,21:10:00,
49,KARAWANG,KW,,21:14:00,
50,KEDUNGGEDEH,KDH,,21:18:00,
51,LEMAHABANG,LMB,,21:24:00,
52,CIKARANG,CKR,,21:27:00,
53,TELAGA MURNI,TLM,,-,
54,CIBITUNG,CIT,,-,
55,TAMBUN,TB,,21:34:00,
56,BEKASITIMUR,BKST,,-,
57,BEKASI,BKS,21:40:00,21:42:00,
58,JATINEGARA,JNG,21:55:00,21:57:00,
59,MATRAMAN,MTR,,-,
60,MANGGARAI,MRI,,22:02:00,
61,CIKINI,CKI,,-,
62,GONDANGDIA,GDD,,-,
63,GAMBIR,GMR,22:11:00,,
