No.,station_name,station_code,arrival_time,departure_time,notes
1,MADIUN,MN,,16:20:00,
2,MAGETAN,MAG,16:31:00,16:33:00,
3,GENENG,GG,,16:41:00,
4,NGAWI,NGW,16:48:00,16:50:00,
5,KEDUNGGALAR,KG,,16:58:00,
6,WALIKUKUN,WK,17:07:00,17:09:00,
7,KEDUNGBANTENG,KDB,,17:20:00,
8,KEBONROMO,KRO,,17:24:00,
9,SRAGEN,SR,17:29:00,17:31:00,
10,MASARAN,MSR,,17:38:00,
11,KEMIRI,KMR,,17:44:00,
12,PALUR,PL,,17:47:00,
13,SOLOJEBRES,SK,17:52:00,17:54:00,
14,SOLOBALAPAN,SLO,17:58:00,18:03:00,
15,KADIPIRO,KDO,18:09:00,18:10:00,
16,ADI SOEMARMO,SMO,18:20:00,,
