No.,station_name,station_code,arrival_time,departure_time,notes
1,PASARSENEN,PSE,,21:40:00,
2,GANGSENTIONG,GST,,-,
3,KRAMAT,KMT,,-,
4,PONDOKJATI,POK,,-,
5,JATINEGARA,JNG,21:49:00,21:51:00,
6,BEKASI,BKS,22:04:00,22:06:00,
7,BEKASITIMUR,BKST,,-,
8,TAMBUN,TB,,22:12:00,// KA 5578 (KA 5578 =)
9,CIBITUNG,CIT,,-,
10,TELAGA MURNI,TLM,,-,
11,CIKARANG,CKR,,22:19:00,
12,LEMAHABANG,LMB,,22:22:00,
13,KEDUNGGEDEH,KDH,,22:28:00,
14,KARAWANG,KW,,22:32:00,// KA 164 (KA 164 =)
15,KLARI,KLI,,22:36:00,
16,KOSAMBI,KOS,,22:38:00,
17,DAWUAN,DWN,,22:42:00,
18,CIKAMPEK,CKP,,22:45:00,
19,TANJUNGRASA,TJS,,22:52:00,
20,PABUARAN,PAB,,22:55:00,
21,PRINGKASAP,PRI,,22:58:00,
22,PASIRBUNGUR,PAS,,23:02:00,
23,CIKAUM,CKM,,23:05:00,
24,PEGADENBARU,PGB,,23:10:00,
25,CIPUNEGARA,CRA,,23:14:00,
26,HAURGEULIS,HGL,23:19:00,23:21:00,
27,CILEGEH,CLH,,23:28:00,
28,KADOKANGABUS,KAB,,23:33:00,
29,TERISI,TIS,,23:37:00,
30,TELAGASARI,TLS,,23:42:00,
31,JATIBARANG,JTB,23:49:00,23:51:00,
32,KERTASEMAYA,KTM,,23:57:00,
33,ARJAWINANGUN,AWN,,00:06:00,
34,BANGODUWA,BDW,,00:10:00,
35,CANGKRING,CNK,,00:13:00,
36,CIREBON,CN,00:19:00,00:24:00,
37,CIREBON PRUJAKAN,CNP,,00:27:00,
38,LUWUNG,LWG,,00:32:00,
39,SINDANGLAUT,SDU,,00:36:00,
40,CILEDUG,CLD,,00:45:00,
41,KETANGGUNGAN,KGG,,00:54:00,
42,LARANGAN,LRA,,00:59:00,
43,SONGGOM,SGG,,01:02:00,
44,PRUPUK,PPK,,01:09:00,// KA 2612 (KA 2612 =)
45,LINGGAPURA,LG,,01:19:00,
46,BUMIAYU,BMA,01:28:00,01:30:00,
47,KRETEK,KRT,,01:38:00,
48,PATUGURAN,PAT,,01:44:00,
49,KARANGSARI,KRR,,01:55:00,
50,KARANGGANDUL,KGD,,02:03:00,
51,PURWOKERTO,PWT,02:11:00,02:16:00,
52,NOTOG,NTG,,02:24:00,
53,KEBASEN,KBS,,02:29:00,
54,RANDEGAN,RDN,,02:32:00,
55,KROYA,KYA,02:38:00,02:40:00,
56,KEMRANJEN,KJ,,02:46:00,
57,SUMPIUH,SPH,,02:49:00,// KA 292 (KA 292 =)
58,TAMBAK,TBK,,02:52:00,
59,IJO,IJ,,02:55:00,
60,GOMBONG,GB,03:01:00,03:03:00,
61,KARANGANYAR,KA,,03:10:00,
62,SRUWENG,SRW,,03:12:00,
63,KEBUMEN,KM,03:19:00,03:21:00,
64,WONOSARI,WNS,,03:26:00,
65,KUTOWINANGUN,KWN,,03:28:00,
66,PREMBUN,PRB,,03:32:00,// KA 2750F JJ (KA 2750F =)
67,BUTUH,BTH,,03:36:00,
68,KUTOARJO,KTA,03:41:00,03:44:00,
69,JENAR,JN,,03:54:00,
70,WOJO,WJ,,03:59:00,
71,KEDUNDANG,KDG,,04:04:00,
72,WATES,WT,04:09:00,04:11:00,
73,SENTOLO,STL,,04:20:00,
74,REWULU,RWL,,04:27:00,
75,PATUKAN,PTN,,04:30:00,
76,YOGYAKARTA,YK,04:35:00,04:40:00,
77,LEMPUYANGAN,LPN,,04:43:00,
78,MAGUWO,MGW,,04:48:00,
79,BRAMBANAN,BBN,,04:53:00,
80,SROWOT,SWT,,04:57:00,
81,KLATEN,KT,05:03:00,05:05:00,
82,CEPER,CE,,05:13:00,
83,DELANGGU,DL,,05:17:00,
84,GAWOK,GW,,05:21:00,
85,PURWOSARI,PWS,,05:25:00,
86,SOLOBALAPAN,SLO,05:30:00,,
