No.,station_name,station_code,arrival_time,departure_time,notes
1,CIREBON,CN,,07:00:00,
2,CIREBON PRUJAKAN,CNP,,07:04:00,
3,LUWUNG,LWG,,07:10:00,
4,SINDANGLAUT,SDU,,07:15:00,
5,CILEDUG,CLD,07:26:00,07:28:00,
6,KETANGGUNGAN,KGG,07:42:00,07:44:00,
7,LARANGAN,LRA,,07:52:00,
8,SONGGOM,SGG,,07:56:00,
9,PRUPUK,PPK,,08:04:00,
10,LINGGAPURA,LG,,08:14:00,
11,BUMIAYU,BMA,08:23:00,08:25:00,
12,KRETEK,KRT,,08:33:00,
13,PATUGURAN,PAT,,08:39:00,
14,KARANGSARI,KRR,,08:50:00,
15,KARANGGANDUL,KGD,,08:58:00,
16,PURWOKERTO,PWT,09:06:00,09:11:00,
17,NOTOG,NTG,,09:19:00,
18,KEBASEN,KBS,,09:24:00,
19,RANDEGAN,RDN,,09:27:00,
20,KROYA,KYA,09:34:00,09:37:00,
21,KEMRANJEN,KJ,,09:44:00,
22,SUMPIUH,SPH,,09:47:30,
23,TAMBAK,TBK,,09:51:00,
24,IJO,IJ,,09:54:00,
25,GOMBONG,GB,10:01:00,10:03:00,
26,KARANGANYAR,KA,,10:10:00,
27,SRUWENG,SRW,,10:12:30,
28,KEBUMEN,KM,10:20:00,10:22:00,
29,WONOSARI,WNS,,10:27:00,
30,KUTOWINANGUN,KWN,10:31:00,10:33:00,
31,PREMBUN,PRB,,10:40:00,
32,BUTUH,BTH,,10:45:00,
33,KUTOARJO,KTA,10:50:00,10:53:00,
34,JENAR,JN,,11:03:00,
35,WOJO,WJ,,11:09:00,
36,KEDUNDANG,KDG,,11:13:30,
37,WATES,WT,,11:18:00,
38,SENTOLO,STL,,11:26:00,
39,REWULU,RWL,,11:33:00,
40,PATUKAN,PTN,,11:36:00,
41,YOGYAKARTA,YK,11:41:00,11:46:00,
42,LEMPUYANGAN,LPN,,11:50:00,
43,MAGUWO,MGW,,11:56:00,
44,BRAMBANAN,BBN,,12:02:00,
45,SROWOT,SWT,,12:06:00,// KA 2602 (KA 2602 =)
46,KLATEN,KT,12:12:00,12:14:00,
47,CEPER,CE,,12:22:00,
48,DELANGGU,DL,,12:27:00,
49,GAWOK,GW,,12:31:00,
50,PURWOSARI,PWS,,12:36:00,
51,SOLOBALAPAN,SLO,12:40:00,12:43:00,
52,SOLOJEBRES,SK,,12:47:00,
53,PALUR,PL,,12:50:00,
54,KEMIRI,KMR,,12:53:00,
55,MASARAN,MSR,,12:59:00,
56,SRAGEN,SR,13:06:00,13:08:00,
57,KEBONROMO,KRO,,13:13:00,
58,KEDUNGBANTENG,KDB,,13:17:00,
59,WALIKUKUN,WK,,13:26:00,
60,KEDUNGGALAR,KG,,13:32:00,
61,NGAWI,NGW,13:39:00,13:41:00,
62,GENENG,GG,,13:48:00,
63,MAGETAN,MAG,,13:54:00,= KA 578 (KA 578 //)
64,MADIUN,MN,14:03:00,14:08:00,
65,BABADAN,BBD,,14:15:00,
66,CARUBAN,CRB,,14:21:00,
67,SARADAN,SRD,,14:27:00,
68,BAGOR,BGR,,14:38:00,
69,NGANJUK,NJ,14:44:00,14:46:00,
70,SUKOMORO,SKM,,14:51:00,
71,BARON,BRN,,14:58:00,
72,KERTOSONO,KTS,15:05:00,15:08:00,
73,SEMBUNG,SMB,,15:15:00,
74,JOMBANG,JG,15:22:00,15:25:00,
75,PETERONGAN,PTR,,-,
76,SUMOBITO,SBO,,15:35:00,
77,CURAHMALANG,CRM,,-,
78,MOJOKERTO,MR,15:45:00,15:47:00,
79,TARIK,TRK,,15:56:00,
80,KEDINDING,KDN,,-,
81,KRIAN,KRN,,16:03:00,
82,BOHARAN,BH,,-,
83,SEPANJANG,SPJ,,16:13:00,
84,WONOKROMO,WO,,16:20:00,
85,NGAGEL,NGA,,-,
86,SURABAYAGUBENG,SGU,16:27:00,16:58:00,
