No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,,18:10:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,,18:17:00,
4,SEPANJANG,SPJ,,18:21:00,(KA 428 X)
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,18:30:00,
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,18:36:00,
9,MOJOKERTO,MR,18:45:00,18:47:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,18:56:00,
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,19:05:00,19:08:00,
14,SEMBUNG,SMB,,19:15:00,
15,KERTOSONO,KTS,19:21:00,19:24:00,
16,BARON,BRN,,19:30:00,
17,SUKOMORO,SKM,,19:36:00,
18,NGANJUK,NJ,19:41:00,19:44:00,
19,BAGOR,BGR,,19:50:00,
20,SARADAN,SRD,,20:00:00,
21,CARUBAN,CRB,,20:05:00,// KA 273 (KA 273 =)
22,BABADAN,BBD,,20:10:00,
23,MADIUN,MN,20:17:00,20:22:00,
24,MAGETAN,MAG,,20:30:00,
25,GENENG,GG,,20:35:00,
26,NGAWI,NGW,,20:39:00,
27,KEDUNGGALAR,KG,,20:44:00,
28,WALIKUKUN,WK,,20:51:00,
29,KEDUNGBANTENG,KDB,,20:59:00,
30,KEBONROMO,KRO,,21:03:00,
31,SRAGEN,SR,,21:06:00,
32,MASARAN,MSR,,21:11:00,
33,KEMIRI,KMR,,21:16:00,
34,PALUR,PL,,21:19:00,
35,SOLOJEBRES,SK,,21:23:00,
36,SOLOBALAPAN,SLO,21:27:00,21:30:00,
37,PURWOSARI,PWS,,21:34:00,
38,GAWOK,GW,,21:38:00,
39,DELANGGU,DL,,21:42:00,
40,CEPER,CE,,21:46:00,
41,KLATEN,KT,,21:51:00,// KA 157 (KA 157 =)
42,SROWOT,SWT,,21:55:00,
43,BRAMBANAN,BBN,,21:58:00,
44,MAGUWO,MGW,,22:03:00,
45,LEMPUYANGAN,LPN,,22:07:00,
46,YOGYAKARTA,YK,22:11:00,22:16:00,
47,PATUKAN,PTN,,22:21:00,
48,REWULU,RWL,,22:24:00,
49,SENTOLO,STL,,22:30:00,
50,WATES,WT,,22:38:00,
51,KEDUNDANG,KDG,,22:42:00,
52,WOJO,WJ,,22:46:00,
53,JENAR,JN,,22:52:00,
54,KUTOARJO,KTA,23:02:00,23:07:00,
55,BUTUH,BTH,,23:12:00,
56,PREMBUN,PRB,,23:16:00,
57,KUTOWINANGUN,KWN,,23:20:00,
58,WONOSARI,WNS,,23:22:00,
59,KEBUMEN,KM,23:27:00,23:29:00,
60,SRUWENG,SRW,,23:36:00,
61,KARANGANYAR,KA,,23:38:00,
62,GOMBONG,GB,23:45:00,23:47:00,
63,IJO,IJ,,23:54:00,
64,TAMBAK,TBK,,23:57:00,
65,SUMPIUH,SPH,,00:00:00,
66,KEMRANJEN,KJ,,00:03:00,
67,KROYA,KYA,00:09:00,00:12:00,
68,SIKAMPUH,SKP,,00:18:00,
69,MAOS,MA,00:24:00,00:32:00,X KA 72 (KA 72 X)
70,KASUGIHAN,KH,,00:35:00,(KA 2750F X)
71,LEBENG,LBG,,00:38:00,
72,JERUKLEGI,JRL,,00:42:00,
73,KAWUNGANTEN,KWG,,00:53:00,
74,GANDRUNGMANGUN,GDM,,00:59:00,
75,SIDAREJA,SDR,01:05:00,01:07:00,X KA 292 (KA 292 X)
76,CIPARI,CPI,,01:13:00,
77,MELUWUNG,MLW,,01:19:00,
78,LANGEN,LN,,01:24:00,
79,BANJAR,BJR,01:33:00,01:37:00,
80,KARANGPUCUNG,KNP,,01:43:00,
81,BOJONG,BJG,,01:51:00,
82,CIAMIS,CI,02:00:00,02:02:00,X KA 274 (KA 274 X)
83,MANONJAYA,MNJ,,02:16:00,
84,AWIPARI,AW,,02:19:00,
85,TASIKMALAYA,TSM,02:26:00,02:29:00,X KA 288 (KA 288 X)
86,INDIHIANG,IH,,02:35:00,
87,RAJAPOLAH,RJP,,02:42:00,
88,CIAWI,CAW,,02:51:00,
89,CIRAHAYU,CAA,,03:00:00,
90,CIPEUNDEUY,CPD,03:13:00,03:23:00,
91,BUMIWALUYA,BMW,,03:33:00,
92,WARUNGBANDREK,WB,,03:45:00,
93,CIBATU,CB,,03:53:00,
94,LEUWIGOONG,LO,,-,
95,KARANGSARI,KRAI,,04:01:00,
96,LELES,LL,,04:06:00,
97,LEBAKJERO,LBJ,,04:17:00,
98,NAGREG,NG,,04:25:00,
99,CICALENGKA,CCL,,04:38:00,
100,HAURPUGUR,HRP,,04:40:30,
101,RANCAEKEK,RCK,,04:46:00,
102,CIMEKAR,CMK,,-,
103,GEDEBAGE,GDB,,04:51:00,
104,KIARACONDONG,KAC,04:58:00,05:05:00,
105,CIKUDAPATEUH,CTH,,-,
106,BANDUNG,BD,05:15:00,,
