No.,station_name,station_code,arrival_time,departure_time,notes
1,SOLOBALAPAN,SLO,,22:35:00,
2,PURWOSARI,PWS,,22:39:00,
3,GAWOK,GW,,22:43:00,
4,DELANGGU,DL,,22:46:00,
5,CEPER,CE,,22:50:00,
6,KLATEN,KT,22:57:00,22:59:00,
7,SROWOT,SWT,,23:04:00,
8,BRAMBANAN,BBN,,23:07:30,
9,MAGUWO,MGW,,23:12:00,
10,LEMPUYANGAN,LPN,,23:16:00,
11,YOGYAKARTA,YK,23:20:00,23:25:00,
12,PATUKAN,PTN,,23:30:00,
13,REWULU,RWL,,23:33:00,
14,SENTOLO,STL,,23:40:00,
15,WATES,WT,,23:48:00,
16,KEDUNDANG,KDG,,23:52:00,
17,WOJO,WJ,,23:56:00,
18,JENAR,JN,,00:02:00,
19,KUTOARJO,KTA,00:12:00,00:19:00,
20,BUTUH,BTH,,00:25:00,
21,PREMBUN,PRB,,00:29:00,
22,KUTOWINANGUN,KWN,,00:33:30,
23,WONOSARI,WNS,,00:36:00,
24,KEBUMEN,KM,00:41:00,00:44:00,
25,SRUWENG,SRW,,00:51:00,
26,KARANGANYAR,KA,,00:53:00,
27,GOMBONG,GB,,00:58:00,
28,IJO,IJ,,01:03:00,
29,TAMBAK,TBK,,01:06:00,
30,SUMPIUH,SPH,,01:09:00,
31,KEMRANJEN,KJ,,01:12:00,
32,KROYA,KYA,01:19:00,01:22:00,
33,RANDEGAN,RDN,,01:29:00,
34,KEBASEN,KBS,,01:32:00,
35,NOTOG,NTG,,01:37:00,
36,PURWOKERTO,PWT,01:46:00,01:53:00,
37,KARANGGANDUL,KGD,,02:01:00,
38,KARANGSARI,KRR,,02:10:00,
39,PATUGURAN,PAT,,02:21:00,
40,KRETEK,KRT,,02:27:00,
41,BUMIAYU,BMA,,02:34:00,
42,LINGGAPURA,LG,,02:41:00,
43,PRUPUK,PPK,,02:51:00,
44,SONGGOM,SGG,,02:59:00,
45,LARANGAN,LRA,,03:03:00,
46,KETANGGUNGAN,KGG,,03:09:00,
47,CILEDUG,CLD,,03:18:00,
48,SINDANGLAUT,SDU,,03:27:00,
49,LUWUNG,LWG,,03:32:00,
50,CIREBON PRUJAKAN,CNP,,03:37:00,
51,CIREBON,CN,03:41:00,03:46:00,
52,CANGKRING,CNK,,03:53:00,
53,BANGODUWA,BDW,,03:56:00,
54,ARJAWINANGUN,AWN,,04:00:00,
55,KERTASEMAYA,KTM,,04:09:00,
56,JATIBARANG,JTB,,04:15:00,
57,TELAGASARI,TLS,,04:22:00,
58,TERISI,TIS,,04:27:00,
59,KADOKANGABUS,KAB,,04:31:00,
60,CILEGEH,CLH,,04:36:00,
61,HAURGEULIS,HGL,,04:42:00,
62,CIPUNEGARA,CRA,,04:46:00,
63,PEGADENBARU,PGB,,04:51:00,
64,CIKAUM,CKM,,04:56:00,
65,PASIRBUNGUR,PAS,,05:00:00,
66,PRINGKASAP,PRI,,05:04:00,
67,PABUARAN,PAB,,05:08:00,
68,TANJUNGRASA,TJS,,05:11:00,
69,CIKAMPEK,CKP,,05:18:00,
70,DAWUAN,DWN,,05:21:00,
71,KOSAMBI,KOS,,05:25:00,
72,KLARI,KLI,,05:27:00,
73,KARAWANG,KW,,05:32:00,
74,KEDUNGGEDEH,KDH,,05:36:00,
75,LEMAHABANG,LMB,,05:43:00,
76,CIKARANG,CKR,,05:46:00,
77,TELAGA MURNI,TLM,,-,
78,CIBITUNG,CIT,,-,
79,TAMBUN,TB,,05:54:00,
80,BEKASITIMUR,BKST,,-,
81,BEKASI,BKS,06:01:00,06:03:00,
82,JATINEGARA,JNG,06:16:00,06:18:00,
83,MATRAMAN,MTR,,-,
84,MANGGARAI,MRI,,06:24:00,
85,CIKINI,CKI,,-,
86,GONDANGDIA,GDD,,-,
87,GAMBIR,GMR,06:33:00,,
