No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,09:09:00,09:45:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,,09:51:00,
4,SEPANJANG,SPJ,,09:56:00,
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,10:06:00,
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,10:13:00,
9,MOJOKERTO,MR,10:22:00,10:24:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,10:34:00,// KA 403 (KA 403 =)
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,10:44:00,10:46:00,
14,SEMBUNG,SMB,,10:53:00,
15,KERTOSONO,KTS,11:00:00,11:02:00,
16,BARON,BRN,,11:09:00,
17,SUKOMORO,SKM,,11:16:00,
18,NGANJUK,NJ,11:21:00,11:23:00,
19,BAGOR,BGR,,11:29:00,
20,SARADAN,SRD,,11:40:00,
21,CARUBAN,CRB,,11:46:00,
22,BABADAN,BBD,,11:52:00,
23,MADIUN,MN,11:59:00,12:05:00,
24,MAGETAN,MAG,,12:14:00,
25,GENENG,GG,,12:20:00,
26,NGAWI,NGW,12:28:00,12:30:00,
27,KEDUNGGALAR,KG,,12:38:00,
28,WALIKUKUN,WK,,12:45:00,
29,KEDUNGBANTENG,KDB,,12:54:00,
30,KEBONROMO,KRO,,12:58:00,
31,SRAGEN,SR,13:03:00,13:05:00,
32,MASARAN,MSR,,13:13:00,
33,KEMIRI,KMR,,13:19:00,
34,PALUR,PL,,13:22:00,
35,SOLOJEBRES,SK,,13:25:00,
36,SOLOBALAPAN,SLO,13:29:00,13:32:00,
37,PURWOSARI,PWS,,13:36:00,
38,GAWOK,GW,,13:41:00,
39,DELANGGU,DL,,13:45:00,
40,CEPER,CE,,13:49:00,// KA 2705 (KA 2705 =)
41,KLATEN,KT,13:56:00,13:58:00,
42,SROWOT,SWT,,14:04:00,
43,BRAMBANAN,BBN,,14:08:00,
44,MAGUWO,MGW,,14:13:00,
45,LEMPUYANGAN,LPN,,14:18:00,
46,YOGYAKARTA,YK,14:22:00,14:27:00,
47,PATUKAN,PTN,,14:32:00,
48,REWULU,RWL,,14:35:00,
49,SENTOLO,STL,,14:41:00,
50,WATES,WT,,14:50:00,
51,KEDUNDANG,KDG,,14:55:00,
52,WOJO,WJ,,14:59:30,
53,JENAR,JN,,15:05:00,
54,KUTOARJO,KTA,15:16:00,15:34:00,= KA 47 (KA 47 //)
55,BUTUH,BTH,,15:39:00,
56,PREMBUN,PRB,,15:44:00,
57,KUTOWINANGUN,KWN,15:50:00,15:52:00,
58,WONOSARI,WNS,,15:56:00,
59,KEBUMEN,KM,16:00:00,16:02:00,
60,SRUWENG,SRW,,16:09:00,
61,KARANGANYAR,KA,,16:11:30,
62,GOMBONG,GB,16:19:00,16:21:00,
63,IJO,IJ,,16:28:00,
64,TAMBAK,TBK,,16:31:00,
65,SUMPIUH,SPH,,16:34:30,
66,KEMRANJEN,KJ,,16:38:00,
67,KROYA,KYA,16:44:00,16:47:00,
68,RANDEGAN,RDN,,16:54:00,
69,KEBASEN,KBS,,16:57:00,
70,NOTOG,NTG,,17:02:00,
71,PURWOKERTO,PWT,17:10:00,17:15:00,
72,KARANGGANDUL,KGD,,17:23:00,
73,KARANGSARI,KRR,,17:32:00,
74,PATUGURAN,PAT,,17:43:00,
75,KRETEK,KRT,,17:49:00,
76,BUMIAYU,BMA,17:58:00,18:00:00,
77,LINGGAPURA,LG,,18:09:00,
78,PRUPUK,PPK,,18:19:00,
79,SONGGOM,SGG,,18:27:00,
80,LARANGAN,LRA,,18:31:00,
81,KETANGGUNGAN,KGG,18:38:00,18:40:00,
82,CILEDUG,CLD,18:54:00,18:56:00,
83,SINDANGLAUT,SDU,,19:08:00,
84,LUWUNG,LWG,,19:13:00,
85,CIREBON PRUJAKAN,CNP,,19:19:00,
86,CIREBON,CN,19:23:00,,
