No.,station_name,station_code,arrival_time,departure_time,notes
1,GAMBIR,GMR,,19:30:00,
2,GONDANGDIA,GDD,,-,
3,CIKINI,CKI,,-,
4,MANGGARAI,MRI,,19:39:00,
5,MATRAMAN,MTR,,-,
6,JATINEGARA,JNG,,19:44:00,
7,BEKASI,BKS,19:54:00,19:56:00,
8,BEKASITIMUR,BKST,,-,
9,TAMBUN,TB,,20:02:00,
10,CIBITUNG,CIT,,-,
11,TELAGA MURNI,TLM,,-,
12,CIKARANG,CKR,,20:08:00,// KA 288 (KA 288 =)
13,LEMAHABANG,LMB,,20:11:00,
14,KEDUNGGEDEH,KDH,,20:17:00,
15,KARAWANG,KW,,20:21:00,
16,KLARI,KLI,,20:25:00,
17,KOSAMBI,KOS,,20:28:00,
18,DAWUAN,DWN,,20:32:00,
19,CIKAMPEK,CKP,,20:35:00,// KA 304 (KA 304 =)
20,TANJUNGRASA,TJS,,20:42:00,
21,PABUARAN,PAB,,20:45:00,
22,PRINGKASAP,PRI,,20:48:00,
23,PASIRBUNGUR,PAS,,20:51:00,
24,CIKAUM,CKM,,20:54:00,
25,PEGADENBARU,PGB,,20:59:00,
26,CIPUNEGARA,CRA,,21:03:00,
27,HAURGEULIS,HGL,,21:07:00,
28,CILEGEH,CLH,,21:13:00,
29,KADOKANGABUS,KAB,,21:18:00,
30,TERISI,TIS,,21:22:00,
31,TELAGASARI,TLS,,21:27:00,
32,JATIBARANG,JTB,,21:33:00,
33,KERTASEMAYA,KTM,,21:38:00,
34,ARJAWINANGUN,AWN,,21:47:00,
35,BANGODUWA,BDW,,21:50:00,
36,CANGKRING,CNK,,21:53:00,
37,CIREBON,CN,21:59:00,22:04:00,// KA 124 (KA 124 =)
38,CIREBON PRUJAKAN,CNP,,22:07:00,
39,WARUDUWUR,WDW,,22:13:00,
40,BABAKAN,BBK,,22:20:00,
41,LOSARI,LOS,,22:25:00,
42,TANJUNG,TGN,,22:30:00,
43,BREBES,BB,,22:41:00,
44,TEGAL,TG,22:50:00,22:52:00,// KA 2708 (KA 2708 =)
45,LARANGAN,LR,,22:57:00,
46,SURODADI,SD,,23:03:00,
47,PEMALANG,PML,,23:10:00,
48,PETARUKAN,PTA,,23:14:00,
49,COMAL,CO,,23:19:00,
50,SRAGI,SRI,,23:22:00,
51,PEKALONGAN,PK,23:30:00,23:32:00,
52,BATANG,BTG,,23:40:00,
53,UJUNGNEGORO,UJN,,23:43:00,
54,KURIPAN,KRP,,23:51:00,
55,PLABUAN,PLB,,23:56:00,
56,KRENGSENG,KNS,,00:02:00,
57,WELERI,WLR,,00:05:00,
58,KALIBODRI,KBD,,00:10:00,
59,KALIWUNGU,KLN,,00:17:00,
60,MANGKANG,MKG,,00:20:00,
61,JERAKAH,JRK,,00:24:00,
62,SEMARANG PONCOL,SMC,,00:28:00,
63,SEMARANG TAWANG,SMT,00:33:00,00:38:00,
64,ALASTUA,ATA,,00:46:00,
65,BRUMBUNG,BBG,,00:50:00,// KA 2524 (KA 2524 =)
66,TEGOWANU,TGW,,00:55:00,
67,GUBUG,GUB,,00:59:00,
68,KARANGJATI,KGT,,01:06:00,
69,SEDADI,SDI,,01:11:00,
70,NGROMBO,NBO,,01:14:00,
71,GAMBRINGAN,GBN,,01:16:00,
72,JAMBON,JBN,,01:24:00,
73,PANUNGGALAN,PNL,,01:27:00,
74,KRADENAN,KNN,,01:33:00,
75,SULUR,SL,,01:39:00,
76,DOPLANG,DPL,,01:44:00,
77,RANDUBLATUNG,RBG,,01:55:00,
78,WADU,WDU,,02:03:00,
79,KAPUAN,KPA,,02:07:00,
80,CEPU,CU,02:12:00,02:15:00,
81,TOBO,TBO,,02:22:00,
82,KALITIDU,KIT,,02:31:00,
83,BOJONEGORO,BJ,02:41:00,02:43:00,
84,KAPAS,KPS,,02:49:00,
85,SUMBERREJO,SRJ,,02:54:00,
86,BOWERNO,BWO,,03:02:00,
87,BABAT,BBT,,03:07:00,
88,GEMBONG,GEB,,03:11:00,
89,PUCUK,PC,,03:14:00,
90,SURABAYAN,SBN,,03:19:00,
91,LAMONGAN,LMG,03:25:00,03:27:00,
92,DUDUK,DD,,03:36:00,
93,CERME,CME,,03:42:00,
94,BENOWO,BNW,,03:45:00,
95,KANDANGAN,KDA,,03:48:00,
96,TANDES,TES,,03:50:00,
97,SURABAYA PASARTURI,SBI,03:55:00,,
