No.,station_name,station_code,arrival_time,departure_time,notes
1,GAMBIR,GMR,,06:00:00,
2,GONDANGDIA,GDD,,-,
3,CIKINI,CKI,,-,
4,MANGGARAI,MRI,,06:09:00,
5,MATRAMAN,MTR,,-,
6,JATINEGARA,JNG,06:14:00,06:16:00,
7,BEKASI,BKS,06:27:00,06:29:00,
8,BEKASITIMUR,BKST,,-,
9,TAMBUN,TB,,06:35:00,
10,CIBITUNG,CIT,,-,
11,TELAGA MURNI,TLM,,-,
12,CIKARANG,CKR,,06:42:00,
13,LEMAHABANG,LMB,,06:45:00,
14,KEDUNGGEDEH,KDH,,06:51:00,
15,KARAWANG,KW,06:56:00,06:58:00,
16,KLARI,KLI,,07:04:00,
17,KOSAMBI,KOS,,07:06:00,
18,DAWUAN,DWN,,07:10:00,
19,CIKAMPEK,CKP,,07:13:00,
20,TANJUNGRASA,TJS,,07:20:00,
21,PABUARAN,PAB,,07:23:00,
22,PRINGKASAP,PRI,,07:26:00,
23,PASIRBUNGUR,PAS,,07:29:00,
24,CIKAUM,CKM,,07:32:00,
25,PEGADENBARU,PGB,,07:37:00,
26,CIPUNEGARA,CRA,,07:41:00,
27,HAURGEULIS,HGL,,07:45:00,
28,CILEGEH,CLH,,07:51:00,
29,KADOKANGABUS,KAB,,07:56:00,
30,TERISI,TIS,,08:00:00,
31,TELAGASARI,TLS,,08:05:00,
32,JATIBARANG,JTB,,08:11:00,
33,KERTASEMAYA,KTM,,08:16:00,
34,ARJAWINANGUN,AWN,,08:25:00,
35,BANGODUWA,BDW,,08:28:00,
36,CANGKRING,CNK,,08:32:00,
37,CIREBON,CN,08:38:00,08:43:00,
38,CIREBON PRUJAKAN,CNP,,08:46:00,
39,WARUDUWUR,WDW,,08:53:00,
40,BABAKAN,BBK,,09:00:00,
41,LOSARI,LOS,,09:05:00,
42,TANJUNG,TGN,,09:10:00,// KA 2510 (KA 2510 =)
43,BREBES,BB,,09:21:00,
44,TEGAL,TG,09:30:00,09:32:00,
45,LARANGAN,LR,,09:37:00,
46,SURODADI,SD,,09:43:00,
47,PEMALANG,PML,09:51:00,09:53:00,
48,PETARUKAN,PTA,,09:58:00,
49,COMAL,CO,,10:03:00,
50,SRAGI,SRI,,10:06:00,
51,PEKALONGAN,PK,10:14:00,10:16:00,
52,BATANG,BTG,,10:24:00,
53,UJUNGNEGORO,UJN,,10:27:00,
54,KURIPAN,KRP,,10:35:00,
55,PLABUAN,PLB,,10:40:00,
56,KRENGSENG,KNS,,10:47:00,
57,WELERI,WLR,,10:50:00,
58,KALIBODRI,KBD,,10:56:00,
59,KALIWUNGU,KLN,,11:04:00,
60,MANGKANG,MKG,,11:07:00,
61,JERAKAH,JRK,,11:11:00,
62,SEMARANG PONCOL,SMC,,11:15:00,
63,SEMARANG TAWANG,SMT,11:20:00,,
