No.,station_name,station_code,arrival_time,departure_time,notes
1,ADI SOEMARMO,SMO,,08:35:00,
2,KADIPIRO,KDO,08:45:00,08:46:00,
3,SOLOBALAPAN,SLO,08:53:00,08:58:00,(KA 267 X)
4,SOLOJEBRES,SK,09:02:00,09:04:00,
5,PALUR,PL,,09:09:00,
6,KEMIRI,KMR,,09:12:00,
7,MASARAN,MSR,,09:18:00,
8,SRAGEN,SR,09:25:00,09:27:00,
9,KEBONROMO,KRO,,09:32:00,
10,KEDUNGBANTENG,KDB,,09:36:00,
11,WALIKUKUN,WK,09:47:00,09:49:00,
12,KEDUNGGALAR,KG,,09:58:00,
13,NGAWI,NGW,10:06:00,10:08:00,
14,GENENG,GG,,10:15:00,
15,MAGETAN,MAG,10:23:00,10:25:00,
16,MADIUN,MN,10:35:00,,
