No.,station_name,station_code,arrival_time,departure_time,notes
1,SOLOBALAPAN,SLO,21:37:00,21:45:00,X KA 2714
2,KADIPIRO,KDO,,21:52:00,
3,KALIOSO,KO,22:00:00,22:08:00,X KA 152 (KA 152 X)
4,SALEM,SLM,22:18:00,22:27:00,X KA 38 (KA 38 X)
5,SUMBERLAWANG,SUM,22:38:00,22:49:00,X KA 232 (KA 232 X)
6,GOPRAK,GPK,,22:56:00,
7,GUNDIH,GD,23:03:00,23:08:00,
8,GAMBRINGAN,GBN,23:29:00,23:34:00,"PERJALANANNYA DITERUSKAN OLEH 
KA 238F"
