No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,,09:05:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,,09:11:00,
4,SEPANJANG,SPJ,,09:15:00,(KA 422 X)
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,09:23:00,// KA 403 (KA 403 =)
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,09:28:00,
9,MOJOKERTO,MR,09:36:00,09:38:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,09:46:00,
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,09:54:00,09:56:00,
14,SEMBUNG,SMB,,10:03:00,
15,KERTOSONO,KTS,10:09:00,10:11:00,
16,BARON,BRN,,10:17:00,
17,SUKOMORO,SKM,,10:23:00,
18,NGANJUK,NJ,10:27:00,10:29:00,
19,BAGOR,BGR,,10:35:00,
20,SARADAN,SRD,,10:45:00,
21,CARUBAN,CRB,,10:50:00,
22,BABADAN,BBD,,10:55:00,
23,MADIUN,MN,11:01:00,11:06:00,
24,MAGETAN,MAG,,11:14:00,
25,GENENG,GG,,11:19:00,
26,NGAWI,NGW,,11:23:00,
27,KEDUNGGALAR,KG,,11:28:00,
28,WALIKUKUN,WK,,11:34:00,
29,KEDUNGBANTENG,KDB,,11:41:00,
30,KEBONROMO,KRO,,11:45:00,
31,SRAGEN,SR,,11:48:00,// KA 2603 (KA 2603 =)
32,MASARAN,MSR,,11:53:00,
33,KEMIRI,KMR,,11:58:00,
34,PALUR,PL,,12:01:00,
35,SOLOJEBRES,SK,,12:04:00,
36,SOLOBALAPAN,SLO,12:08:00,12:11:00,
37,PURWOSARI,PWS,,12:15:00,
38,GAWOK,GW,,12:19:00,
39,DELANGGU,DL,,12:23:00,
40,CEPER,CE,,12:27:00,
41,KLATEN,KT,,12:32:00,// KA 235F JJ (KA 235F JJ =)
42,SROWOT,SWT,,12:36:00,
43,BRAMBANAN,BBN,,12:39:30,
44,MAGUWO,MGW,,12:44:00,
45,LEMPUYANGAN,LPN,,12:48:00,
46,YOGYAKARTA,YK,12:51:00,12:56:00,
47,PATUKAN,PTN,,13:01:00,
48,REWULU,RWL,,13:04:00,
49,SENTOLO,STL,,13:10:00,
50,WATES,WT,,13:17:00,
51,KEDUNDANG,KDG,,13:20:30,
52,WOJO,WJ,,13:24:00,
53,JENAR,JN,,13:30:00,
54,KUTOARJO,KTA,13:39:00,13:42:00,
55,BUTUH,BTH,,13:47:00,
56,PREMBUN,PRB,,13:51:00,
57,KUTOWINANGUN,KWN,,13:55:00,
58,WONOSARI,WNS,,13:57:00,
59,KEBUMEN,KM,14:01:00,14:03:00,
60,SRUWENG,SRW,,14:10:00,
61,KARANGANYAR,KA,,14:12:00,
62,GOMBONG,GB,,14:17:00,
63,IJO,IJ,,14:21:00,
64,TAMBAK,TBK,,14:24:00,
65,SUMPIUH,SPH,,14:27:00,
66,KEMRANJEN,KJ,,14:30:00,
67,KROYA,KYA,14:36:00,14:38:00,
68,RANDEGAN,RDN,,14:45:00,
69,KEBASEN,KBS,,14:47:30,
70,NOTOG,NTG,,14:53:00,
71,PURWOKERTO,PWT,15:01:00,15:06:00,
72,KARANGGANDUL,KGD,,15:14:00,
73,KARANGSARI,KRR,,15:23:00,
74,PATUGURAN,PAT,,15:34:00,
75,KRETEK,KRT,,15:40:00,
76,BUMIAYU,BMA,,15:47:00,
77,LINGGAPURA,LG,,15:54:00,
78,PRUPUK,PPK,,16:04:00,
79,SONGGOM,SGG,,16:11:00,
80,LARANGAN,LRA,,16:14:00,
81,KETANGGUNGAN,KGG,,16:19:00,
82,CILEDUG,CLD,,16:28:00,
83,SINDANGLAUT,SDU,,16:37:00,
84,LUWUNG,LWG,,16:41:00,
85,CIREBON PRUJAKAN,CNP,,16:46:00,
86,CIREBON,CN,16:50:00,16:55:00,
87,CANGKRING,CNK,,17:02:00,
88,BANGODUWA,BDW,,17:05:00,
89,ARJAWINANGUN,AWN,,17:08:00,
90,KERTASEMAYA,KTM,,17:17:00,
91,JATIBARANG,JTB,,17:22:00,
92,TELAGASARI,TLS,,17:28:00,
93,TERISI,TIS,,17:33:00,
94,KADOKANGABUS,KAB,,17:37:00,
95,CILEGEH,CLH,,17:42:00,
96,HAURGEULIS,HGL,,17:48:00,
97,CIPUNEGARA,CRA,,17:52:00,
98,PEGADENBARU,PGB,,17:57:00,
99,CIKAUM,CKM,,18:02:00,
100,PASIRBUNGUR,PAS,,18:05:00,
101,PRINGKASAP,PRI,,18:09:00,
102,PABUARAN,PAB,,18:12:00,
103,TANJUNGRASA,TJS,,18:15:00,
104,CIKAMPEK,CKP,,18:22:00,
105,DAWUAN,DWN,,18:25:00,
106,KOSAMBI,KOS,,18:29:00,
107,KLARI,KLI,,18:31:00,
108,KARAWANG,KW,,18:35:00,
109,KEDUNGGEDEH,KDH,,18:39:00,
110,LEMAHABANG,LMB,,18:44:00,
111,CIKARANG,CKR,,18:47:00,
112,TELAGA MURNI,TLM,,-,
113,CIBITUNG,CIT,,-,
114,TAMBUN,TB,,18:54:00,
115,BEKASITIMUR,BKST,,-,
116,BEKASI,BKS,19:00:00,19:02:00,
117,JATINEGARA,JNG,19:13:00,19:15:00,
118,MATRAMAN,MTR,,-,
119,MANGGARAI,MRI,,19:22:00,
120,CIKINI,CKI,,-,
121,GONDANGDIA,GDD,,-,
122,GAMBIR,GMR,19:32:00,,
