No.,station_name,station_code,arrival_time,departure_time,notes
1,SOLOBALAPAN,SLO,,06:10:00,
2,PURWOSARI,PWS,,06:14:00,
3,GAWOK,GW,,06:19:00,
4,DELANGGU,DL,,06:23:00,
5,CEPER,CE,,06:27:00,
6,KLATEN,KT,06:34:00,06:36:00,
7,SROWOT,SWT,,06:42:00,
8,BRAMBANAN,BBN,,06:46:00,
9,MAGUWO,MGW,,06:52:00,
10,LEMPUYANGAN,LPN,06:58:00,07:02:00,
11,YOGYAKARTA,YK,07:06:00,07:10:00,
12,PATUKAN,PTN,,07:15:00,
13,REWULU,RWL,,07:18:00,
14,SENTOLO,STL,,07:25:00,
15,WATES,WT,07:35:00,07:37:00,
16,KEDUNDANG,KDG,,07:43:00,
17,WOJO,WJ,,07:48:00,
18,JENAR,JN,,07:54:00,
19,KUTOARJO,KTA,08:04:00,08:19:00,= KA 43 (KA 43 //)
20,BUTUH,BTH,,08:24:00,
21,PREMBUN,PRB,,08:29:00,
22,KUTOWINANGUN,KWN,08:36:00,08:38:00,
23,WONOSARI,WNS,,08:42:00,
24,KEBUMEN,KM,08:47:00,08:49:00,
25,SRUWENG,SRW,,08:56:00,
26,KARANGANYAR,KA,,08:59:00,
27,GOMBONG,GB,09:06:00,09:08:00,
28,IJO,IJ,,09:15:00,
29,TAMBAK,TBK,,09:18:00,
30,SUMPIUH,SPH,09:23:00,09:25:00,
31,KEMRANJEN,KJ,,09:30:00,
32,KROYA,KYA,09:36:00,09:39:00,
33,RANDEGAN,RDN,,09:46:00,
34,KEBASEN,KBS,,09:49:00,
35,NOTOG,NTG,,09:54:00,
36,PURWOKERTO,PWT,10:02:00,10:07:00,
37,KARANGGANDUL,KGD,,10:15:00,
38,KARANGSARI,KRR,,10:24:00,
39,PATUGURAN,PAT,,10:35:00,
40,KRETEK,KRT,,10:41:00,
41,BUMIAYU,BMA,10:49:00,10:51:00,
42,LINGGAPURA,LG,,11:00:00,
43,PRUPUK,PPK,11:12:00,11:14:00,
44,MARGASARI,MGS,,-,
45,BALAPULANG,BLP,,-,
46,SLAWI,SLW,11:40:00,11:42:00,
47,TEGAL,TG,11:59:00,12:03:00,"(KA 2618 X) 
PERJALANANNYA DITERUSKAN OLEH 
KA 192"
