No.,station_name,station_code,arrival_time,departure_time,notes
1,BLITAR,BL,,12:55:00,
2,REJOTANGAN,RJ,,13:06:00,
3,NGUNUT,NT,13:12:00,13:14:00,
4,SUMBERGEMPOL,SBL,,13:21:00,X KA 404 (KA 404 X)
5,TULUNGAGUNG,TA,13:27:00,13:30:00,
6,NGUJANG,NJG,,13:36:00,
7,KRAS,KRS,,13:41:00,
8,NGADILUWIH,NDL,,13:45:00,
9,KEDIRI,KD,13:53:00,13:56:00,
10,SUSUHAN,SS,,14:02:00,
11,MINGGIRAN,MGN,,14:06:00,
12,PAPAR,PPR,14:12:00,14:18:00,X KA 170 (KA 170 X)
13,PURWOASRI,PWA,,14:24:00,
14,KERTOSONO,KTS,14:32:00,14:35:00,(KA 406 X)
15,BARON,BRN,,14:42:00,
16,SUKOMORO,SKM,,14:49:00,
17,NGANJUK,NJ,14:54:00,14:56:00,
18,BAGOR,BGR,,15:02:00,
19,SARADAN,SRD,,15:13:00,
20,CARUBAN,CRB,15:21:00,15:23:00,
21,BABADAN,BBD,,15:31:00,
22,MADIUN,MN,15:38:00,15:43:00,
23,MAGETAN,MAG,15:54:00,15:56:00,
24,GENENG,GG,,16:04:00,
25,NGAWI,NGW,16:11:00,16:13:00,
26,KEDUNGGALAR,KG,,16:21:00,
27,WALIKUKUN,WK,16:30:00,16:32:00,
28,KEDUNGBANTENG,KDB,,16:41:00,
29,KEBONROMO,KRO,,16:45:00,
30,SRAGEN,SR,16:50:00,16:53:00,
31,MASARAN,MSR,,17:00:00,
32,KEMIRI,KMR,,17:06:00,
33,PALUR,PL,,17:09:00,
34,SOLOJEBRES,SK,17:14:00,17:22:00,
35,SOLOBALAPAN,SLO,,17:26:00,
36,KADIPIRO,KDO,,17:33:00,
37,KALIOSO,KO,,17:40:00,
38,SALEM,SLM,,17:47:00,
39,SUMBERLAWANG,SUM,,17:55:00,
40,GOPRAK,GPK,,18:02:00,
41,GUNDIH,GD,18:09:00,18:11:00,
42,KARANGSONO,KSO,,18:23:00,
43,TELAWA,TW,,18:32:00,
44,PADAS,PDS,,18:41:00,
45,KEDUNGJATI,KEJ,,18:45:00,X KA 270 (KA 270 X)
46,TANGGUNG,TGG,,18:54:00,
47,BRUMBUNG,BBG,,19:04:00,
48,ALASTUA,ATA,,19:10:00,
49,SEMARANG TAWANG,SMT,19:18:00,19:25:00,
50,SEMARANG PONCOL,SMC,,19:30:00,
51,JERAKAH,JRK,,19:34:00,
52,MANGKANG,MKG,,19:39:00,
53,KALIWUNGU,KLN,,19:44:00,
54,KALIBODRI,KBD,,19:53:00,
55,WELERI,WLR,,19:59:00,
56,KRENGSENG,KNS,,20:03:00,
57,PLABUAN,PLB,,20:10:00,
58,KURIPAN,KRP,,20:15:00,
59,UJUNGNEGORO,UJN,,20:24:00,
60,BATANG,BTG,,20:27:00,
61,PEKALONGAN,PK,20:35:00,20:39:00,
62,SRAGI,SRI,,20:49:00,
63,COMAL,CO,,20:52:00,
64,PETARUKAN,PTA,,21:00:00,
65,PEMALANG,PML,,21:05:00,
66,SURODADI,SD,,21:13:00,
67,LARANGAN,LR,,21:20:00,
68,TEGAL,TG,21:26:00,21:31:00,
69,BREBES,BB,21:42:00,21:44:00,
70,TANJUNG,TGN,,21:59:00,
71,LOSARI,LOS,,22:05:00,
72,BABAKAN,BBK,,22:11:00,
73,WARUDUWUR,WDW,,22:20:00,
74,CIREBON PRUJAKAN,CNP,22:30:00,22:37:00,
75,CIREBON,CN,,22:41:00,
76,CANGKRING,CNK,,22:47:00,
77,BANGODUWA,BDW,,22:50:00,
78,ARJAWINANGUN,AWN,,22:54:00,
79,KERTASEMAYA,KTM,,23:04:00,
80,JATIBARANG,JTB,23:12:00,23:14:00,
81,TELAGASARI,TLS,,23:21:00,
82,TERISI,TIS,,23:27:00,
83,KADOKANGABUS,KAB,,23:31:00,
84,CILEGEH,CLH,,23:36:00,
85,HAURGEULIS,HGL,23:44:00,23:46:00,
86,CIPUNEGARA,CRA,,23:51:00,
87,PEGADENBARU,PGB,23:57:00,23:59:00,
88,CIKAUM,CKM,,00:06:00,
89,PASIRBUNGUR,PAS,,00:10:00,
90,PRINGKASAP,PRI,,00:14:00,
91,PABUARAN,PAB,,00:18:00,
92,TANJUNGRASA,TJS,,00:21:00,
93,CIKAMPEK,CKP,,00:29:00,
94,DAWUAN,DWN,,00:32:00,
95,KOSAMBI,KOS,,00:37:00,
96,KLARI,KLI,,00:40:00,
97,KARAWANG,KW,,00:45:00,
98,KEDUNGGEDEH,KDH,,00:49:00,
99,LEMAHABANG,LMB,,00:55:00,
100,CIKARANG,CKR,,00:58:00,
101,TELAGA MURNI,TLM,,-,
102,CIBITUNG,CIT,,-,
103,TAMBUN,TB,,01:06:00,
104,BEKASITIMUR,BKST,,-,
105,BEKASI,BKS,01:13:00,01:15:00,
106,JATINEGARA,JNG,01:28:00,01:30:00,
107,PONDOKJATI,POK,,-,
108,KRAMAT,KMT,,-,
109,GANGSENTIONG,GST,,-,
110,PASARSENEN,PSE,01:40:00,,
