No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,,17:45:00,
2,TANDES,TES,,17:50:00,
3,KANDANGAN,KDA,,17:52:00,
4,BENOWO,BNW,,17:55:00,
5,CERME,CME,,17:58:00,
6,DUDUK,DD,,18:04:00,
7,LAMONGAN,LMG,18:13:00,18:16:00,
8,SURABAYAN,SBN,,18:22:00,
9,PUCUK,PC,,18:28:00,
10,GEMBONG,GEB,,18:31:00,
11,BABAT,BBT,18:37:00,18:40:00,
12,BOWERNO,BWO,,18:47:00,
13,SUMBERREJO,SRJ,,18:56:00,
14,KAPAS,KPS,,19:01:00,
15,BOJONEGORO,BJ,19:07:00,19:10:00,
16,KALITIDU,KIT,,19:20:00,
17,TOBO,TBO,,19:30:00,
18,CEPU,CU,19:36:00,19:41:00,
19,KAPUAN,KPA,,19:46:00,
20,WADU,WDU,,19:50:00,
21,RANDUBLATUNG,RBG,,19:58:00,
22,DOPLANG,DPL,,20:07:00,
23,SULUR,SL,,20:13:00,
24,KRADENAN,KNN,,20:19:00,
25,PANUNGGALAN,PNL,,20:26:00,
26,JAMBON,JBN,,20:30:00,
27,GAMBRINGAN,GBN,,20:37:00,
28,NGROMBO,NBO,20:40:00,20:43:00,
29,SEDADI,SDI,,20:48:00,
30,KARANGJATI,KGT,,20:53:00,
31,GUBUG,GUB,,21:00:00,
32,TEGOWANU,TGW,,21:04:00,
33,BRUMBUNG,BBG,,21:10:00,
34,ALASTUA,ATA,,21:15:00,
35,SEMARANG TAWANG,SMT,21:23:00,21:30:00,
36,SEMARANG PONCOL,SMC,,21:35:00,
37,JERAKAH,JRK,,21:39:00,
38,MANGKANG,MKG,,21:43:00,
39,KALIWUNGU,KLN,,21:47:00,
40,KALIBODRI,KBD,,21:54:00,
41,WELERI,WLR,,22:00:00,
42,KRENGSENG,KNS,,22:03:00,
43,PLABUAN,PLB,,22:10:00,
44,KURIPAN,KRP,,22:15:00,
45,UJUNGNEGORO,UJN,,22:23:00,
46,BATANG,BTG,,22:26:00,
47,PEKALONGAN,PK,22:34:00,22:37:00,
48,SRAGI,SRI,,22:45:00,
49,COMAL,CO,,22:48:00,
50,PETARUKAN,PTA,,22:55:00,
51,PEMALANG,PML,,22:59:00,// KA 221F JJ (KA 221F JJ =)
52,SURODADI,SD,,23:07:00,
53,LARANGAN,LR,,23:13:00,
54,TEGAL,TG,23:18:00,23:23:00,
55,BREBES,BB,,23:31:00,
56,TANJUNG,TGN,,23:42:00,
57,LOSARI,LOS,,23:47:00,
58,BABAKAN,BBK,,23:53:00,
59,WARUDUWUR,WDW,,00:01:00,
60,CIREBON PRUJAKAN,CNP,,00:08:00,
61,CIREBON,CN,00:12:00,00:19:00,
62,CANGKRING,CNK,,00:26:00,
63,BANGODUWA,BDW,,00:29:00,
64,ARJAWINANGUN,AWN,,00:32:00,
65,KERTASEMAYA,KTM,,00:41:00,
66,JATIBARANG,JTB,,00:46:00,
67,TELAGASARI,TLS,,00:52:00,
68,TERISI,TIS,,00:57:00,
69,KADOKANGABUS,KAB,,01:01:00,
70,CILEGEH,CLH,,01:06:00,
71,HAURGEULIS,HGL,,01:12:00,
72,CIPUNEGARA,CRA,,01:16:00,
73,PEGADENBARU,PGB,,01:21:00,
74,CIKAUM,CKM,,01:26:00,
75,PASIRBUNGUR,PAS,,01:30:00,
76,PRINGKASAP,PRI,,01:34:00,
77,PABUARAN,PAB,,01:37:00,
78,TANJUNGRASA,TJS,,01:40:00,
79,CIKAMPEK,CKP,01:48:00,02:18:00,
