No.,station_name,station_code,arrival_time,departure_time,notes
1,YOGYAKARTA,YK,,10:20:00,
2,PATUKAN,PTN,,10:25:00,
3,REWULU,RWL,,10:29:00,
4,SENTOLO,STL,,10:37:00,
5,WATES,WT,10:46:00,10:48:00,
6,KEDUNDANG,KDG,,10:54:00,
7,WOJO,WJ,,10:59:00,
8,JENAR,JN,,11:05:00,
9,KUTOARJO,KTA,11:16:00,11:19:00,
10,BUTUH,BTH,,11:24:00,
11,PREMBUN,PRB,,11:28:30,
12,KUTOWINANGUN,KWN,,11:33:30,
13,WONOSARI,WNS,,11:36:00,
14,KEBUMEN,KM,11:40:00,11:42:00,
15,SRUWENG,SRW,,11:49:00,
16,KARANGANYAR,KA,,11:52:00,
17,GOMBONG,GB,11:58:00,12:12:00,= KA 61 (KA 61 //)
18,IJO,IJ,,12:18:00,
19,TAMBAK,TBK,,12:21:00,
20,SUMPIUH,SPH,12:26:00,12:28:00,
21,KEMRANJEN,KJ,,12:33:00,
22,KROYA,KYA,12:39:00,12:41:00,
23,SIKAMPUH,SKP,,12:47:00,
24,MAOS,MA,12:53:00,12:55:00,
25,KASUGIHAN,KH,,12:58:00,
26,KARANGKANDRI,KKD,,13:04:00,
27,GUMILIR,GM,13:10:00,13:18:00,X KA 194 (KA 194 X)
28,CILACAP,CP,13:28:00,,
