No.,station_name,station_code,arrival_time,departure_time,notes
1,GAMBIR,GMR,,22:40:00,
2,GONDANGDIA,GDD,,-,
3,CIKINI,CKI,,-,
4,MANGGARAI,MRI,,22:49:00,
5,MATRAMAN,MTR,,-,
6,JATINEGARA,JNG,22:55:00,22:57:00,
7,BEKASI,BKS,23:07:00,23:09:00,
8,BEKASITIMUR,BKST,,-,
9,TAMBUN,TB,,23:15:00,
10,CIBITUNG,CIT,,-,
11,TELAGA MURNI,TLM,,-,
12,CIKARANG,CKR,,23:22:00,
13,LEMAHABANG,LMB,,23:25:00,
14,KEDUNGGEDEH,KDH,,23:31:00,
15,KARAWANG,KW,,23:35:00,
16,KLARI,KLI,,23:39:00,
17,KOSAMBI,KOS,,23:41:00,
18,DAWUAN,DWN,,23:45:00,
19,CIKAMPEK,CKP,,23:48:00,
20,TANJUNGRASA,TJS,,23:55:00,
21,PABUARAN,PAB,,23:58:00,
22,PRINGKASAP,PRI,,00:01:00,
23,PASIRBUNGUR,PAS,,00:04:00,
24,CIKAUM,CKM,,00:07:00,
25,PEGADENBARU,PGB,,00:12:00,
26,CIPUNEGARA,CRA,,00:16:00,
27,HAURGEULIS,HGL,,00:20:00,
28,CILEGEH,CLH,,00:27:00,
29,KADOKANGABUS,KAB,,00:32:00,
30,TERISI,TIS,,00:36:00,
31,TELAGASARI,TLS,,00:41:00,
32,JATIBARANG,JTB,,00:47:00,// KA 92 (KA 92 =)
33,KERTASEMAYA,KTM,,00:52:00,
34,ARJAWINANGUN,AWN,,01:01:00,
35,BANGODUWA,BDW,,01:04:00,
36,CANGKRING,CNK,,01:07:00,
37,CIREBON,CN,01:13:00,01:18:00,
38,CIREBON PRUJAKAN,CNP,,01:21:00,
39,WARUDUWUR,WDW,,01:28:00,
40,BABAKAN,BBK,,01:35:00,
41,LOSARI,LOS,,01:40:00,
42,TANJUNG,TGN,,01:45:00,
43,BREBES,BB,,01:56:00,
44,TEGAL,TG,02:05:00,02:07:00,
45,LARANGAN,LR,,02:13:00,
46,SURODADI,SD,,02:19:00,
47,PEMALANG,PML,,02:26:00,
48,PETARUKAN,PTA,,02:30:00,
49,COMAL,CO,,02:35:00,
50,SRAGI,SRI,,02:38:00,
51,PEKALONGAN,PK,02:47:00,02:49:00,
52,BATANG,BTG,,02:57:00,
53,UJUNGNEGORO,UJN,,03:01:00,
54,KURIPAN,KRP,,03:09:00,
55,PLABUAN,PLB,,03:14:00,
56,KRENGSENG,KNS,,03:20:00,
57,WELERI,WLR,,03:24:00,
58,KALIBODRI,KBD,,03:31:00,
59,KALIWUNGU,KLN,,03:39:00,
60,MANGKANG,MKG,,03:42:00,
61,JERAKAH,JRK,,03:46:00,
62,SEMARANG PONCOL,SMC,,03:50:00,
63,SEMARANG TAWANG,SMT,03:55:00,,
