No.,station_name,station_code,arrival_time,departure_time,notes
1,CIKAMPEK,CKP,23:35:00,00:08:00,
2,TANJUNGRASA,TJS,,00:16:00,
3,PABUARAN,PAB,,00:19:00,
4,PRINGKASAP,PRI,,00:22:00,
5,PASIRBUNGUR,PAS,,00:26:00,
6,CIKAUM,CKM,,00:30:00,
7,PEGADENBARU,PGB,,00:35:00,
8,CIPUNEGARA,CRA,,00:39:00,
9,HAURGEULIS,HGL,,00:43:00,
10,CILEGEH,CLH,,00:50:00,
11,KADOKANGABUS,KAB,,00:55:00,
12,TERISI,TIS,,00:59:00,
13,TELAGASARI,TLS,,01:04:00,
14,JATIBARANG,JTB,,01:11:00,
15,KERTASEMAYA,KTM,,01:16:00,
16,ARJAWINANGUN,AWN,,01:26:00,
17,BANGODUWA,BDW,,01:30:00,
18,CANGKRING,CNK,,01:33:00,
19,CIREBON,CN,01:40:00,01:45:00,
20,CIREBON PRUJAKAN,CNP,,01:48:00,
21,WARUDUWUR,WDW,,01:55:00,
22,BABAKAN,BBK,,02:02:00,
23,LOSARI,LOS,,02:07:00,
24,TANJUNG,TGN,,02:12:00,
25,BREBES,BB,,02:24:00,
26,TEGAL,TG,02:33:00,02:38:00,
27,LARANGAN,LR,,02:43:00,
28,SURODADI,SD,,02:49:00,
29,PEMALANG,PML,,02:56:00,
30,PETARUKAN,PTA,,03:00:00,
31,COMAL,CO,,03:07:00,
32,SRAGI,SRI,,03:10:00,
33,PEKALONGAN,PK,03:19:00,03:22:00,
34,BATANG,BTG,,03:30:00,
35,UJUNGNEGORO,UJN,,03:33:00,
36,KURIPAN,KRP,,03:42:00,
37,PLABUAN,PLB,,03:47:00,
38,KRENGSENG,KNS,,03:54:00,
39,WELERI,WLR,,03:57:00,
40,KALIBODRI,KBD,,04:04:00,
41,KALIWUNGU,KLN,,04:12:00,
42,MANGKANG,MKG,,04:16:00,
43,JERAKAH,JRK,,04:21:00,
44,SEMARANG PONCOL,SMC,,04:25:00,
45,SEMARANG TAWANG,SMT,04:30:00,04:38:00,// KA 304 (KA 304 =)
46,ALASTUA,ATA,,04:46:00,
47,BRUMBUNG,BBG,,04:50:00,
48,TEGOWANU,TGW,,04:56:00,
49,GUBUG,GUB,,05:00:00,
50,KARANGJATI,KGT,,05:08:00,
51,SEDADI,SDI,,05:13:00,
52,NGROMBO,NBO,05:19:00,05:22:00,
53,GAMBRINGAN,GBN,,05:25:00,
54,JAMBON,JBN,,05:33:00,
55,PANUNGGALAN,PNL,,05:36:00,
56,KRADENAN,KNN,,05:43:00,
57,SULUR,SL,,05:49:00,
58,DOPLANG,DPL,,05:55:00,
59,RANDUBLATUNG,RBG,,06:07:00,
60,WADU,WDU,,06:15:00,
61,KAPUAN,KPA,,06:20:00,
62,CEPU,CU,06:26:00,06:31:00,
63,TOBO,TBO,,06:39:00,
64,KALITIDU,KIT,,06:48:00,
65,BOJONEGORO,BJ,06:58:00,07:01:00,
66,KAPAS,KPS,,07:07:00,
67,SUMBERREJO,SRJ,,07:12:00,
68,BOWERNO,BWO,,07:20:00,
69,BABAT,BBT,07:27:00,07:30:00,
70,GEMBONG,GEB,,07:35:00,
71,PUCUK,PC,,07:38:00,
72,SURABAYAN,SBN,,07:44:00,
73,LAMONGAN,LMG,07:51:00,07:54:00,
74,DUDUK,DD,,08:04:00,
75,CERME,CME,,08:10:00,
76,BENOWO,BNW,,08:13:00,
77,KANDANGAN,KDA,,08:17:00,
78,TANDES,TES,,08:19:00,
79,SURABAYA PASARTURI,SBI,08:25:00,,
