No.,station_name,station_code,arrival_time,departure_time,notes
1,MALANG,ML,,07:40:00,X KA L2637-4
2,MALANGKOTALAMA,MLK,07:46:00,07:49:00,
3,PAKISAJI,PSI,,07:59:00,// KA 425 (KA 425 =)
4,KEPANJEN,KPN,08:07:00,08:09:00,
5,NGEBRUK,NB,,08:17:00,
6,SUMBERPUCUNG,SBP,08:22:00,08:24:00,
7,POGAJIH,PGJ,,08:33:00,
8,KESAMBEN,KSB,08:41:00,08:43:00,
9,WLINGI,WG,08:54:00,08:56:00,
10,TALUN,TAL,,09:01:00,
11,GARUM,GRM,,09:08:00,
12,BLITAR,BL,09:16:00,09:22:00,X KA 402 (KA 402 X)
13,REJOTANGAN,RJ,,09:33:00,X KA 302 (KA 302 X)
14,NGUNUT,NT,09:41:00,09:43:00,
15,SUMBERGEMPOL,SBL,,09:50:00,
16,TULUNGAGUNG,TA,09:56:00,09:59:00,
17,NGUJANG,NJG,,10:06:00,
18,KRAS,KRS,,10:11:00,
19,NGADILUWIH,NDL,,10:17:00,
20,KEDIRI,KD,10:26:00,10:30:00,X KA 150 (KA 150 X)
21,SUSUHAN,SS,,10:36:00,
22,MINGGIRAN,MGN,10:43:00,10:52:00,X KA 274 (KA 274 X)
23,PAPAR,PPR,,10:57:00,
24,PURWOASRI,PWA,,11:01:00,
25,KERTOSONO,KTS,11:09:00,11:12:00,
26,BARON,BRN,,11:20:00,
27,SUKOMORO,SKM,,11:27:00,
28,NGANJUK,NJ,11:32:00,11:34:00,
29,BAGOR,BGR,,11:41:00,
30,SARADAN,SRD,,11:53:00,
31,CARUBAN,CRB,,11:59:00,
32,BABADAN,BBD,,12:05:00,
33,MADIUN,MN,12:13:00,12:18:00,
34,MAGETAN,MAG,12:29:00,12:47:00,= KA 167 (KA 167 //)
35,GENENG,GG,,12:55:00,
36,NGAWI,NGW,13:02:00,13:04:00,
37,KEDUNGGALAR,KG,,13:12:00,
38,WALIKUKUN,WK,13:22:00,13:24:00,
39,KEDUNGBANTENG,KDB,,13:34:00,
40,KEBONROMO,KRO,,13:38:00,
41,SRAGEN,SR,13:43:00,13:47:00,
42,MASARAN,MSR,,13:55:00,
43,KEMIRI,KMR,,14:01:00,
44,PALUR,PL,,14:04:00,
45,SOLOJEBRES,SK,14:10:00,14:23:00,= KA 85 (KA 85 //)
46,SOLOBALAPAN,SLO,,14:27:00,X KA 574
47,KADIPIRO,KDO,,14:34:00,
48,KALIOSO,KO,,14:41:00,
49,SALEM,SLM,,14:48:00,
50,SUMBERLAWANG,SUM,,14:54:00,
51,GOPRAK,GPK,,15:00:00,
52,GUNDIH,GD,,15:06:00,// KA 2707 (KA 27027 =)
53,KARANGSONO,KSO,,15:15:00,
54,TELAWA,TW,15:26:00,15:35:00,X KA 192 (KA 192 X)
55,PADAS,PDS,,15:44:00,
56,KEDUNGJATI,KEJ,,15:48:00,
57,TANGGUNG,TGG,,15:57:00,
58,BRUMBUNG,BBG,,16:06:00,
59,ALASTUA,ATA,,16:13:00,
60,SEMARANG TAWANG,SMT,,16:21:00,
61,SEMARANG PONCOL,SMC,16:27:00,16:34:00,
62,JERAKAH,JRK,,16:40:00,
63,MANGKANG,MKG,,16:45:00,
64,KALIWUNGU,KLN,,16:49:00,
65,KALIBODRI,KBD,,16:57:00,
66,WELERI,WLR,17:04:00,17:06:00,
67,KRENGSENG,KNS,,17:11:00,
68,PLABUAN,PLB,,17:18:00,
69,KURIPAN,KRP,,17:23:00,
70,UJUNGNEGORO,UJN,,17:31:00,
71,BATANG,BTG,,17:34:00,
72,PEKALONGAN,PK,17:42:00,17:45:00,
73,SRAGI,SRI,,17:54:00,
74,COMAL,CO,,17:57:00,
75,PETARUKAN,PTA,,18:04:00,
76,PEMALANG,PML,,18:09:00,
77,SURODADI,SD,,18:17:00,
78,LARANGAN,LR,,18:24:00,
79,TEGAL,TG,18:30:00,18:55:00,= KA 21 (KA 21 //)
80,BREBES,BB,19:06:00,19:08:00,
81,TANJUNG,TGN,,19:23:00,
82,LOSARI,LOS,,19:29:00,
83,BABAKAN,BBK,19:36:00,19:38:00,
84,WARUDUWUR,WDW,,19:49:00,
85,CIREBON PRUJAKAN,CNP,19:58:00,20:05:00,
86,CIREBON,CN,,20:09:00,
87,CANGKRING,CNK,,20:14:00,
88,BANGODUWA,BDW,,20:17:00,
89,ARJAWINANGUN,AWN,,20:21:00,
90,KERTASEMAYA,KTM,,20:31:00,
91,JATIBARANG,JTB,20:38:00,20:40:00,
92,TELAGASARI,TLS,,20:48:00,
93,TERISI,TIS,20:55:00,20:57:00,
94,KADOKANGABUS,KAB,,21:02:00,
95,CILEGEH,CLH,,21:07:00,
96,HAURGEULIS,HGL,,21:14:00,
97,CIPUNEGARA,CRA,,21:18:00,// KA 2519 (KA 2519 =)
98,PEGADENBARU,PGB,21:24:00,21:26:00,
99,CIKAUM,CKM,,21:34:00,
100,PASIRBUNGUR,PAS,,21:38:00,
101,PRINGKASAP,PRI,,21:42:00,
102,PABUARAN,PAB,,21:46:00,
103,TANJUNGRASA,TJS,,21:50:00,
104,CIKAMPEK,CKP,,21:58:00,
105,DAWUAN,DWN,,22:01:00,
106,KOSAMBI,KOS,,22:06:00,
107,KLARI,KLI,,22:09:00,
108,KARAWANG,KW,,22:14:00,
109,KEDUNGGEDEH,KDH,,22:19:00,
110,LEMAHABANG,LMB,,22:25:00,// KA 2523 (KA 2523 =)
111,CIKARANG,CKR,,22:29:00,
112,TELAGA MURNI,TLM,,-,
113,CIBITUNG,CIT,,-,
114,TAMBUN,TB,,22:36:00,// KA 5197 (KA 5197 =)
115,BEKASITIMUR,BKST,,-,
116,BEKASI,BKS,22:42:00,22:44:00,
117,JATINEGARA,JNG,22:57:00,22:59:00,
118,PONDOKJATI,POK,,-,
119,KRAMAT,KMT,,-,
120,GANGSENTIONG,GST,,-,
121,PASARSENEN,PSE,23:09:00,,
