No.,station_name,station_code,arrival_time,departure_time,notes
1,SEMARANG TAWANG,SMT,,18:20:00,
2,SEMARANG PONCOL,SMC,18:26:00,18:30:00,
3,JERAKAH,JRK,,18:36:00,
4,MANGKANG,MKG,,18:41:00,
5,KALIWUNGU,KLN,,18:45:00,
6,KALIBODRI,KBD,,18:54:00,
7,WELERI,WLR,19:02:00,19:04:00,
8,KRENGSENG,KNS,,19:09:00,
9,PLABUAN,PLB,,19:16:00,
10,KURIPAN,KRP,,19:21:00,
11,UJUNGNEGORO,UJN,,19:29:00,
12,BATANG,BTG,,19:32:00,
13,PEKALONGAN,PK,19:42:00,19:45:00,
14,SRAGI,SRI,,19:55:00,
15,COMAL,CO,,19:58:00,
16,PETARUKAN,PTA,,20:05:00,
17,PEMALANG,PML,20:11:00,20:13:00,
18,SURODADI,SD,,20:22:00,
19,LARANGAN,LR,,20:29:00,
20,TEGAL,TG,20:37:00,20:42:00,"PERJALANANNYA DITERUSKAN OLEH 
KA 190"
