No.,station_name,station_code,arrival_time,departure_time,notes
1,YOGYAKARTA,YK,,06:00:00,
2,PATUKAN,PTN,,06:05:00,
3,REWULU,RWL,,06:08:00,
4,SENTOLO,STL,,06:15:00,
5,WATES,WT,,06:23:00,
6,KEDUNDANG,KDG,,06:29:00,
7,AIRPORT,YIA,06:35:00,,
