No.,station_name,station_code,arrival_time,departure_time,notes
1,SOLOBALAPAN,SLO,,08:50:00,
2,PURWOSARI,PWS,,08:54:00,
3,GAWOK,GW,,08:58:00,
4,DELANGGU,DL,,09:01:00,
5,CEPER,CE,,09:05:00,
6,KLATEN,KT,09:12:00,09:14:00,
7,SROWOT,SWT,,09:20:00,
8,BRAMBANAN,BBN,,09:24:00,
9,MAGUWO,MGW,,09:29:00,
10,LEMPUYANGAN,LPN,,09:33:00,
11,YOGYAKARTA,YK,09:36:00,09:41:00,
12,PATUKAN,PTN,,09:46:00,
13,REWULU,RWL,,09:49:00,
14,SENTOLO,STL,,09:55:00,
15,WATES,WT,10:04:00,10:06:00,
16,KEDUNDANG,KDG,,10:12:00,
17,WOJO,WJ,,10:16:00,
18,JENAR,JN,,10:21:00,
19,KUTOARJO,KTA,10:31:00,10:34:00,
20,BUTUH,BTH,,10:39:00,
21,PREMBUN,PRB,,10:43:00,
22,KUTOWINANGUN,KWN,,10:47:00,
23,WONOSARI,WNS,,10:49:00,
24,KEBUMEN,KM,10:54:00,10:56:00,
25,SRUWENG,SRW,,11:03:00,
26,KARANGANYAR,KA,,11:05:00,
27,GOMBONG,GB,11:12:00,11:14:00,
28,IJO,IJ,,11:20:00,
29,TAMBAK,TBK,,11:23:00,
30,SUMPIUH,SPH,,11:26:00,
31,KEMRANJEN,KJ,,11:29:00,
32,KROYA,KYA,11:35:00,11:38:00,
33,RANDEGAN,RDN,,11:45:00,
34,KEBASEN,KBS,,11:48:00,
35,NOTOG,NTG,,11:53:00,
36,PURWOKERTO,PWT,12:01:00,12:06:00,
37,KARANGGANDUL,KGD,,12:14:00,
38,KARANGSARI,KRR,,12:23:00,
39,PATUGURAN,PAT,,12:33:00,
40,KRETEK,KRT,,12:39:00,
41,BUMIAYU,BMA,12:47:00,12:49:00,
42,LINGGAPURA,LG,,12:58:00,
43,PRUPUK,PPK,,13:08:00,
44,SONGGOM,SGG,,13:15:00,
45,LARANGAN,LRA,,13:18:00,
46,KETANGGUNGAN,KGG,,13:23:00,
47,CILEDUG,CLD,,13:32:00,
48,SINDANGLAUT,SDU,,13:41:00,
49,LUWUNG,LWG,,13:45:00,
50,CIREBON PRUJAKAN,CNP,,13:50:00,
51,CIREBON,CN,13:53:00,13:58:00,
52,CANGKRING,CNK,,14:05:00,
53,BANGODUWA,BDW,,14:08:00,
54,ARJAWINANGUN,AWN,,14:11:00,// KA 2529 (KA 2529 =)
55,KERTASEMAYA,KTM,,14:20:00,
56,JATIBARANG,JTB,14:26:00,14:28:00,
57,TELAGASARI,TLS,,14:35:00,
58,TERISI,TIS,,14:40:00,
59,KADOKANGABUS,KAB,,14:44:00,
60,CILEGEH,CLH,,14:49:00,
61,HAURGEULIS,HGL,14:56:00,14:58:00,
62,CIPUNEGARA,CRA,,15:03:00,
63,PEGADENBARU,PGB,,15:07:00,
64,CIKAUM,CKM,,15:12:00,// KA 2703 (KA 2703 =)
65,PASIRBUNGUR,PAS,,15:15:00,
66,PRINGKASAP,PRI,,15:19:00,
67,PABUARAN,PAB,,15:22:00,
68,TANJUNGRASA,TJS,,15:25:00,
69,CIKAMPEK,CKP,,15:32:00,
70,DAWUAN,DWN,,15:35:00,
71,KOSAMBI,KOS,,15:39:00,
72,KLARI,KLI,,15:41:00,
73,KARAWANG,KW,,15:45:00,
74,KEDUNGGEDEH,KDH,,15:49:00,
75,LEMAHABANG,LMB,,15:55:00,
76,CIKARANG,CKR,,15:58:00,
77,TELAGA MURNI,TLM,,-,
78,CIBITUNG,CIT,,-,
79,TAMBUN,TB,,16:05:00,// KA 5141 (KA 5141 =)
80,BEKASITIMUR,BKST,,-,
81,BEKASI,BKS,16:11:00,16:13:00,
82,JATINEGARA,JNG,16:24:00,16:26:00,
83,PONDOKJATI,POK,,-,
84,KRAMAT,KMT,,-,
85,GANGSENTIONG,GST,,-,
86,PASARSENEN,PSE,16:36:00,,
