No.,station_name,station_code,arrival_time,departure_time,notes
1,MALANG,ML,,19:30:00,
2,MALANGKOTALAMA,MLK,19:36:00,19:40:00,X KA 406 (KA 406 X)
3,PAKISAJI,PSI,,19:49:00,
4,KEPANJEN,KPN,19:58:00,20:00:00,
5,NGEBRUK,NB,,20:07:00,
6,SUMBERPUCUNG,SBP,,20:12:00,
7,POGAJIH,PGJ,,20:19:00,
8,KESAMBEN,KSB,,20:27:00,
9,WLINGI,WG,20:38:00,20:40:00,
10,TALUN,TAL,,20:45:00,
11,GARUM,GRM,,20:52:00,
12,BLITAR,BL,21:00:00,21:04:00,"X KA 408, KA 70 (KA 408, KA 70 X)"
13,REJOTANGAN,RJ,,21:14:00,
14,NGUNUT,NT,,21:19:00,
15,SUMBERGEMPOL,SBL,,21:24:00,
16,TULUNGAGUNG,TA,21:29:00,21:32:00,
17,NGUJANG,NJG,,21:38:00,
18,KRAS,KRS,,21:43:00,
19,NGADILUWIH,NDL,,21:47:00,
20,KEDIRI,KD,21:55:00,22:01:00,X KA 410 (KA 410 X)
21,SUSUHAN,SS,,22:06:00,
22,MINGGIRAN,MGN,,22:10:00,
23,PAPAR,PPR,,22:13:00,
24,PURWOASRI,PWA,,22:17:00,
25,KERTOSONO,KTS,22:23:00,22:28:00,
26,BARON,BRN,,22:34:00,
27,SUKOMORO,SKM,,22:40:00,
28,NGANJUK,NJ,22:45:00,22:47:00,
29,BAGOR,BGR,,22:53:00,
30,SARADAN,SRD,,23:03:00,
31,CARUBAN,CRB,23:09:00,23:11:00,
32,BABADAN,BBD,,23:18:00,
33,MADIUN,MN,23:25:00,23:30:00,
34,MAGETAN,MAG,,23:38:00,
35,GENENG,GG,,23:43:00,
36,NGAWI,NGW,,23:48:00,
37,KEDUNGGALAR,KG,,23:54:00,
38,WALIKUKUN,WK,,00:00:00,
39,KEDUNGBANTENG,KDB,,00:08:00,
40,KEBONROMO,KRO,,00:12:00,
41,SRAGEN,SR,00:17:00,00:19:00,
42,MASARAN,MSR,,00:26:00,
43,KEMIRI,KMR,,00:31:00,
44,PALUR,PL,,00:34:00,
45,SOLOJEBRES,SK,,00:37:00,
46,SOLOBALAPAN,SLO,00:41:00,00:46:00,
47,PURWOSARI,PWS,,00:50:00,
48,GAWOK,GW,,00:54:00,
49,DELANGGU,DL,,00:57:00,
50,CEPER,CE,,01:01:00,
51,KLATEN,KT,01:08:00,01:10:00,
52,SROWOT,SWT,,01:16:00,
53,BRAMBANAN,BBN,,01:20:00,
54,MAGUWO,MGW,,01:26:00,
55,LEMPUYANGAN,LPN,,01:31:00,// KA 2711 (KA 2711 =)
56,YOGYAKARTA,YK,01:35:00,01:40:00,
57,PATUKAN,PTN,,01:45:00,
58,REWULU,RWL,,01:49:00,
59,SENTOLO,STL,,01:56:00,
60,WATES,WT,02:05:00,02:07:00,
61,KEDUNDANG,KDG,,02:13:00,
62,WOJO,WJ,,02:18:00,
63,JENAR,JN,,02:24:00,
64,KUTOARJO,KTA,02:35:00,02:40:00,
65,BUTUH,BTH,,02:45:00,
66,PREMBUN,PRB,,02:49:00,
67,KUTOWINANGUN,KWN,,02:54:00,
68,WONOSARI,WNS,,02:56:00,
69,KEBUMEN,KM,03:01:00,03:03:00,
70,SRUWENG,SRW,,03:10:00,
71,KARANGANYAR,KA,,03:12:00,// KA 305 (KA 305 =)
72,GOMBONG,GB,,03:17:00,
73,IJO,IJ,,03:21:00,
74,TAMBAK,TBK,,03:24:00,
75,SUMPIUH,SPH,,03:27:00,
76,KEMRANJEN,KJ,,03:30:00,
77,KROYA,KYA,03:37:00,03:40:00,
78,RANDEGAN,RDN,,03:47:00,
79,KEBASEN,KBS,,03:50:00,
80,NOTOG,NTG,,03:55:00,
81,PURWOKERTO,PWT,04:05:00,,
