No.,station_name,station_code,arrival_time,departure_time,notes
1,MALANG,ML,,17:45:00,X KA 2634
2,MALANGKOTALAMA,MLK,17:51:00,17:54:00,
3,PAKISAJI,PSI,,18:04:00,
4,KEPANJEN,KPN,18:13:00,18:16:00,
5,NGEBRUK,NB,,18:24:00,
6,SUMBERPUCUNG,SBP,,18:28:00,
7,POGAJIH,PGJ,,18:36:00,X KA 406 (KA 406 X)
8,KESAMBEN,KSB,,18:43:00,
9,WLINGI,WG,18:53:00,18:55:00,
10,TALUN,TAL,,19:00:00,
11,GARUM,GRM,,19:07:00,
12,BLITAR,BL,19:15:00,19:18:00,
13,REJOTANGAN,RJ,,19:27:00,
14,NGUNUT,NT,,19:32:00,
15,SUMBERGEMPOL,SBL,,19:36:00,
16,TULUNGAGUNG,TA,19:41:00,19:47:00,X KA 408 (KA 408 X)
17,NGUJANG,NJG,,19:53:00,
18,KRAS,KRS,,19:57:00,
19,NGADILUWIH,NDL,,20:01:00,
20,KEDIRI,KD,20:08:00,20:12:00,X KA 70 (KA 70 X)
21,SUSUHAN,SS,,20:17:00,
22,MINGGIRAN,MGN,,20:21:00,
23,PAPAR,PPR,,20:24:00,
24,PURWOASRI,PWA,,20:28:00,// KA 301 (KA 301 =)
25,KERTOSONO,KTS,20:34:00,20:37:00,
26,BARON,BRN,,20:44:00,
27,SUKOMORO,SKM,,20:50:00,
28,NGANJUK,NJ,20:55:00,20:58:00,
29,BAGOR,BGR,,21:04:00,
30,SARADAN,SRD,,21:14:00,
31,CARUBAN,CRB,,21:19:00,
32,BABADAN,BBD,,21:24:00,
33,MADIUN,MN,21:31:00,21:36:00,
34,MAGETAN,MAG,,21:44:00,
35,GENENG,GG,,21:50:00,
36,NGAWI,NGW,21:56:00,21:58:00,
37,KEDUNGGALAR,KG,,22:05:00,
38,WALIKUKUN,WK,22:13:00,22:15:00,
39,KEDUNGBANTENG,KDB,,22:25:00,
40,KEBONROMO,KRO,,22:30:00,
41,SRAGEN,SR,22:35:00,22:49:00,= KA 11 (KA 11 //)
42,MASARAN,MSR,,22:57:00,
43,KEMIRI,KMR,,23:02:00,
44,PALUR,PL,,23:05:00,
45,SOLOJEBRES,SK,23:10:00,23:18:00,
46,SOLOBALAPAN,SLO,,23:22:00,X KA 232
47,KADIPIRO,KDO,,23:29:00,
48,KALIOSO,KO,,23:34:00,
49,SALEM,SLM,,23:40:00,
50,SUMBERLAWANG,SUM,,23:46:00,X KA 186 (KA 186 X)
51,GOPRAK,GPK,,23:53:00,
52,GUNDIH,GD,,23:59:00,
53,KARANGSONO,KSO,,00:08:00,
54,TELAWA,TW,,00:17:00,X KA 246 (KA 246 X)
55,PADAS,PDS,,00:26:00,
56,KEDUNGJATI,KEJ,,00:32:00,
57,TANGGUNG,TGG,,00:42:00,
58,BRUMBUNG,BBG,,00:54:00,
59,ALASTUA,ATA,,01:00:00,
60,SEMARANG TAWANG,SMT,01:08:00,01:19:00,
61,SEMARANG PONCOL,SMC,,01:24:00,
62,JERAKAH,JRK,,01:28:00,
63,MANGKANG,MKG,,01:32:00,
64,KALIWUNGU,KLN,,01:35:00,
65,KALIBODRI,KBD,,01:43:00,
66,WELERI,WLR,,01:49:00,// KA 2535F JJ (KA 2535F JJ=)
67,KRENGSENG,KNS,,01:52:00,
68,PLABUAN,PLB,,01:58:00,
69,KURIPAN,KRP,,02:03:00,
70,UJUNGNEGORO,UJN,,02:11:00,
71,BATANG,BTG,,02:14:00,
72,PEKALONGAN,PK,02:22:00,02:25:00,
73,SRAGI,SRI,,02:33:00,
74,COMAL,CO,,02:36:00,
75,PETARUKAN,PTA,,02:42:00,
76,PEMALANG,PML,,02:46:00,
77,SURODADI,SD,,02:53:00,
78,LARANGAN,LR,,02:58:30,
79,TEGAL,TG,03:04:00,03:07:00,
80,BREBES,BB,,03:15:00,
81,TANJUNG,TGN,,03:27:00,
82,LOSARI,LOS,,03:32:00,
83,BABAKAN,BBK,,03:37:00,
84,WARUDUWUR,WDW,,03:44:00,
85,CIREBON PRUJAKAN,CNP,03:52:00,03:58:00,
86,CIREBON,CN,,04:02:00,
87,CANGKRING,CNK,,04:07:00,
88,BANGODUWA,BDW,,04:10:00,
89,ARJAWINANGUN,AWN,,04:13:00,
90,KERTASEMAYA,KTM,,04:22:00,
91,JATIBARANG,JTB,,04:27:00,
92,TELAGASARI,TLS,,04:33:00,
93,TERISI,TIS,,04:38:00,
94,KADOKANGABUS,KAB,,04:42:00,
95,CILEGEH,CLH,,04:47:00,
96,HAURGEULIS,HGL,04:54:00,04:56:00,
97,CIPUNEGARA,CRA,,05:01:00,
98,PEGADENBARU,PGB,,05:06:00,
99,CIKAUM,CKM,,05:11:00,
100,PASIRBUNGUR,PAS,,05:14:00,
101,PRINGKASAP,PRI,,05:18:00,
102,PABUARAN,PAB,,05:21:00,
103,TANJUNGRASA,TJS,,05:24:00,
104,CIKAMPEK,CKP,,05:31:00,
105,DAWUAN,DWN,,05:34:00,
106,KOSAMBI,KOS,,05:39:00,
107,KLARI,KLI,,05:41:00,
108,KARAWANG,KW,05:46:00,05:48:00,
109,KEDUNGGEDEH,KDH,,05:53:00,
110,LEMAHABANG,LMB,,06:00:00,
111,CIKARANG,CKR,,06:03:00,
112,TELAGA MURNI,TLM,,-,
113,CIBITUNG,CIT,,-,
114,TAMBUN,TB,,06:10:00,// KA 5043 (KA 5043 =)
115,BEKASITIMUR,BKST,,-,
116,BEKASI,BKS,06:16:00,06:18:00,
117,JATINEGARA,JNG,06:30:00,06:32:00,
118,PONDOKJATI,POK,,-,
119,KRAMAT,KMT,,-,
120,GANGSENTIONG,GST,,-,
121,PASARSENEN,PSE,06:42:00,,
