No.,station_name,station_code,arrival_time,departure_time,notes
1,CIKAMPEK,CKP,01:48:00,02:18:00,MENERUSKAN PERJALANAN KA 95
2,CIBUNGUR,CBR,,02:27:00,
3,SADANG,SAD,,-,
4,PURWAKARTA,PWK,02:37:00,02:39:00,
5,CIGANEA,CA,,02:48:00,
6,SUKATANI,SUT,,02:57:00,
7,PLERED,PLD,,03:02:00,
8,CISOMANG,CG,,-,
9,CIKADONGDONG,CD,,03:16:00,
10,RENDEH,RH,,03:20:00,
11,MASWATI,MSI,,03:25:00,
12,SASAKSAAT,SKT,,03:31:00,
13,CILAME,CLE,,03:40:00,
14,PADALARANG,PDL,03:50:00,03:52:00,
15,GADOBANGKONG,GK,,-,
16,CIMAHI,CMI,04:01:00,04:04:00,
17,CIMINDI,CMD,,04:08:00,
18,ANDIR,AND,,04:10:00,
19,BANDUNG,BD,04:15:00,,
