No.,station_name,station_code,arrival_time,departure_time,notes
1,GAMBIR,GMR,,18:50:00,
2,GONDANGDIA,GDD,,-,
3,CIKINI,CKI,,-,
4,MANGGARAI,MRI,,18:59:00,
5,MATRAMAN,MTR,,-,
6,JATINEGARA,JNG,,19:04:00,
7,BEKASI,BKS,19:14:00,19:16:00,
8,BEKASITIMUR,BKST,,-,
9,TAMBUN,TB,,19:22:00,
10,CIBITUNG,CIT,,-,
11,TELAGA MURNI,TLM,,-,
12,CIKARANG,CKR,,19:29:00,
13,LEMAHABANG,LMB,,19:32:00,
14,KEDUNGGEDEH,KDH,,19:38:00,
15,KARAWANG,KW,,19:42:00,
16,KLARI,KLI,,19:46:00,
17,KOSAMBI,KOS,,19:48:00,
18,DAWUAN,DWN,,19:52:00,
19,CIKAMPEK,CKP,,19:55:00,
20,TANJUNGRASA,TJS,,20:02:00,
21,PABUARAN,PAB,,20:05:00,
22,PRINGKASAP,PRI,,20:08:00,
23,PASIRBUNGUR,PAS,,20:11:00,
24,CIKAUM,CKM,,20:14:00,
25,PEGADENBARU,PGB,,20:19:00,
26,CIPUNEGARA,CRA,,20:23:00,
27,HAURGEULIS,HGL,,20:27:00,
28,CILEGEH,CLH,,20:33:00,
29,KADOKANGABUS,KAB,,20:38:00,
30,TERISI,TIS,,20:42:00,
31,TELAGASARI,TLS,,20:47:00,
32,JATIBARANG,JTB,,20:54:00,// KA 302 (KA 302 =)
33,KERTASEMAYA,KTM,,20:59:00,
34,ARJAWINANGUN,AWN,,21:08:00,
35,BANGODUWA,BDW,,21:11:00,
36,CANGKRING,CNK,,21:14:00,
37,CIREBON,CN,21:20:00,21:25:00,
38,CIREBON PRUJAKAN,CNP,,21:28:00,
39,LUWUNG,LWG,,21:34:00,
40,SINDANGLAUT,SDU,,21:39:00,
41,CILEDUG,CLD,,21:48:00,
42,KETANGGUNGAN,KGG,,21:57:00,
43,LARANGAN,LRA,,22:02:00,
44,SONGGOM,SGG,,22:06:00,
45,PRUPUK,PPK,,22:14:00,
46,LINGGAPURA,LG,,22:24:00,
47,BUMIAYU,BMA,,22:32:00,
48,KRETEK,KRT,,22:39:00,
49,PATUGURAN,PAT,,22:45:00,
50,KARANGSARI,KRR,,22:55:00,
51,KARANGGANDUL,KGD,,23:03:00,
52,PURWOKERTO,PWT,23:11:00,23:16:00,
53,NOTOG,NTG,,23:24:00,
54,KEBASEN,KBS,,23:29:00,
55,RANDEGAN,RDN,,23:32:00,
56,KROYA,KYA,23:38:00,23:40:00,
57,KEMRANJEN,KJ,,23:46:00,
58,SUMPIUH,SPH,,23:49:00,
59,TAMBAK,TBK,,23:52:00,
60,IJO,IJ,,23:55:00,
61,GOMBONG,GB,,23:59:00,
62,KARANGANYAR,KA,,00:04:00,
63,SRUWENG,SRW,,00:06:00,
64,KEBUMEN,KM,00:13:00,00:15:00,
65,WONOSARI,WNS,,00:20:00,
66,KUTOWINANGUN,KWN,,00:22:00,// KA 104 (KA 104 =)
67,PREMBUN,PRB,,00:26:00,
68,BUTUH,BTH,,00:30:00,
69,KUTOARJO,KTA,00:35:00,00:40:00,
70,JENAR,JN,,00:49:00,
71,WOJO,WJ,,00:54:00,
72,KEDUNDANG,KDG,,00:58:00,
73,WATES,WT,,01:02:00,
74,SENTOLO,STL,,01:10:00,
75,REWULU,RWL,,01:16:00,
76,PATUKAN,PTN,,01:19:00,
77,YOGYAKARTA,YK,01:24:00,01:29:00,
78,LEMPUYANGAN,LPN,,01:32:00,
79,MAGUWO,MGW,,01:36:00,
80,BRAMBANAN,BBN,,01:41:00,
81,SROWOT,SWT,,01:45:00,
82,KLATEN,KT,,01:49:00,
83,CEPER,CE,,01:55:00,
84,DELANGGU,DL,,01:59:00,
85,GAWOK,GW,,02:03:00,
86,PURWOSARI,PWS,,02:07:00,
87,SOLOBALAPAN,SLO,02:11:00,02:16:00,
88,SOLOJEBRES,SK,,02:20:00,
89,PALUR,PL,,02:23:00,
90,KEMIRI,KMR,,02:27:00,
91,MASARAN,MSR,,02:33:00,
92,SRAGEN,SR,,02:39:00,
93,KEBONROMO,KRO,,02:43:00,
94,KEDUNGBANTENG,KDB,,02:47:00,
95,WALIKUKUN,WK,,02:56:00,
96,KEDUNGGALAR,KG,,03:01:00,
97,NGAWI,NGW,,03:06:00,
98,GENENG,GG,,03:10:00,
99,MAGETAN,MAG,,03:16:00,// KA 252 (KA 252 =)
100,MADIUN,MN,03:24:00,03:29:00,
101,BABADAN,BBD,,03:35:00,
102,CARUBAN,CRB,,03:40:00,
103,SARADAN,SRD,,03:45:00,
104,BAGOR,BGR,,03:55:00,
105,NGANJUK,NJ,04:01:00,04:03:00,
106,SUKOMORO,SKM,,04:08:00,
