No.,station_name,station_code,arrival_time,departure_time,notes
61,SEMARANG PONCOL,SMC,,23:09:00,
62,SEMARANG TAWANG,SMT,23:15:00,23:27:00,
63,ALASTUA,ATA,,23:35:00,
64,BRUMBUNG,BBG,,23:41:00,
65,TANGGUNG,TGG,,23:50:00,
66,KEDUNGJATI,KEJ,,23:59:00,
67,PADAS,PDS,,00:03:00,
68,TELAWA,TW,00:12:00,00:19:00,X KA 245 (KA 245 X)
69,KARANGSONO,KSO,,00:29:00,
70,GUNDIH,GD,,00:39:00,
71,GOPRAK,GPK,,00:44:00,
72,SUMBERLAWANG,SUM,,00:49:00,
73,SALEM,SLM,,00:55:00,
74,KALIOSO,KO,,01:00:00,
75,KADIPIRO,KDO,,01:05:00,
76,SOLOBALAPAN,SLO,,01:12:00,
77,SOLOJEBRES,SK,01:16:00,01:20:00,
78,PALUR,PL,,01:25:00,
79,KEMIRI,KMR,,01:28:00,
80,MASARAN,MSR,,01:33:00,
81,SRAGEN,SR,01:40:00,01:42:00,
82,KEBONROMO,KRO,,01:48:00,
83,KEDUNGBANTENG,KDB,,01:52:00,
84,WALIKUKUN,WK,02:01:00,02:03:00,
85,KEDUNGGALAR,KG,,02:10:00,
86,NGAWI,NGW,02:17:00,02:19:00,
87,GENENG,GG,,02:25:00,
88,MAGETAN,MAG,,02:30:00,
89,MADIUN,MN,02:38:00,02:43:00,
90,BABADAN,BBD,,02:50:00,
91,CARUBAN,CRB,,02:55:00,
92,SARADAN,SRD,,03:00:00,
93,BAGOR,BGR,,03:10:00,
94,NGANJUK,NJ,03:16:00,03:18:00,
95,SUKOMORO,SKM,,03:23:00,
96,BARON,BRN,,03:29:00,
97,KERTOSONO,KTS,03:35:00,03:38:00,
98,PURWOASRI,PWA,,03:44:00,
99,PAPAR,PPR,,03:48:00,
100,MINGGIRAN,MGN,,03:51:00,
101,SUSUHAN,SS,,03:55:00,
102,KEDIRI,KD,04:00:00,04:03:00,
103,NGADILUWIH,NDL,,04:10:00,
104,KRAS,KRS,,04:14:00,
105,NGUJANG,NJG,,04:18:00,
106,TULUNGAGUNG,TA,04:24:00,04:26:00,
107,SUMBERGEMPOL,SBL,,04:31:00,
108,NGUNUT,NT,,04:35:00,
109,REJOTANGAN,RJ,,04:40:00,X KA 421 (KA 421 X)
110,BLITAR,BL,04:49:00,04:52:00,
111,GARUM,GRM,,05:01:00,
112,TALUN,TAL,,05:09:00,
113,WLINGI,WG,05:14:00,05:16:00,X KA 423 (KA 423 X)
114,KESAMBEN,KSB,,05:27:00,
115,POGAJIH,PGJ,,05:35:00,
116,SUMBERPUCUNG,SBP,,05:43:00,
117,NGEBRUK,NB,,05:48:00,
118,KEPANJEN,KPN,05:57:00,06:01:00,X KA 69 (KA 69 X)
119,PAKISAJI,PSI,,06:09:00,
120,MALANGKOTALAMA,MLK,06:20:00,06:22:00,X KA LL801
121,MALANG,ML,06:28:00,,(KA 2637 X)
