No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,,20:00:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,,20:05:00,
4,SEPANJANG,SPJ,,20:09:00,
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,20:18:00,
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,20:24:00,
9,MOJOKERTO,MR,20:31:00,20:33:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,20:42:00,
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,20:50:00,20:52:00,// KA 305 (KA 305 =)
14,SEMBUNG,SMB,,20:59:00,
15,KERTOSONO,KTS,21:04:00,21:06:00,
16,BARON,BRN,,21:12:00,
17,SUKOMORO,SKM,,21:18:00,
18,NGANJUK,NJ,21:22:00,21:24:00,// KA 301 (KA 301 =)
19,BAGOR,BGR,,21:30:00,
20,SARADAN,SRD,,21:40:00,
21,CARUBAN,CRB,,21:45:00,
22,BABADAN,BBD,,21:50:00,
23,MADIUN,MN,21:56:00,22:01:00,
24,MAGETAN,MAG,,22:09:00,
25,GENENG,GG,,22:14:00,
26,NGAWI,NGW,,22:18:00,
27,KEDUNGGALAR,KG,,22:23:00,
28,WALIKUKUN,WK,,22:29:00,
29,KEDUNGBANTENG,KDB,,22:36:00,
30,KEBONROMO,KRO,,22:40:00,
31,SRAGEN,SR,,22:43:00,// KA 245 (KA 245 =)
32,MASARAN,MSR,,22:48:00,
33,KEMIRI,KMR,,22:53:00,
34,PALUR,PL,,22:55:30,
35,SOLOJEBRES,SK,,22:58:00,
36,SOLOBALAPAN,SLO,23:02:00,23:05:00,
37,PURWOSARI,PWS,,23:09:00,
38,GAWOK,GW,,23:13:00,
39,DELANGGU,DL,,23:16:00,
40,CEPER,CE,,23:20:00,
41,KLATEN,KT,,23:25:00,// KA 273 (KA 273 =)
42,SROWOT,SWT,,23:29:00,
43,BRAMBANAN,BBN,,23:32:30,
44,MAGUWO,MGW,,23:37:00,
45,LEMPUYANGAN,LPN,,23:41:00,
46,YOGYAKARTA,YK,23:45:00,23:50:00,
47,PATUKAN,PTN,,23:55:00,
48,REWULU,RWL,,23:58:00,
49,SENTOLO,STL,,00:04:00,
50,WATES,WT,,00:12:00,// KA 281 (KA 281 =)
51,KEDUNDANG,KDG,,00:16:00,
52,WOJO,WJ,,00:19:30,
53,JENAR,JN,,00:24:00,
54,KUTOARJO,KTA,00:34:00,00:37:00,
55,BUTUH,BTH,,00:42:00,
56,PREMBUN,PRB,,00:45:30,
57,KUTOWINANGUN,KWN,,00:50:00,
58,WONOSARI,WNS,,00:52:00,
59,KEBUMEN,KM,00:57:00,00:59:00,
60,SRUWENG,SRW,,01:06:00,
61,KARANGANYAR,KA,,01:08:00,
62,GOMBONG,GB,,01:13:00,
63,IJO,IJ,,01:16:30,
64,TAMBAK,TBK,,01:19:00,
65,SUMPIUH,SPH,,01:22:00,
66,KEMRANJEN,KJ,,01:25:00,
67,KROYA,KYA,01:31:00,01:34:00,
68,SIKAMPUH,SKP,,01:40:00,X KA 2720 (KA 2720 X)
69,MAOS,MA,,01:44:00,
70,KASUGIHAN,KH,,01:45:00,
71,LEBENG,LBG,,01:48:00,
72,JERUKLEGI,JRL,,01:52:00,X KA 292 (KA 292 X)
73,KAWUNGANTEN,KWG,,02:03:00,
74,GANDRUNGMANGUN,GDM,,02:09:00,
75,SIDAREJA,SDR,,02:13:00,
76,CIPARI,CPI,,02:17:00,
77,MELUWUNG,MLW,,02:22:00,
78,LANGEN,LN,,02:27:00,
79,BANJAR,BJR,02:35:00,02:41:00,X KA 274 (KA 274 X)
80,KARANGPUCUNG,KNP,,02:47:00,
81,BOJONG,BJG,,02:54:00,
82,CIAMIS,CI,03:03:00,03:09:00,X KA 288 (KA 288 X)
83,MANONJAYA,MNJ,,03:23:00,
84,AWIPARI,AW,,03:26:00,
85,TASIKMALAYA,TSM,03:32:00,03:34:00,
86,INDIHIANG,IH,,03:40:00,
87,RAJAPOLAH,RJP,,03:47:00,
88,CIAWI,CAW,,03:56:00,
89,CIRAHAYU,CAA,,04:05:00,
90,CIPEUNDEUY,CPD,04:18:00,04:28:00,
91,BUMIWALUYA,BMW,,04:39:00,
92,WARUNGBANDREK,WB,,04:51:00,
93,CIBATU,CB,,04:59:00,
94,LEUWIGOONG,LO,,-,
95,KARANGSARI,KRAI,,05:07:00,
96,LELES,LL,,05:12:00,
97,LEBAKJERO,LBJ,,05:23:00,
98,NAGREG,NG,,05:31:00,
99,CICALENGKA,CCL,,05:44:00,
100,HAURPUGUR,HRP,,05:48:00,
101,RANCAEKEK,RCK,,05:52:00,
102,CIMEKAR,CMK,,-,
103,GEDEBAGE,GDB,,05:57:00,
104,KIARACONDONG,KAC,,06:02:00,
105,CIKUDAPATEUH,CTH,,-,
106,BANDUNG,BD,06:10:00,,
