No.,station_name,station_code,arrival_time,departure_time,notes
1,KETAPANG,KTG,,06:15:00,X KA 159
2,ARGOPURO,AGO,,06:22:00,
3,BANYUWANGI KOTA,BWI,06:29:00,06:31:00,
4,ROGOJAMPI,RGP,06:44:00,06:46:00,
5,SINGOJURUH,SGJ,,06:53:00,
6,TEMUGURUH,TGR,,06:57:00,X KA 491 (KA 491 X)
7,KALISETAIL,KSL,07:05:00,07:07:00,
8,SUMBERWADUNG,SWD,,07:12:00,
9,GLENMORE,GLM,,07:17:00,
10,KALIBARU,KBR,07:25:00,07:27:00,
11,MRAWAN,MRW,,07:37:00,
12,GARAHAN,GRN,,07:49:00,
13,SEMPOLAN,SPL,,07:53:00,
14,LEDOKOMBO,LDO,,08:02:00,
15,KALISAT,KLT,,08:11:00,
16,KOTOK,KTK,,08:18:00,
17,ARJASA,AJ,,08:23:00,
18,JEMBER,JR,08:31:00,08:36:00,
19,MANGLI,MI,,08:42:00,
20,RAMBIPUJI,RBP,08:47:00,08:51:00,X KA 33 (KA 33 X)
21,BANGSALSARI,BSS,,08:58:00,
22,TANGGUL,TGL,09:06:00,09:08:00,
23,JATIROTO,JTR,,09:17:00,X KA 297 (KA 297 X)
24,RANDUAGUNG,RDA,,09:25:00,
25,KLAKAH,KK,09:36:00,09:38:00,
26,RANUYOSO,RN,,09:43:00,
27,MALASAN,MLS,,09:50:00,
28,LECES,LEC,,09:58:00,
29,PROBOLINGGO,PB,10:07:00,10:12:00,
30,BAYEMAN,BYM,,10:22:00,X KA 239F JJ (KA 239F JJ X)
31,GRATI,GI,,10:29:00,
32,REJOSO,RO,,10:32:00,
33,PASURUAN,PS,10:39:00,10:45:00,X KA 209 (KA 209 X)
34,BANGIL,BG,11:03:00,11:08:00,X KA 65F JJ
35,PORONG,PR,,11:21:00,
36,TANGGULANGIN,TGA,,11:24:00,
37,SIDOARJO,SDA,11:31:00,11:34:00,
38,PAGERWOJO,PWJ,,-,
39,BUDURAN,BDR,,-,
40,BANJARKEMANTREN,BJK,,-,
41,GEDANGAN,GDG,,11:42:00,
42,SAWOTRATAP,STP,,-,
43,WARU,WR,,11:47:00,X KA 429 (KA 429 X)
44,KERTOMENANGGAL,KTL,,-,
45,JEMURSARI,JMS,,-,
46,MARGOREJO,MGR,,-,
47,WONOKROMO,WO,11:54:00,11:56:00,
48,NGAGEL,NGA,,-,
49,SURABAYAGUBENG,SGU,12:03:00,12:48:00,
