No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,,09:10:00,
2,TANDES,TES,,09:15:00,
3,KANDANGAN,KDA,,09:17:00,// KA 447 (KA 447 =)
4,BENOWO,BNW,,09:20:00,
5,CERME,CME,,09:23:00,
6,DUDUK,DD,,09:29:00,
7,LAMONGAN,LMG,,09:36:00,
8,SURABAYAN,SBN,,09:41:00,
9,PUCUK,PC,,09:46:00,// KA 439 (KA 439 =)
10,GEMBONG,GEB,,09:49:00,
11,BABAT,BBT,,09:52:00,
12,BOWERNO,BWO,,09:57:00,
13,SUMBERREJO,SRJ,,10:05:00,
14,KAPAS,KPS,,10:09:00,
15,BOJONEGORO,BJ,,10:13:00,
16,KALITIDU,KIT,,10:22:00,
17,TOBO,TBO,,10:31:00,
18,CEPU,CU,,10:35:00,// KA 2519 (KA 2519 =)
19,KAPUAN,KPA,,10:39:00,
20,WADU,WDU,,10:44:00,
21,RANDUBLATUNG,RBG,,10:52:00,
22,DOPLANG,DPL,,11:00:00,
23,SULUR,SL,,11:05:00,
24,KRADENAN,KNN,,11:11:00,
25,PANUNGGALAN,PNL,,11:16:00,
26,JAMBON,JBN,,11:19:00,
27,GAMBRINGAN,GBN,,11:25:00,// KA 2523 (KA 2523 =)
28,NGROMBO,NBO,,11:27:00,
29,SEDADI,SDI,,11:30:00,
30,KARANGJATI,KGT,,11:35:00,
31,GUBUG,GUB,,11:42:00,
32,TEGOWANU,TGW,,11:46:00,
33,BRUMBUNG,BBG,,11:51:00,
34,ALASTUA,ATA,,11:55:00,
35,SEMARANG TAWANG,SMT,12:02:00,12:05:00,// KA 2509 (KA 2509 =)
36,SEMARANG PONCOL,SMC,,12:10:00,
37,JERAKAH,JRK,,12:14:00,
38,MANGKANG,MKG,,12:18:00,
39,KALIWUNGU,KLN,,12:21:00,
40,KALIBODRI,KBD,,12:29:00,
41,WELERI,WLR,,12:34:00,
42,KRENGSENG,KNS,,12:37:00,
43,PLABUAN,PLB,,12:43:00,
44,KURIPAN,KRP,,12:48:00,
45,UJUNGNEGORO,UJN,,12:56:00,
46,BATANG,BTG,,12:59:00,
47,PEKALONGAN,PK,,13:05:00,// KA 259 (KA 259 =)
48,SRAGI,SRI,,13:12:00,
49,COMAL,CO,,13:15:00,
50,PETARUKAN,PTA,,13:20:00,
51,PEMALANG,PML,,13:24:00,
52,SURODADI,SD,,13:31:00,
53,LARANGAN,LR,,13:37:00,
54,TEGAL,TG,,13:40:00,
55,BREBES,BB,,13:47:00,
56,TANJUNG,TGN,,13:58:00,
57,LOSARI,LOS,,14:03:00,
58,BABAKAN,BBK,,14:08:00,
59,WARUDUWUR,WDW,,14:15:00,
60,CIREBON PRUJAKAN,CNP,,14:21:00,
61,CIREBON,CN,14:24:00,14:27:00,
62,CANGKRING,CNK,,14:33:00,
63,BANGODUWA,BDW,,14:36:00,
64,ARJAWINANGUN,AWN,,14:39:00,// KA 2529 (KA 2529 =)
65,KERTASEMAYA,KTM,,14:48:00,
66,JATIBARANG,JTB,,14:53:00,
67,TELAGASARI,TLS,,14:59:00,
68,TERISI,TIS,,15:04:00,
69,KADOKANGABUS,KAB,,15:08:00,
70,CILEGEH,CLH,,15:13:00,
71,HAURGEULIS,HGL,,15:19:00,
72,CIPUNEGARA,CRA,,15:23:00,
73,PEGADENBARU,PGB,,15:27:00,
74,CIKAUM,CKM,,15:32:00,// KA 2703 (KA 2703 =)
75,PASIRBUNGUR,PAS,,15:36:00,
76,PRINGKASAP,PRI,,15:39:00,
77,PABUARAN,PAB,,15:42:00,
78,TANJUNGRASA,TJS,,15:45:00,
79,CIKAMPEK,CKP,,15:52:00,
80,DAWUAN,DWN,,15:55:00,
81,KOSAMBI,KOS,,15:59:00,
82,KLARI,KLI,,16:01:00,
83,KARAWANG,KW,,16:05:00,// KA 143 (KA 143 =)
84,KEDUNGGEDEH,KDH,,16:09:00,
85,LEMAHABANG,LMB,,16:14:00,
86,CIKARANG,CKR,,16:17:00,
87,TELAGA MURNI,TLM,,-,
88,CIBITUNG,CIT,,-,
89,TAMBUN,TB,,16:24:00,// KA 5145 (KA 5145 =)
90,BEKASITIMUR,BKST,,-,
91,BEKASI,BKS,,16:29:00,
92,JATINEGARA,JNG,,16:39:00,
93,MATRAMAN,MTR,,-,
94,MANGGARAI,MRI,,16:44:00,
95,CIKINI,CKI,,-,
96,GONDANGDIA,GDD,,-,
97,GAMBIR,GMR,16:55:00,,
