No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,12:03:00,12:48:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,12:54:00,12:57:00,
4,SEPANJANG,SPJ,,13:03:00,(KA 478 X)
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,13:12:00,// KA 2607 (KA 2607 =)
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,13:18:00,
9,MOJOKERTO,MR,13:26:00,13:29:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,13:38:00,
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,13:46:00,13:49:00,
14,SEMBUNG,SMB,,13:56:00,// KA 405 (KA 405 =)
15,KERTOSONO,KTS,14:02:00,14:06:00,
16,BARON,BRN,,14:12:00,
17,SUKOMORO,SKM,,14:18:00,
18,NGANJUK,NJ,14:23:00,14:26:00,
19,BAGOR,BGR,,14:33:00,
20,SARADAN,SRD,,14:44:00,
21,CARUBAN,CRB,14:51:00,14:53:00,
22,BABADAN,BBD,,15:00:00,
23,MADIUN,MN,15:07:00,15:13:00,
24,MAGETAN,MAG,,15:22:00,// KA 579 (KA 579 =)
25,GENENG,GG,,15:27:00,
26,NGAWI,NGW,15:33:00,15:36:00,
27,KEDUNGGALAR,KG,,15:43:00,
28,WALIKUKUN,WK,,15:49:00,
29,KEDUNGBANTENG,KDB,,15:58:00,
30,KEBONROMO,KRO,,16:02:00,
31,SRAGEN,SR,16:07:00,16:09:00,
32,MASARAN,MSR,,16:17:00,
33,KEMIRI,KMR,,16:23:00,
34,PALUR,PL,,16:26:00,
35,SOLOJEBRES,SK,,16:29:00,
36,SOLOBALAPAN,SLO,,16:33:00,
37,PURWOSARI,PWS,16:37:00,16:42:00,
38,GAWOK,GW,,16:48:00,
39,DELANGGU,DL,,16:51:00,
40,CEPER,CE,,16:55:00,
41,KLATEN,KT,17:02:00,17:04:00,
42,SROWOT,SWT,,17:09:00,
43,BRAMBANAN,BBN,,17:14:00,
44,MAGUWO,MGW,,17:20:00,
45,LEMPUYANGAN,LPN,17:27:00,17:34:00,
46,YOGYAKARTA,YK,,17:39:00,
47,PATUKAN,PTN,,17:44:00,
48,REWULU,RWL,,17:48:00,
49,SENTOLO,STL,,17:56:00,
50,WATES,WT,18:05:00,18:07:00,
51,KEDUNDANG,KDG,,18:13:00,
52,WOJO,WJ,,18:17:00,
53,JENAR,JN,,18:23:00,
54,KUTOARJO,KTA,18:34:00,18:39:00,
55,BUTUH,BTH,,18:44:00,
56,PREMBUN,PRB,,18:48:00,
57,KUTOWINANGUN,KWN,18:54:00,18:56:00,
58,WONOSARI,WNS,,19:00:00,
59,KEBUMEN,KM,19:04:00,19:06:00,
60,SRUWENG,SRW,,19:13:00,
61,KARANGANYAR,KA,19:17:00,19:19:00,
62,GOMBONG,GB,19:27:00,19:29:00,
63,IJO,IJ,,19:35:00,
64,TAMBAK,TBK,,19:38:00,
65,SUMPIUH,SPH,19:42:00,19:44:00,
66,KEMRANJEN,KJ,,19:48:00,
67,KROYA,KYA,19:54:00,19:57:00,// KA 285 (KA 285 =)
68,RANDEGAN,RDN,,20:04:00,
69,KEBASEN,KBS,,20:07:00,
70,NOTOG,NTG,,20:12:00,
71,PURWOKERTO,PWT,20:20:00,,
