No.,station_name,station_code,arrival_time,departure_time,notes
1,PURWOKERTO,PWT,,05:30:00,
2,KARANGGANDUL,KGD,,05:38:00,
3,KARANGSARI,KRR,,05:47:00,
4,PATUGURAN,PAT,,05:58:00,
5,KRETEK,KRT,,06:04:00,
6,BUMIAYU,BMA,06:12:00,06:14:00,
7,LINGGAPURA,LG,,06:23:00,
8,PRUPUK,PPK,,06:33:00,
9,SONGGOM,SGG,,06:40:00,
10,LARANGAN,LRA,,06:43:00,
11,KETANGGUNGAN,KGG,06:49:00,06:51:00,
12,CILEDUG,CLD,07:02:00,07:04:00,
13,SINDANGLAUT,SDU,,07:14:00,
14,LUWUNG,LWG,,07:18:00,
15,CIREBON PRUJAKAN,CNP,,07:23:00,
16,CIREBON,CN,07:26:00,07:36:00,
17,CANGKRING,CNK,,07:43:00,
18,BANGODUWA,BDW,,07:46:00,
19,ARJAWINANGUN,AWN,,07:49:00,// KA 2525 (KA 2525 =)
20,KERTASEMAYA,KTM,,07:58:00,
21,JATIBARANG,JTB,08:04:00,08:06:00,
22,TELAGASARI,TLS,,08:13:00,
23,TERISI,TIS,,08:18:00,
24,KADOKANGABUS,KAB,,08:22:00,
25,CILEGEH,CLH,,08:27:00,
26,HAURGEULIS,HGL,08:34:00,08:36:00,
27,CIPUNEGARA,CRA,,08:41:00,// KA 2535F JJ (KA 2535F JJ =)
28,PEGADENBARU,PGB,08:46:00,08:48:00,
29,CIKAUM,CKM,,08:55:00,
30,PASIRBUNGUR,PAS,,08:58:00,
31,PRINGKASAP,PRI,,09:02:00,
32,PABUARAN,PAB,,09:05:00,
33,TANJUNGRASA,TJS,,09:08:00,
34,CIKAMPEK,CKP,09:15:00,09:17:00,
35,DAWUAN,DWN,,09:21:00,
36,KOSAMBI,KOS,,09:25:00,
37,KLARI,KLI,,09:27:00,
38,KARAWANG,KW,,09:31:00,
39,KEDUNGGEDEH,KDH,,09:35:00,
40,LEMAHABANG,LMB,,09:40:00,
41,CIKARANG,CKR,,09:43:00,
42,TELAGA MURNI,TLM,,-,
43,CIBITUNG,CIT,,-,
44,TAMBUN,TB,,09:49:00,
45,BEKASITIMUR,BKST,,-,
46,BEKASI,BKS,09:55:00,09:57:00,
47,JATINEGARA,JNG,10:08:00,10:10:00,
48,MATRAMAN,MTR,,-,
49,MANGGARAI,MRI,,10:15:00,
50,CIKINI,CKI,,-,
51,GONDANGDIA,GDD,,-,
52,GAMBIR,GMR,10:24:00,,
