No.,station_name,station_code,arrival_time,departure_time,notes
1,BANDUNG,BD,,06:35:00,
2,ANDIR,AND,,06:40:00,
3,CIMINDI,CMD,,06:42:00,
4,CIMAHI,CMI,06:46:00,06:48:00,
5,GADOBANGKONG,GK,,-,
6,PADALARANG,PDL,,06:55:00,
7,CILAME,CLE,,07:04:00,
8,SASAKSAAT,SKT,,07:12:00,
9,MASWATI,MSI,,07:18:00,
10,RENDEH,RH,,07:23:00,
11,CIKADONGDONG,CD,,07:27:00,
12,CISOMANG,CG,,-,
13,PLERED,PLD,,07:41:00,
14,SUKATANI,SUT,,07:46:00,
15,CIGANEA,CA,,07:55:00,
16,PURWAKARTA,PWK,08:04:00,08:10:00,X KA 130 (KA 130 X)
17,SADANG,SAD,,-,
18,CIBUNGUR,CBR,,08:20:00,
19,CIKAMPEK,CKP,08:29:00,08:31:00,// KA 301 (KA 301 =)
20,DAWUAN,DWN,,08:35:00,
21,KOSAMBI,KOS,,08:39:00,
22,KLARI,KLI,,08:41:00,
23,KARAWANG,KW,,08:45:00,
24,KEDUNGGEDEH,KDH,,08:49:00,
25,LEMAHABANG,LMB,,08:54:00,
26,CIKARANG,CKR,,08:57:00,
27,TELAGA MURNI,TLM,,-,
28,CIBITUNG,CIT,,-,
29,TAMBUN,TB,,09:04:00,
30,BEKASITIMUR,BKST,,-,
31,BEKASI,BKS,09:10:00,09:12:00,
32,JATINEGARA,JNG,09:23:00,09:25:00,
33,MATRAMAN,MTR,,-,
34,MANGGARAI,MRI,,09:30:00,
35,CIKINI,CKI,,-,
36,GONDANGDIA,GDD,,-,
37,GAMBIR,GMR,09:40:00,,
