No.,station_name,station_code,arrival_time,departure_time,notes
1,TEGAL,TG,07:09:00,07:15:00,MENERUSKAN PERJALANAN KA 181
2,LARANGAN,LR,,07:21:00,// KA 2536F JJ (KA 2536F JJ =)
3,SURODADI,SD,,07:28:00,
4,PEMALANG,PML,07:38:00,07:41:00,
5,PETARUKAN,PTA,,07:48:00,
6,COMAL,CO,,07:55:00,
7,SRAGI,SRI,,07:58:00,
8,PEKALONGAN,PK,08:08:00,08:12:00,
9,BATANG,BTG,,08:20:00,
10,UJUNGNEGORO,UJN,,08:24:00,
11,KURIPAN,KRP,,08:33:00,
12,PLABUAN,PLB,,08:38:00,
13,KRENGSENG,KNS,,08:45:00,
14,WELERI,WLR,08:51:00,08:55:00,
15,KALIBODRI,KBD,,09:03:00,
16,KALIWUNGU,KLN,,09:12:00,
17,MANGKANG,MKG,,09:17:00,
18,JERAKAH,JRK,,09:22:00,
19,SEMARANG PONCOL,SMC,09:29:00,09:34:00,// KA 2704 (KA 2704 =)
20,SEMARANG TAWANG,SMT,09:42:00,,
