No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,,21:15:00,
2,TANDES,TES,,21:20:00,
3,KANDANGAN,KDA,,21:22:00,
4,BENOWO,BNW,,21:25:00,
5,CERME,CME,,21:28:00,
6,DUDUK,DD,,21:34:00,
7,LAMONGAN,LMG,,21:41:00,
8,SURABAYAN,SBN,,21:46:00,
9,PUCUK,PC,,21:51:00,
10,GEMBONG,GEB,,21:54:00,
11,BABAT,BBT,,21:57:00,
12,BOWERNO,BWO,,22:02:00,
13,SUMBERREJO,SRJ,,22:10:00,
14,KAPAS,KPS,,22:14:00,
15,BOJONEGORO,BJ,,22:18:00,
16,KALITIDU,KIT,,22:27:00,
17,TOBO,TBO,,22:36:00,
18,CEPU,CU,,22:40:00,
19,KAPUAN,KPA,,22:44:00,
20,WADU,WDU,,22:48:00,
21,RANDUBLATUNG,RBG,,22:55:00,
22,DOPLANG,DPL,,23:04:00,
23,SULUR,SL,,23:09:00,
24,KRADENAN,KNN,,23:15:00,
25,PANUNGGALAN,PNL,,23:21:00,
26,JAMBON,JBN,,23:24:00,
27,GAMBRINGAN,GBN,,23:30:00,
28,NGROMBO,NBO,,23:31:00,
29,SEDADI,SDI,,23:34:00,
30,KARANGJATI,KGT,,23:39:00,
31,GUBUG,GUB,,23:46:00,
32,TEGOWANU,TGW,,23:50:00,// KA 2535F JJ (KA 2535F JJ =)
33,BRUMBUNG,BBG,,23:55:00,
34,ALASTUA,ATA,,23:59:00,
35,SEMARANG TAWANG,SMT,00:07:00,00:10:00,
36,SEMARANG PONCOL,SMC,,00:14:00,
37,JERAKAH,JRK,,00:18:00,
38,MANGKANG,MKG,,00:22:00,
39,KALIWUNGU,KLN,,00:25:00,
40,KALIBODRI,KBD,,00:33:00,
41,WELERI,WLR,,00:38:00,
42,KRENGSENG,KNS,,00:41:00,
43,PLABUAN,PLB,,00:47:00,
44,KURIPAN,KRP,,00:52:00,
45,UJUNGNEGORO,UJN,,01:00:00,
46,BATANG,BTG,,01:03:00,
47,PEKALONGAN,PK,,01:10:00,
48,SRAGI,SRI,,01:17:00,
49,COMAL,CO,,01:20:00,
50,PETARUKAN,PTA,,01:25:00,
51,PEMALANG,PML,,01:29:00,// KA 177 (KA 177 =)
52,SURODADI,SD,,01:36:00,
53,LARANGAN,LR,,01:42:00,
54,TEGAL,TG,,01:45:00,
55,BREBES,BB,,01:52:00,
56,TANJUNG,TGN,,02:03:00,
57,LOSARI,LOS,,02:08:00,
58,BABAKAN,BBK,,02:13:00,
59,WARUDUWUR,WDW,,02:20:00,
60,CIREBON PRUJAKAN,CNP,,02:26:00,
61,CIREBON,CN,02:29:00,02:32:00,
62,CANGKRING,CNK,,02:38:00,
63,BANGODUWA,BDW,,02:41:00,
64,ARJAWINANGUN,AWN,,02:44:00,
65,KERTASEMAYA,KTM,,02:53:00,
66,JATIBARANG,JTB,,02:58:00,// KA 149 (KA 149 =)
67,TELAGASARI,TLS,,03:04:00,
68,TERISI,TIS,,03:09:00,
69,KADOKANGABUS,KAB,,03:13:00,
70,CILEGEH,CLH,,03:18:00,
71,HAURGEULIS,HGL,,03:24:00,
72,CIPUNEGARA,CRA,,03:28:00,
73,PEGADENBARU,PGB,,03:33:00,
74,CIKAUM,CKM,,03:38:00,
75,PASIRBUNGUR,PAS,,03:41:00,
76,PRINGKASAP,PRI,,03:44:00,
77,PABUARAN,PAB,,03:47:00,
78,TANJUNGRASA,TJS,,03:50:00,
79,CIKAMPEK,CKP,,03:57:00,
80,DAWUAN,DWN,,04:00:00,
81,KOSAMBI,KOS,,04:04:00,
82,KLARI,KLI,,04:06:00,
83,KARAWANG,KW,,04:10:00,
84,KEDUNGGEDEH,KDH,,04:14:00,
85,LEMAHABANG,LMB,,04:19:00,
86,CIKARANG,CKR,,04:22:00,
87,TELAGA MURNI,TLM,,-,
88,CIBITUNG,CIT,,-,
89,TAMBUN,TB,,04:29:00,// KA 5027 (KA 5027 =)
90,BEKASITIMUR,BKST,,-,
91,BEKASI,BKS,,04:34:00,
92,JATINEGARA,JNG,,04:45:00,
93,MATRAMAN,MTR,,-,
94,MANGGARAI,MRI,,04:50:00,
95,CIKINI,CKI,,-,
96,GONDANGDIA,GDD,,-,
97,GAMBIR,GMR,05:00:00,,
