No.,station_name,station_code,arrival_time,departure_time,notes
1,SEMARANG TAWANG,SMT,,06:30:00,
2,SEMARANG PONCOL,SMC,06:36:00,06:40:00,// KA 2703 (KA 2703 =)
3,JERAKAH,JRK,,06:45:00,
4,MANGKANG,MKG,,06:49:00,
5,KALIWUNGU,KLN,,06:53:00,
6,KALIBODRI,KBD,,07:00:00,
7,WELERI,WLR,07:07:00,07:09:00,
8,KRENGSENG,KNS,,07:13:00,
9,PLABUAN,PLB,,07:19:00,
10,KURIPAN,KRP,,07:24:00,
11,UJUNGNEGORO,UJN,,07:32:00,
12,BATANG,BTG,07:37:00,07:39:00,
13,PEKALONGAN,PK,07:49:00,07:51:00,
14,SRAGI,SRI,,07:59:00,
15,COMAL,CO,,08:02:00,
16,PETARUKAN,PTA,,08:08:00,
17,PEMALANG,PML,08:15:00,08:32:00,= KA 17 (KA 17 //)
18,SURODADI,SD,,08:41:00,
19,LARANGAN,LR,,08:47:00,
20,TEGAL,TG,08:52:00,08:55:00,
21,BREBES,BB,09:04:00,09:06:00,
22,TANJUNG,TGN,,09:19:00,
23,LOSARI,LOS,,09:24:00,
24,BABAKAN,BBK,,09:29:00,
25,WARUDUWUR,WDW,,09:36:00,
26,CIREBON PRUJAKAN,CNP,09:44:00,09:50:00,
27,CIREBON,CN,,09:54:00,
28,CANGKRING,CNK,,09:59:00,
29,BANGODUWA,BDW,,10:02:00,
30,ARJAWINANGUN,AWN,,10:05:00,// KA 2501 (KA 2501 =)
31,KERTASEMAYA,KTM,,10:14:00,
32,JATIBARANG,JTB,10:20:00,10:22:00,
33,TELAGASARI,TLS,,10:29:00,
34,TERISI,TIS,,10:34:00,
35,KADOKANGABUS,KAB,,10:38:00,
36,CILEGEH,CLH,,10:43:00,
37,HAURGEULIS,HGL,,10:49:00,
38,CIPUNEGARA,CRA,,10:53:00,
39,PEGADENBARU,PGB,10:58:00,11:00:00,
40,CIKAUM,CKM,,11:06:00,
41,PASIRBUNGUR,PAS,,11:09:00,
42,PRINGKASAP,PRI,,11:13:00,
43,PABUARAN,PAB,,11:16:00,
44,TANJUNGRASA,TJS,,11:19:00,
45,CIKAMPEK,CKP,,11:26:00,
46,DAWUAN,DWN,,11:29:00,
47,KOSAMBI,KOS,,11:33:00,
48,KLARI,KLI,,11:35:00,
49,KARAWANG,KW,,11:39:00,// KA 329 (KA 329 =)
50,KEDUNGGEDEH,KDH,,11:43:00,
51,LEMAHABANG,LMB,,11:49:00,
52,CIKARANG,CKR,,11:52:00,
53,TELAGA MURNI,TLM,,-,
54,CIBITUNG,CIT,,-,
55,TAMBUN,TB,,11:59:00,// KA 5541 (KA 5541 =)
56,BEKASITIMUR,BKST,,-,
57,BEKASI,BKS,12:05:00,12:07:00,
58,JATINEGARA,JNG,12:19:00,12:21:00,
59,PONDOKJATI,POK,,-,
60,KRAMAT,KMT,,-,
61,GANGSENTIONG,GST,,-,
62,PASARSENEN,PSE,12:31:00,,
