No.,station_name,station_code,arrival_time,departure_time,notes
1,YOGYAKARTA,YK,,17:30:00,
2,PATUKAN,PTN,,17:35:00,
3,REWULU,RWL,,17:38:00,
4,SENTOLO,STL,,17:44:00,
5,WATES,WT,17:53:00,17:55:00,
6,KEDUNDANG,KDG,,18:01:00,
7,WOJO,WJ,,18:05:00,
8,JENAR,JN,,18:11:00,
9,KUTOARJO,KTA,18:21:00,18:24:00,
10,BUTUH,BTH,,18:29:00,
11,PREMBUN,PRB,,18:33:00,
12,KUTOWINANGUN,KWN,,18:37:00,
13,WONOSARI,WNS,,18:39:00,
14,KEBUMEN,KM,18:44:00,18:46:00,
15,SRUWENG,SRW,,18:53:00,
16,KARANGANYAR,KA,,18:55:00,
17,GOMBONG,GB,19:02:00,19:04:00,
18,IJO,IJ,,19:10:00,
19,TAMBAK,TBK,,19:13:00,
20,SUMPIUH,SPH,,19:16:00,
21,KEMRANJEN,KJ,,19:19:00,
22,KROYA,KYA,19:25:00,19:28:00,
23,RANDEGAN,RDN,,19:35:00,
24,KEBASEN,KBS,,19:38:00,
25,NOTOG,NTG,,19:43:00,
26,PURWOKERTO,PWT,19:51:00,19:56:00,
27,KARANGGANDUL,KGD,,20:04:00,
28,KARANGSARI,KRR,,20:13:00,
29,PATUGURAN,PAT,,20:24:00,
30,KRETEK,KRT,,20:30:00,
31,BUMIAYU,BMA,20:38:00,20:40:00,
32,LINGGAPURA,LG,,20:49:00,
33,PRUPUK,PPK,,20:59:00,
34,SONGGOM,SGG,,21:06:00,
35,LARANGAN,LRA,,21:09:00,
36,KETANGGUNGAN,KGG,,21:14:00,
37,CILEDUG,CLD,,21:23:00,
38,SINDANGLAUT,SDU,,21:32:00,
39,LUWUNG,LWG,,21:36:00,
40,CIREBON PRUJAKAN,CNP,,21:41:00,
41,CIREBON,CN,21:45:00,21:50:00,
42,CANGKRING,CNK,,21:57:00,
43,BANGODUWA,BDW,,22:00:00,
44,ARJAWINANGUN,AWN,,22:04:00,
45,KERTASEMAYA,KTM,,22:13:00,
46,JATIBARANG,JTB,22:19:00,22:21:00,
47,TELAGASARI,TLS,,22:28:00,
48,TERISI,TIS,,22:33:00,
49,KADOKANGABUS,KAB,,22:37:00,
50,CILEGEH,CLH,,22:42:00,
51,HAURGEULIS,HGL,,22:48:00,
52,CIPUNEGARA,CRA,,22:52:00,
53,PEGADENBARU,PGB,,22:57:00,// KA 271 (KA 271 =)
54,CIKAUM,CKM,,23:02:00,
55,PASIRBUNGUR,PAS,,23:05:00,
56,PRINGKASAP,PRI,,23:09:00,
57,PABUARAN,PAB,,23:12:00,
58,TANJUNGRASA,TJS,,23:15:00,
59,CIKAMPEK,CKP,,23:22:00,
60,DAWUAN,DWN,,23:25:00,
61,KOSAMBI,KOS,,23:29:00,
62,KLARI,KLI,,23:31:00,
63,KARAWANG,KW,23:36:00,23:38:00,
64,KEDUNGGEDEH,KDH,,23:43:00,
65,LEMAHABANG,LMB,,23:49:00,// KA 2523 (KA 2523 =)
66,CIKARANG,CKR,,23:52:00,
67,TELAGA MURNI,TLM,,-,
68,CIBITUNG,CIT,,-,
69,TAMBUN,TB,,23:58:00,
70,BEKASITIMUR,BKST,,-,
71,BEKASI,BKS,00:04:00,00:06:00,
72,JATINEGARA,JNG,00:18:00,00:20:00,
73,PONDOKJATI,POK,,-,
74,KRAMAT,KMT,,-,
75,GANGSENTIONG,GST,,-,
76,PASARSENEN,PSE,00:30:00,,
