No.,station_name,station_code,arrival_time,departure_time,notes
1,PASARSENEN,PSE,,21:10:00,
2,GANGSENTIONG,GST,,-,
3,KRAMAT,KMT,,-,
4,PONDOKJATI,POK,,-,
5,JATINEGARA,JNG,,21:21:00,
6,BEKASI,BKS,21:32:00,21:34:00,
7,BEKASITIMUR,BKST,,-,
8,TAMBUN,TB,,21:40:00,
9,CIBITUNG,CIT,,-,
10,TELAGA MURNI,TLM,,-,
11,CIKARANG,CKR,,21:47:00,
12,LEMAHABANG,LMB,,21:50:00,
13,KEDUNGGEDEH,KDH,,21:56:00,
14,KARAWANG,KW,22:02:00,22:12:00,= KA 48 (KA 48 //)
15,KLARI,KLI,,22:18:00,
16,KOSAMBI,KOS,,22:20:00,
17,DAWUAN,DWN,,22:25:00,
18,CIKAMPEK,CKP,,22:28:00,
19,TANJUNGRASA,TJS,,22:35:00,
20,PABUARAN,PAB,,22:38:00,
21,PRINGKASAP,PRI,,22:41:00,
22,PASIRBUNGUR,PAS,,22:45:00,
23,CIKAUM,CKM,,22:48:00,
24,PEGADENBARU,PGB,,22:53:00,
25,CIPUNEGARA,CRA,,22:57:00,
26,HAURGEULIS,HGL,,23:01:00,
27,CILEGEH,CLH,,23:07:00,
28,KADOKANGABUS,KAB,,23:12:00,
29,TERISI,TIS,,23:16:00,
30,TELAGASARI,TLS,,23:21:00,
31,JATIBARANG,JTB,,23:27:00,// KA 304 (KA 304 =)
32,KERTASEMAYA,KTM,,23:32:00,
33,ARJAWINANGUN,AWN,,23:41:00,
34,BANGODUWA,BDW,,23:45:00,
35,CANGKRING,CNK,,23:48:00,
36,CIREBON,CN,23:54:00,23:59:00,
37,CIREBON PRUJAKAN,CNP,,00:03:00,
38,LUWUNG,LWG,,00:08:00,
39,SINDANGLAUT,SDU,,00:12:00,
40,CILEDUG,CLD,,00:21:00,
41,KETANGGUNGAN,KGG,,00:30:00,
42,LARANGAN,LRA,,00:35:00,
43,SONGGOM,SGG,,00:39:00,
44,PRUPUK,PPK,,00:46:00,// KA 2612 (KA 2612 =)
45,LINGGAPURA,LG,,00:56:00,
46,BUMIAYU,BMA,,01:04:00,
47,KRETEK,KRT,,01:11:00,
48,PATUGURAN,PAT,,01:17:00,
49,KARANGSARI,KRR,,01:28:00,
50,KARANGGANDUL,KGD,,01:36:00,
51,PURWOKERTO,PWT,01:44:00,01:49:00,
52,NOTOG,NTG,,01:57:00,
53,KEBASEN,KBS,,02:02:00,
54,RANDEGAN,RDN,,02:05:00,
55,KROYA,KYA,02:12:00,02:14:00,
56,KEMRANJEN,KJ,,02:20:00,
57,SUMPIUH,SPH,,02:23:00,
58,TAMBAK,TBK,,02:26:00,
59,IJO,IJ,,02:28:30,
60,GOMBONG,GB,,02:32:00,// KA 2750F JJ (KA 2750F =)
61,KARANGANYAR,KA,,02:37:00,
62,SRUWENG,SRW,,02:39:00,
63,KEBUMEN,KM,02:46:00,02:48:00,
64,WONOSARI,WNS,,02:53:00,
65,KUTOWINANGUN,KWN,,02:55:00,
66,PREMBUN,PRB,,02:59:00,
67,BUTUH,BTH,,03:03:00,
68,KUTOARJO,KTA,03:08:00,03:11:00,
69,JENAR,JN,,03:21:00,
70,WOJO,WJ,,03:26:00,
71,KEDUNDANG,KDG,,03:30:00,
72,WATES,WT,,03:34:00,
73,SENTOLO,STL,,03:42:00,
74,REWULU,RWL,,03:49:00,
75,PATUKAN,PTN,,03:52:00,
76,YOGYAKARTA,YK,03:57:00,04:02:00,
77,LEMPUYANGAN,LPN,,04:05:00,
78,MAGUWO,MGW,,04:09:00,
79,BRAMBANAN,BBN,,04:14:00,
80,SROWOT,SWT,,04:18:00,
81,KLATEN,KT,,04:22:00,
82,CEPER,CE,,04:28:00,
83,DELANGGU,DL,,04:32:00,
84,GAWOK,GW,,04:35:00,
85,PURWOSARI,PWS,,04:39:00,
86,SOLOBALAPAN,SLO,04:43:00,04:46:00,
87,SOLOJEBRES,SK,,04:50:00,
88,PALUR,PL,,04:53:00,
89,KEMIRI,KMR,,04:56:00,
90,MASARAN,MSR,,05:01:00,
91,SRAGEN,SR,05:08:00,05:10:00,// KA 302 (KA 302 =)
92,KEBONROMO,KRO,,05:15:00,
93,KEDUNGBANTENG,KDB,,05:19:00,
94,WALIKUKUN,WK,05:28:00,05:30:00,
95,KEDUNGGALAR,KG,,05:37:00,
96,NGAWI,NGW,,05:42:00,
97,GENENG,GG,,05:47:00,
98,MAGETAN,MAG,05:54:00,05:56:00,
99,MADIUN,MN,06:05:00,,
