No.,station_name,station_code,arrival_time,departure_time,notes
1,GAMBIR,GMR,,14:00:00,
2,GONDANGDIA,GDD,,-,
3,CIKINI,CKI,,-,
4,MANGGARAI,MRI,,14:09:00,
5,MATRAMAN,MTR,,-,
6,JATINEGARA,JNG,,14:14:00,
7,BEKASI,BKS,,14:24:00,
8,BEKASITIMUR,BKST,,-,
9,TAMBUN,TB,,14:29:00,
10,CIBITUNG,CIT,,-,
11,TELAGA MURNI,TLM,,-,
12,CIKARANG,CKR,,14:35:00,
13,LEMAHABANG,LMB,,14:38:00,// KA 2524 (KA 2524 =)
14,KEDUNGGEDEH,KDH,,14:43:00,
15,KARAWANG,KW,,14:47:00,
16,KLARI,KLI,,14:51:00,
17,KOSAMBI,KOS,,14:53:00,
18,DAWUAN,DWN,,14:57:00,
19,CIKAMPEK,CKP,,15:00:00,
20,TANJUNGRASA,TJS,,15:07:00,
21,PABUARAN,PAB,,15:10:00,
22,PRINGKASAP,PRI,,15:13:00,
23,PASIRBUNGUR,PAS,,15:16:00,
24,CIKAUM,CKM,,15:19:00,
25,PEGADENBARU,PGB,,15:24:00,
26,CIPUNEGARA,CRA,,15:28:00,// KA 2522 (KA 2522 =)
27,HAURGEULIS,HGL,,15:32:00,
28,CILEGEH,CLH,,15:38:00,
29,KADOKANGABUS,KAB,,15:43:00,
30,TERISI,TIS,,15:47:00,
31,TELAGASARI,TLS,,15:52:00,
32,JATIBARANG,JTB,,15:58:00,
33,KERTASEMAYA,KTM,,16:03:00,
34,ARJAWINANGUN,AWN,,16:12:00,
35,BANGODUWA,BDW,,16:15:00,
36,CANGKRING,CNK,,16:18:00,
37,CIREBON,CN,16:23:00,16:28:00,
38,CIREBON PRUJAKAN,CNP,,16:31:00,
39,LUWUNG,LWG,,16:36:00,
40,SINDANGLAUT,SDU,,16:40:00,
41,CILEDUG,CLD,,16:48:30,
42,KETANGGUNGAN,KGG,,16:57:00,
43,LARANGAN,LRA,,17:02:00,
44,SONGGOM,SGG,,17:05:00,
45,PRUPUK,PPK,,17:12:00,
46,LINGGAPURA,LG,,17:22:00,
47,BUMIAYU,BMA,,17:30:00,
48,KRETEK,KRT,,17:37:00,
49,PATUGURAN,PAT,,17:43:00,
50,KARANGSARI,KRR,,17:54:00,
51,KARANGGANDUL,KGD,,18:02:00,
52,PURWOKERTO,PWT,18:10:00,18:15:00,
53,NOTOG,NTG,,18:23:00,
54,KEBASEN,KBS,,18:28:00,
55,RANDEGAN,RDN,,18:31:00,
56,KROYA,KYA,,18:36:00,
57,KEMRANJEN,KJ,,18:40:00,
58,SUMPIUH,SPH,,18:43:00,
59,TAMBAK,TBK,,18:46:00,
60,IJO,IJ,,18:49:00,
61,GOMBONG,GB,,18:53:00,// KA 236F JJ (KA 236F =)
62,KARANGANYAR,KA,,18:57:00,
63,SRUWENG,SRW,,18:59:00,
64,KEBUMEN,KM,19:06:00,19:08:00,
65,WONOSARI,WNS,,19:13:00,
66,KUTOWINANGUN,KWN,,19:15:00,
67,PREMBUN,PRB,,19:19:00,
68,BUTUH,BTH,,19:23:00,
69,KUTOARJO,KTA,,19:26:00,
70,JENAR,JN,,19:35:00,
71,WOJO,WJ,,19:40:00,
72,KEDUNDANG,KDG,,19:44:00,
73,WATES,WT,,19:48:00,
74,SENTOLO,STL,,19:56:00,
75,REWULU,RWL,,20:02:00,
76,PATUKAN,PTN,,20:05:00,
77,YOGYAKARTA,YK,20:10:00,,
