No.,station_name,station_code,arrival_time,departure_time,notes
1,MALANG,ML,,14:55:00,
2,MALANGKOTALAMA,MLK,,15:00:00,// KA 35 (KA 35 =)
3,PAKISAJI,PSI,,15:08:00,
4,KEPANJEN,KPN,15:16:00,15:18:00,
5,NGEBRUK,NB,,15:26:00,X KA 404 (KA 404 X)
6,SUMBERPUCUNG,SBP,,15:30:00,
7,POGAJIH,PGJ,,15:38:00,
8,KESAMBEN,KSB,,15:45:00,
9,WLINGI,WG,15:55:00,15:57:00,X KA 170 (KA 170 X)
10,TALUN,TAL,,16:02:00,
11,GARUM,GRM,,16:10:00,
12,BLITAR,BL,16:18:00,16:21:00,
13,REJOTANGAN,RJ,,16:30:00,
14,NGUNUT,NT,,16:35:00,X KA 406 (KA 406 X)
15,SUMBERGEMPOL,SBL,,16:39:00,
16,TULUNGAGUNG,TA,16:44:00,16:46:00,
17,NGUJANG,NJG,,16:52:00,
18,KRAS,KRS,,16:56:00,
19,NGADILUWIH,NDL,,17:00:00,
20,KEDIRI,KD,17:07:00,17:09:00,
21,SUSUHAN,SS,,17:14:00,
22,MINGGIRAN,MGN,,17:18:00,
23,PAPAR,PPR,,17:21:00,
24,PURWOASRI,PWA,,17:25:00,
25,KERTOSONO,KTS,17:31:00,17:34:00,(KA 408 X)
26,BARON,BRN,,17:40:00,
27,SUKOMORO,SKM,,17:46:00,
28,NGANJUK,NJ,17:51:00,17:53:00,
29,BAGOR,BGR,,17:59:00,
30,SARADAN,SRD,,18:10:00,
31,CARUBAN,CRB,,18:15:00,
32,BABADAN,BBD,,18:20:00,
33,MADIUN,MN,18:27:00,18:32:00,
34,MAGETAN,MAG,,18:40:00,
35,GENENG,GG,,18:45:00,
36,NGAWI,NGW,,18:50:00,
37,KEDUNGGALAR,KG,,18:55:00,
38,WALIKUKUN,WK,,19:01:00,
39,KEDUNGBANTENG,KDB,,19:08:00,
40,KEBONROMO,KRO,,19:12:00,
41,SRAGEN,SR,,19:15:00,
42,MASARAN,MSR,,19:20:00,
43,KEMIRI,KMR,,19:25:00,
44,PALUR,PL,,19:28:00,
45,SOLOJEBRES,SK,,19:31:00,
46,SOLOBALAPAN,SLO,19:35:00,19:38:00,
47,PURWOSARI,PWS,,19:42:00,
48,GAWOK,GW,,19:46:00,
49,DELANGGU,DL,,19:49:00,
50,CEPER,CE,,19:53:00,
51,KLATEN,KT,,19:59:00,
52,SROWOT,SWT,,20:03:00,
53,BRAMBANAN,BBN,,20:06:30,
54,MAGUWO,MGW,,20:11:00,
55,LEMPUYANGAN,LPN,,20:16:00,
56,YOGYAKARTA,YK,20:19:00,20:24:00,
57,PATUKAN,PTN,,20:29:00,
58,REWULU,RWL,,20:32:00,
59,SENTOLO,STL,,20:39:00,
60,WATES,WT,,20:47:00,
61,KEDUNDANG,KDG,,20:52:00,
62,WOJO,WJ,,20:57:00,
63,JENAR,JN,,21:03:00,
64,KUTOARJO,KTA,21:13:00,21:18:00,
65,BUTUH,BTH,,21:23:00,
66,PREMBUN,PRB,,21:27:00,
67,KUTOWINANGUN,KWN,,21:31:00,
68,WONOSARI,WNS,,21:33:00,
69,KEBUMEN,KM,21:37:00,21:39:00,
70,SRUWENG,SRW,,21:46:00,
71,KARANGANYAR,KA,,21:48:00,
72,GOMBONG,GB,,21:52:30,
73,IJO,IJ,,21:56:30,
74,TAMBAK,TBK,,21:59:00,
75,SUMPIUH,SPH,,22:02:00,
76,KEMRANJEN,KJ,,22:05:00,
77,KROYA,KYA,22:11:00,22:13:00,
78,RANDEGAN,RDN,,22:19:00,
79,KEBASEN,KBS,,22:22:00,
80,NOTOG,NTG,,22:27:00,
81,PURWOKERTO,PWT,22:35:00,22:40:00,
82,KARANGGANDUL,KGD,,22:48:00,
83,KARANGSARI,KRR,,22:57:00,
84,PATUGURAN,PAT,,23:08:00,
85,KRETEK,KRT,,23:14:00,
