No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,15:55:00,16:07:00,
2,TANDES,TES,,16:12:00,
3,KANDANGAN,KDA,,16:14:00,
4,BENOWO,BNW,,16:17:00,
5,CERME,CME,,16:20:00,
6,DUDUK,DD,,16:26:00,
7,LAMONGAN,LMG,16:35:00,16:38:00,
8,SURABAYAN,SBN,,16:44:00,
9,PUCUK,PC,,16:49:00,
10,GEMBONG,GEB,,16:53:00,
11,BABAT,BBT,16:59:00,17:02:00,
12,BOWERNO,BWO,,17:09:00,
13,SUMBERREJO,SRJ,,17:16:00,
14,KAPAS,KPS,,17:21:00,
15,BOJONEGORO,BJ,17:27:00,17:30:00,
16,KALITIDU,KIT,,17:40:00,
17,TOBO,TBO,,17:49:00,
18,CEPU,CU,17:57:00,18:00:00,
19,KAPUAN,KPA,,18:06:00,
20,WADU,WDU,,18:10:00,
21,RANDUBLATUNG,RBG,18:22:00,18:24:00,
22,DOPLANG,DPL,,18:36:00,
23,SULUR,SL,,18:41:00,
24,KRADENAN,KNN,,18:47:00,
25,PANUNGGALAN,PNL,,18:54:00,
26,JAMBON,JBN,,18:57:00,
27,GAMBRINGAN,GBN,,19:04:00,
28,NGROMBO,NBO,19:07:00,19:10:00,
29,SEDADI,SDI,,19:16:00,
30,KARANGJATI,KGT,,19:21:00,
31,GUBUG,GUB,,19:29:00,
32,TEGOWANU,TGW,,19:33:00,
33,BRUMBUNG,BBG,,19:39:00,
34,ALASTUA,ATA,,19:43:00,
35,SEMARANG TAWANG,SMT,,19:49:00,
36,SEMARANG PONCOL,SMC,19:55:00,20:08:00,
37,JERAKAH,JRK,,20:14:00,
38,MANGKANG,MKG,,20:18:00,
39,KALIWUNGU,KLN,,20:22:00,
40,KALIBODRI,KBD,,20:30:00,
41,WELERI,WLR,20:38:00,20:41:00,
42,KRENGSENG,KNS,,20:47:00,
43,PLABUAN,PLB,,20:53:00,
44,KURIPAN,KRP,,20:58:00,
45,UJUNGNEGORO,UJN,,21:06:00,
46,BATANG,BTG,,21:09:00,
47,PEKALONGAN,PK,21:17:00,21:20:00,
48,SRAGI,SRI,,21:29:00,
49,COMAL,CO,,21:32:00,
50,PETARUKAN,PTA,,21:38:00,
51,PEMALANG,PML,21:44:00,21:46:00,
52,SURODADI,SD,,21:54:00,
53,LARANGAN,LR,,22:01:00,
54,TEGAL,TG,22:07:00,22:10:00,
55,BREBES,BB,,22:19:00,
56,TANJUNG,TGN,,22:31:00,
57,LOSARI,LOS,,22:36:00,
58,BABAKAN,BBK,,22:41:00,
59,WARUDUWUR,WDW,,22:49:00,
60,CIREBON PRUJAKAN,CNP,,22:55:00,
61,CIREBON,CN,22:58:00,23:03:00,
62,CANGKRING,CNK,,23:09:00,
63,BANGODUWA,BDW,,23:12:00,
64,ARJAWINANGUN,AWN,,23:15:00,
65,KERTASEMAYA,KTM,,23:24:00,
66,JATIBARANG,JTB,23:30:00,23:32:00,
67,TELAGASARI,TLS,,23:40:00,
68,TERISI,TIS,,23:45:00,
69,KADOKANGABUS,KAB,,23:49:00,
70,CILEGEH,CLH,,23:54:00,
71,HAURGEULIS,HGL,00:02:00,00:04:00,
72,CIPUNEGARA,CRA,,00:10:00,
73,PEGADENBARU,PGB,,00:15:00,
74,CIKAUM,CKM,,00:21:00,
75,PASIRBUNGUR,PAS,,00:25:00,
76,PRINGKASAP,PRI,,00:29:00,
77,PABUARAN,PAB,,00:33:00,
78,TANJUNGRASA,TJS,,00:37:00,
79,CIKAMPEK,CKP,00:46:00,00:48:00,
80,DAWUAN,DWN,,00:52:00,
81,KOSAMBI,KOS,,00:56:00,
82,KLARI,KLI,,00:58:00,
83,KARAWANG,KW,01:03:00,01:05:00,
84,KEDUNGGEDEH,KDH,,01:10:00,
85,LEMAHABANG,LMB,,01:16:00,
86,CIKARANG,CKR,,01:19:00,
87,TELAGA MURNI,TLM,,-,
88,CIBITUNG,CIT,,-,
89,TAMBUN,TB,,01:26:00,
90,BEKASITIMUR,BKST,,-,
91,BEKASI,BKS,01:32:00,01:34:00,
92,JATINEGARA,JNG,01:46:00,01:48:00,
93,PONDOKJATI,POK,,-,
94,KRAMAT,KMT,,-,
95,GANGSENTIONG,GST,,-,
96,PASARSENEN,PSE,01:58:00,,
