No.,station_name,station_code,arrival_time,departure_time,notes
1,YOGYAKARTA,YK,,07:00:00,
2,PATUKAN,PTN,,07:05:00,
3,REWULU,RWL,,07:08:00,
4,SENTOLO,STL,,07:14:00,
5,WATES,WT,07:23:00,07:25:00,
6,KEDUNDANG,KDG,,07:31:00,
7,WOJO,WJ,,07:36:00,
8,JENAR,JN,,07:41:00,
9,KUTOARJO,KTA,07:51:00,07:54:00,
10,BUTUH,BTH,,07:59:00,
11,PREMBUN,PRB,,08:03:00,
12,KUTOWINANGUN,KWN,,08:07:00,
13,WONOSARI,WNS,,08:09:00,
14,KEBUMEN,KM,08:14:00,08:16:00,
15,SRUWENG,SRW,,08:23:00,
16,KARANGANYAR,KA,,08:25:00,
17,GOMBONG,GB,08:32:00,08:46:00,= KA 43 (KA 43 //)
18,IJO,IJ,,08:53:00,
19,TAMBAK,TBK,,08:56:00,
20,SUMPIUH,SPH,,08:59:00,
21,KEMRANJEN,KJ,,09:02:00,
22,KROYA,KYA,09:08:00,09:10:00,
23,RANDEGAN,RDN,,09:17:00,
24,KEBASEN,KBS,,09:20:00,
25,NOTOG,NTG,,09:25:00,
26,PURWOKERTO,PWT,09:33:00,09:38:00,
27,KARANGGANDUL,KGD,,09:46:00,
28,KARANGSARI,KRR,,09:55:00,
29,PATUGURAN,PAT,,10:06:00,
30,KRETEK,KRT,,10:12:00,
31,BUMIAYU,BMA,10:20:00,10:22:00,
32,LINGGAPURA,LG,,10:31:00,
33,PRUPUK,PPK,,10:41:00,
34,SONGGOM,SGG,,10:48:00,
35,LARANGAN,LRA,,10:51:00,
36,KETANGGUNGAN,KGG,,10:56:00,
37,CILEDUG,CLD,11:06:00,11:08:00,
38,SINDANGLAUT,SDU,,11:18:00,
39,LUWUNG,LWG,,11:23:00,
40,CIREBON PRUJAKAN,CNP,,11:28:00,
41,CIREBON,CN,11:31:00,11:36:00,
42,CANGKRING,CNK,,11:43:00,
43,BANGODUWA,BDW,,11:46:00,
44,ARJAWINANGUN,AWN,,11:49:00,// KA 2521 (KA 2521 =)
45,KERTASEMAYA,KTM,,11:58:00,
46,JATIBARANG,JTB,12:04:00,12:06:00,
47,TELAGASARI,TLS,,12:13:00,
48,TERISI,TIS,12:19:00,12:21:00,
49,KADOKANGABUS,KAB,,12:26:00,
50,CILEGEH,CLH,,12:31:00,
51,HAURGEULIS,HGL,12:38:00,12:40:00,
52,CIPUNEGARA,CRA,,12:45:00,
53,PEGADENBARU,PGB,,12:50:00,
54,CIKAUM,CKM,,12:55:00,// KA 2501 (KA 2501 =)
55,PASIRBUNGUR,PAS,,12:58:00,
56,PRINGKASAP,PRI,,13:02:00,
57,PABUARAN,PAB,,13:05:00,
58,TANJUNGRASA,TJS,,13:08:00,
59,CIKAMPEK,CKP,,13:15:00,
60,DAWUAN,DWN,,13:18:00,
61,KOSAMBI,KOS,,13:22:00,
62,KLARI,KLI,,13:24:00,
63,KARAWANG,KW,,13:28:00,
64,KEDUNGGEDEH,KDH,,13:32:00,
65,LEMAHABANG,LMB,,13:38:00,
66,CIKARANG,CKR,,13:41:00,
67,TELAGA MURNI,TLM,,-,
68,CIBITUNG,CIT,,-,
69,TAMBUN,TB,,13:48:00,// KA 5119 (KA 5119 =)
70,BEKASITIMUR,BKST,,-,
71,BEKASI,BKS,13:53:00,13:55:00,
72,JATINEGARA,JNG,14:07:00,14:09:00,
73,PONDOKJATI,POK,,-,
74,KRAMAT,KMT,,-,
75,GANGSENTIONG,GST,,-,
76,PASARSENEN,PSE,14:20:00,,
