No.,station_name,station_code,arrival_time,departure_time,notes
1,PASARSENEN,PSE,,17:10:00,
2,GANGSENTIONG,GST,,-,
3,KRAMAT,KMT,,-,
4,PONDOKJATI,POK,,-,
5,JATINEGARA,JNG,17:20:00,17:22:00,
6,BEKASI,BKS,17:33:00,17:35:00,// KA 5132 (KA 5132 =)
7,BEKASITIMUR,BKST,,-,
8,TAMBUN,TB,,17:41:00,
9,CIBITUNG,CIT,,-,
10,TELAGA MURNI,TLM,,-,
11,CIKARANG,CKR,17:49:00,17:51:00,
12,LEMAHABANG,LMB,,17:55:00,
13,KEDUNGGEDEH,KDH,,18:01:00,
14,KARAWANG,KW,,18:05:00,
15,KLARI,KLI,,18:09:00,
16,KOSAMBI,KOS,,18:12:00,
17,DAWUAN,DWN,,18:16:00,
18,CIKAMPEK,CKP,18:20:00,18:22:00,
19,TANJUNGRASA,TJS,,18:30:00,
20,PABUARAN,PAB,,18:33:00,
21,PRINGKASAP,PRI,,18:36:00,
22,PASIRBUNGUR,PAS,,18:40:00,
23,CIKAUM,CKM,,18:43:00,
24,PEGADENBARU,PGB,,18:48:00,
25,CIPUNEGARA,CRA,,18:52:00,
26,HAURGEULIS,HGL,,18:56:00,
27,CILEGEH,CLH,,19:02:00,
28,KADOKANGABUS,KAB,,19:07:00,
29,TERISI,TIS,,19:11:00,
30,TELAGASARI,TLS,,19:16:00,
31,JATIBARANG,JTB,19:23:00,19:25:00,
32,KERTASEMAYA,KTM,,19:32:00,
33,ARJAWINANGUN,AWN,,19:41:00,
34,BANGODUWA,BDW,,19:45:00,
35,CANGKRING,CNK,,19:48:00,
36,CIREBON,CN,19:54:00,19:59:00,
37,CIREBON PRUJAKAN,CNP,,20:03:00,
38,LUWUNG,LWG,,20:08:00,
39,SINDANGLAUT,SDU,,20:12:00,
40,CILEDUG,CLD,,20:21:00,
41,KETANGGUNGAN,KGG,,20:30:00,
42,LARANGAN,LRA,,20:35:00,
43,SONGGOM,SGG,,20:39:00,
44,PRUPUK,PPK,20:48:00,20:50:00,
45,LINGGAPURA,LG,,21:02:00,
46,BUMIAYU,BMA,,21:11:00,
47,KRETEK,KRT,,21:20:00,
48,PATUGURAN,PAT,,21:27:00,
49,KARANGSARI,KRR,,21:38:00,
50,KARANGGANDUL,KGD,,21:46:00,
51,PURWOKERTO,PWT,21:54:00,21:59:00,
52,NOTOG,NTG,,22:07:00,
53,KEBASEN,KBS,,22:12:00,
54,RANDEGAN,RDN,,22:15:00,
55,KROYA,KYA,22:22:00,22:24:00,
56,KEMRANJEN,KJ,,22:31:00,
57,SUMPIUH,SPH,,22:34:00,
58,TAMBAK,TBK,,22:37:00,
59,IJO,IJ,,22:40:00,
60,GOMBONG,GB,22:47:00,22:49:00,
61,KARANGANYAR,KA,,22:56:00,
62,SRUWENG,SRW,,22:58:00,
63,KEBUMEN,KM,23:05:00,23:07:00,
64,WONOSARI,WNS,,23:12:00,
65,KUTOWINANGUN,KWN,,23:14:00,
66,PREMBUN,PRB,,23:18:00,
67,BUTUH,BTH,,23:22:00,
68,KUTOARJO,KTA,23:27:00,23:32:00,
69,JENAR,JN,,23:43:00,
70,WOJO,WJ,,23:49:00,
71,KEDUNDANG,KDG,,23:54:30,
72,WATES,WT,00:01:00,00:04:00,
73,SENTOLO,STL,,00:14:00,
74,REWULU,RWL,,00:21:00,
75,PATUKAN,PTN,,00:24:00,
76,YOGYAKARTA,YK,,00:29:00,
77,LEMPUYANGAN,LPN,00:33:00,00:40:00,
78,MAGUWO,MGW,,00:45:00,
79,BRAMBANAN,BBN,,00:50:00,
80,SROWOT,SWT,,00:54:00,
81,KLATEN,KT,01:00:00,01:02:00,
82,CEPER,CE,,01:09:00,
83,DELANGGU,DL,,01:13:00,
84,GAWOK,GW,,01:16:00,
85,PURWOSARI,PWS,,01:20:00,
86,SOLOBALAPAN,SLO,01:24:00,01:28:00,
87,SOLOJEBRES,SK,,01:32:00,
88,PALUR,PL,,01:35:00,
89,KEMIRI,KMR,,01:39:00,
90,MASARAN,MSR,,01:45:00,
91,SRAGEN,SR,01:53:00,01:55:00,
92,KEBONROMO,KRO,,02:01:00,
93,KEDUNGBANTENG,KDB,,02:05:00,
94,WALIKUKUN,WK,02:15:00,02:34:00,= KA 68 (KA 68 //)
95,KEDUNGGALAR,KG,,02:42:00,
96,NGAWI,NGW,02:49:00,02:51:00,
97,GENENG,GG,,02:58:00,
98,MAGETAN,MAG,03:06:00,03:26:00,= KA 36 (KA 36 //)
99,MADIUN,MN,03:37:00,03:42:00,
100,BABADAN,BBD,,03:50:00,
101,CARUBAN,CRB,03:57:00,03:59:00,
102,SARADAN,SRD,,04:07:00,
103,BAGOR,BGR,,04:17:00,
104,NGANJUK,NJ,04:24:00,04:26:00,
105,SUKOMORO,SKM,,04:32:00,
106,BARON,BRN,,04:38:00,
107,KERTOSONO,KTS,04:45:00,04:48:00,
108,SEMBUNG,SMB,,04:55:00,
109,JOMBANG,JG,05:02:00,05:04:00,// KA 432 (KA 432 =)
110,PETERONGAN,PTR,,-,
111,SUMOBITO,SBO,,05:14:00,
112,CURAHMALANG,CRM,,-,
113,MOJOKERTO,MR,05:24:00,05:26:00,
114,TARIK,TRK,,05:34:00,
115,KEDINDING,KDN,,-,
116,KRIAN,KRN,,05:40:00,
117,BOHARAN,BH,,-,
118,SEPANJANG,SPJ,,05:49:00,
119,WONOKROMO,WO,,05:54:00,
120,NGAGEL,NGA,,-,
121,SURABAYAGUBENG,SGU,06:00:00,,
