No.,station_name,station_code,arrival_time,departure_time,notes
1,PASARSENEN,PSE,,14:30:00,
2,GANGSENTIONG,GST,,-,
3,KRAMAT,KMT,,-,
4,PONDOKJATI,POK,,-,
5,JATINEGARA,JNG,14:40:00,14:42:00,
6,BEKASI,BKS,14:54:00,14:56:00,
7,BEKASITIMUR,BKST,,-,
8,TAMBUN,TB,,15:02:00,
9,CIBITUNG,CIT,,-,
10,TELAGA MURNI,TLM,,-,
11,CIKARANG,CKR,15:11:00,15:13:00,
12,LEMAHABANG,LMB,,15:17:00,
13,KEDUNGGEDEH,KDH,,15:24:00,
14,KARAWANG,KW,,15:28:00,
15,KLARI,KLI,,15:33:00,// KA 2524 (KA 2524 =)
16,KOSAMBI,KOS,,15:36:00,
17,DAWUAN,DWN,,15:41:00,
18,CIKAMPEK,CKP,,15:44:00,
19,TANJUNGRASA,TJS,,15:51:00,
20,PABUARAN,PAB,,15:55:00,
21,PRINGKASAP,PRI,,15:59:00,
22,PASIRBUNGUR,PAS,,16:03:00,
23,CIKAUM,CKM,,16:07:00,
24,PEGADENBARU,PGB,,16:13:00,
25,CIPUNEGARA,CRA,,16:18:00,
26,HAURGEULIS,HGL,16:25:00,16:27:00,
27,CILEGEH,CLH,,16:36:00,
28,KADOKANGABUS,KAB,,16:42:00,
29,TERISI,TIS,,16:46:00,
30,TELAGASARI,TLS,,16:52:00,
31,JATIBARANG,JTB,17:01:00,17:03:00,
32,KERTASEMAYA,KTM,,17:11:00,
33,ARJAWINANGUN,AWN,,17:22:00,
34,BANGODUWA,BDW,,17:26:00,
35,CANGKRING,CNK,,17:30:00,
36,CIREBON,CN,,17:36:00,
37,CIREBON PRUJAKAN,CNP,17:40:00,17:48:00,
38,WARUDUWUR,WDW,,17:57:00,
39,BABAKAN,BBK,,18:07:00,
40,LOSARI,LOS,,18:13:00,
41,TANJUNG,TGN,,18:19:00,
42,BREBES,BB,18:35:00,18:37:00,
43,TEGAL,TG,18:50:00,18:53:00,
44,LARANGAN,LR,,18:59:00,
45,SURODADI,SD,,19:06:00,// KA 2522 (KA 2522 =)
46,PEMALANG,PML,,19:15:00,
47,PETARUKAN,PTA,,19:20:00,
48,COMAL,CO,,19:27:00,
49,SRAGI,SRI,,19:30:00,
50,PEKALONGAN,PK,19:40:00,19:43:00,
51,BATANG,BTG,,19:51:00,
52,UJUNGNEGORO,UJN,,19:55:00,
53,KURIPAN,KRP,,20:03:00,
54,PLABUAN,PLB,,20:08:00,
55,KRENGSENG,KNS,,20:15:00,
56,WELERI,WLR,20:22:00,20:39:00,= KA 38 (KA 38 //)
57,KALIBODRI,KBD,,20:48:00,
58,KALIWUNGU,KLN,,20:57:00,
59,MANGKANG,MKG,,21:01:00,
60,JERAKAH,JRK,,21:06:00,
61,SEMARANG PONCOL,SMC,21:12:00,21:22:00,
62,SEMARANG TAWANG,SMT,,21:28:00,
63,ALASTUA,ATA,,21:36:00,
64,BRUMBUNG,BBG,,21:41:00,
65,TEGOWANU,TGW,,21:47:00,
66,GUBUG,GUB,,21:52:00,
67,KARANGJATI,KGT,,22:01:00,
68,SEDADI,SDI,,22:07:00,
69,NGROMBO,NBO,22:13:00,22:16:00,
70,GAMBRINGAN,GBN,,22:19:00,
71,JAMBON,JBN,,22:28:00,
72,PANUNGGALAN,PNL,,22:32:00,
73,KRADENAN,KNN,,22:39:00,
74,SULUR,SL,,22:45:00,
75,DOPLANG,DPL,,22:50:00,
76,RANDUBLATUNG,RBG,23:01:00,23:03:00,
77,WADU,WDU,,23:12:00,
78,KAPUAN,KPA,,23:17:00,
79,CEPU,CU,23:23:00,23:26:00,
80,TOBO,TBO,,23:33:00,
81,KALITIDU,KIT,,23:42:00,
82,BOJONEGORO,BJ,23:54:00,23:57:00,
83,KAPAS,KPS,,00:03:00,
84,SUMBERREJO,SRJ,,00:08:00,
85,BOWERNO,BWO,,00:16:00,
86,BABAT,BBT,00:24:00,00:27:00,
87,GEMBONG,GEB,,00:32:00,
88,PUCUK,PC,,00:36:00,
89,SURABAYAN,SBN,,00:42:00,
90,LAMONGAN,LMG,00:49:00,00:52:00,
91,DUDUK,DD,,01:02:00,
92,CERME,CME,,01:09:00,
93,BENOWO,BNW,,01:13:00,
94,KANDANGAN,KDA,,01:17:00,
95,TANDES,TES,,01:19:00,
96,SURABAYA PASARTURI,SBI,01:25:00,,
