No.,station_name,station_code,arrival_time,departure_time,notes
1,SOLOBALAPAN,SLO,,20:35:00,
2,PURWOSARI,PWS,,20:39:00,
3,GAWOK,GW,,20:43:00,
4,DELANGGU,DL,,20:46:00,
5,CEPER,CE,,20:50:00,
6,KLATEN,KT,20:57:00,20:59:00,
7,SROWOT,SWT,,21:04:00,
8,BRAMBANAN,BBN,,21:07:30,
9,MAGUWO,MGW,,21:12:00,
10,LEMPUYANGAN,LPN,,21:16:00,
11,YOGYAKARTA,YK,21:20:00,21:23:00,
12,PATUKAN,PTN,,21:28:00,
13,REWULU,RWL,,21:31:00,
14,SENTOLO,STL,,21:37:00,
15,WATES,WT,,21:44:00,
16,KEDUNDANG,KDG,,21:48:00,
17,WOJO,WJ,,21:52:00,
18,JENAR,JN,,21:57:00,
19,KUTOARJO,KTA,,22:06:00,
20,BUTUH,BTH,,22:09:30,
21,PREMBUN,PRB,,22:13:00,
22,KUTOWINANGUN,KWN,,22:17:00,// KA 105 (KA 105 =)
23,WONOSARI,WNS,,22:19:00,
24,KEBUMEN,KM,,22:22:00,
25,SRUWENG,SRW,,22:27:00,
26,KARANGANYAR,KA,,22:29:00,
27,GOMBONG,GB,,22:34:00,
28,IJO,IJ,,22:38:00,
29,TAMBAK,TBK,,22:41:00,
30,SUMPIUH,SPH,,22:44:00,
31,KEMRANJEN,KJ,,22:47:00,
32,KROYA,KYA,,22:51:00,
33,RANDEGAN,RDN,,22:56:00,
34,KEBASEN,KBS,,22:59:00,
35,NOTOG,NTG,,23:04:00,
36,PURWOKERTO,PWT,23:12:00,23:15:00,
37,KARANGGANDUL,KGD,,23:24:00,
38,KARANGSARI,KRR,,23:33:00,
39,PATUGURAN,PAT,,23:44:00,
40,KRETEK,KRT,,23:50:00,
41,BUMIAYU,BMA,,23:58:00,
42,LINGGAPURA,LG,,00:05:00,
43,PRUPUK,PPK,,00:15:00,
44,SONGGOM,SGG,,00:22:00,
45,LARANGAN,LRA,,00:25:00,
46,KETANGGUNGAN,KGG,,00:30:00,
47,CILEDUG,CLD,,00:39:00,
48,SINDANGLAUT,SDU,,00:48:00,
49,LUWUNG,LWG,,00:52:00,
50,CIREBON PRUJAKAN,CNP,,00:57:00,
51,CIREBON,CN,01:00:00,01:03:00,
52,CANGKRING,CNK,,01:10:00,
53,BANGODUWA,BDW,,01:13:00,
54,ARJAWINANGUN,AWN,,01:16:00,
55,KERTASEMAYA,KTM,,01:25:00,
56,JATIBARANG,JTB,,01:30:00,
57,TELAGASARI,TLS,,01:36:00,
58,TERISI,TIS,,01:41:00,
59,KADOKANGABUS,KAB,,01:45:00,
60,CILEGEH,CLH,,01:50:00,
61,HAURGEULIS,HGL,,01:56:00,
62,CIPUNEGARA,CRA,,02:00:00,
63,PEGADENBARU,PGB,,02:04:00,
64,CIKAUM,CKM,,02:09:00,
65,PASIRBUNGUR,PAS,,02:12:00,
66,PRINGKASAP,PRI,,02:15:00,
67,PABUARAN,PAB,,02:18:00,
68,TANJUNGRASA,TJS,,02:21:00,
69,CIKAMPEK,CKP,,02:28:00,
70,DAWUAN,DWN,,02:31:00,
71,KOSAMBI,KOS,,02:35:00,
72,KLARI,KLI,,02:37:00,
73,KARAWANG,KW,,02:41:00,
74,KEDUNGGEDEH,KDH,,02:45:00,
75,LEMAHABANG,LMB,,02:51:00,
76,CIKARANG,CKR,,02:54:00,
77,TELAGA MURNI,TLM,,-,
78,CIBITUNG,CIT,,-,
79,TAMBUN,TB,,03:00:00,
80,BEKASITIMUR,BKST,,-,
81,BEKASI,BKS,,03:05:00,
82,JATINEGARA,JNG,,03:15:00,
83,MATRAMAN,MTR,,-,
84,MANGGARAI,MRI,,03:20:00,
85,CIKINI,CKI,,-,
86,GONDANGDIA,GDD,,-,
