No.,station_name,station_code,arrival_time,departure_time,notes
1,LEMPUYANGAN,LPN,,08:15:00,
2,YOGYAKARTA,YK,08:19:00,08:23:00,
3,PATUKAN,PTN,,08:28:00,
4,REWULU,RWL,,08:31:00,
5,SENTOLO,STL,,08:37:00,
6,WATES,WT,08:46:00,08:48:00,
7,KEDUNDANG,KDG,,08:54:00,
8,WOJO,WJ,,08:58:00,
9,JENAR,JN,,09:03:00,
10,KUTOARJO,KTA,09:14:00,09:17:00,
11,BUTUH,BTH,,09:22:00,
12,PREMBUN,PRB,,09:26:00,
13,KUTOWINANGUN,KWN,09:32:00,09:34:00,
14,WONOSARI,WNS,,09:38:00,
15,KEBUMEN,KM,09:42:00,09:44:00,
16,SRUWENG,SRW,,09:51:00,
17,KARANGANYAR,KA,,09:53:00,
18,GOMBONG,GB,10:00:00,10:02:00,
19,IJO,IJ,,10:08:00,
20,TAMBAK,TBK,,10:11:00,
21,SUMPIUH,SPH,,10:14:00,
22,KEMRANJEN,KJ,,10:17:00,
23,KROYA,KYA,10:23:00,10:26:00,
24,RANDEGAN,RDN,,10:33:00,
25,KEBASEN,KBS,,10:36:00,
26,NOTOG,NTG,,10:41:00,
27,PURWOKERTO,PWT,10:49:00,10:54:00,
28,KARANGGANDUL,KGD,,11:03:00,
29,KARANGSARI,KRR,,11:12:00,
30,PATUGURAN,PAT,,11:23:00,
31,KRETEK,KRT,,11:29:00,
32,BUMIAYU,BMA,11:38:00,12:05:00,= KA 13 (KA 13 //)
33,LINGGAPURA,LG,,12:14:00,
34,PRUPUK,PPK,,12:23:00,
35,SONGGOM,SGG,,12:30:00,
36,LARANGAN,LRA,,12:34:00,
37,KETANGGUNGAN,KGG,,12:39:00,
38,CILEDUG,CLD,,12:48:00,
39,SINDANGLAUT,SDU,,12:57:00,
40,LUWUNG,LWG,,13:01:00,
41,CIREBON PRUJAKAN,CNP,13:07:00,13:13:00,
42,CIREBON,CN,,13:17:00,
43,CANGKRING,CNK,,13:22:00,
44,BANGODUWA,BDW,,13:25:00,
45,ARJAWINANGUN,AWN,,13:28:00,
46,KERTASEMAYA,KTM,,13:37:00,
47,JATIBARANG,JTB,13:43:00,13:45:00,
48,TELAGASARI,TLS,,13:52:00,
49,TERISI,TIS,,13:57:00,
50,KADOKANGABUS,KAB,,14:01:00,
51,CILEGEH,CLH,,14:06:00,
52,HAURGEULIS,HGL,,14:12:00,
53,CIPUNEGARA,CRA,,14:16:00,// KA 2703 (KA 2703 =)
54,PEGADENBARU,PGB,,14:20:00,
55,CIKAUM,CKM,,14:25:00,
56,PASIRBUNGUR,PAS,,14:28:00,
57,PRINGKASAP,PRI,,14:32:00,
58,PABUARAN,PAB,,14:35:00,
59,TANJUNGRASA,TJS,,14:38:00,
60,CIKAMPEK,CKP,,14:45:00,
61,DAWUAN,DWN,,14:48:00,
62,KOSAMBI,KOS,,14:52:00,
63,KLARI,KLI,,14:54:00,
64,KARAWANG,KW,,14:58:00,
65,KEDUNGGEDEH,KDH,,15:02:00,
66,LEMAHABANG,LMB,,15:08:00,
67,CIKARANG,CKR,15:12:00,15:14:00,
68,TELAGA MURNI,TLM,,-,
69,CIBITUNG,CIT,,-,
70,TAMBUN,TB,,15:21:00,// KA 6049 (KA 6049 =)
71,BEKASITIMUR,BKST,,-,
72,BEKASI,BKS,15:27:00,15:29:00,
73,JATINEGARA,JNG,15:41:00,15:43:00,
74,PONDOKJATI,POK,,-,
75,KRAMAT,KMT,,-,
76,GANGSENTIONG,GST,,-,
77,PASARSENEN,PSE,15:53:00,,
