No.,station_name,station_code,arrival_time,departure_time,notes
59,IJO,IJ,,03:43:00,
60,GOMBONG,GB,03:50:00,03:52:00,
61,KARANGANYAR,KA,,03:59:00,
62,SRUWENG,SRW,,04:02:00,
63,KEBUMEN,KM,04:09:00,04:11:00,
64,WONOSARI,WNS,,04:16:00,
65,KUTOWINANGUN,KWN,,04:19:00,
66,PREMBUN,PRB,,04:24:00,
67,BUTUH,BTH,,04:28:30,
68,KUTOARJO,KTA,04:33:00,04:36:00,
69,JENAR,JN,,04:46:00,
70,WOJO,WJ,,04:52:00,
71,KEDUNDANG,KDG,,04:57:00,
72,WATES,WT,05:03:00,05:05:00,
73,SENTOLO,STL,,05:14:00,
74,REWULU,RWL,,05:20:00,
75,PATUKAN,PTN,,05:23:00,
76,YOGYAKARTA,YK,,05:28:00,
77,LEMPUYANGAN,LPN,05:31:00,05:36:00,
78,MAGUWO,MGW,,05:42:00,// KA 2750F JJ (KA 2750F JJ =)
79,BRAMBANAN,BBN,,05:47:00,
80,SROWOT,SWT,,05:51:00,
81,KLATEN,KT,05:57:00,06:16:00,= KA 64 (KA 64 //)
82,CEPER,CE,,06:23:00,
83,DELANGGU,DL,,06:27:00,
84,GAWOK,GW,,06:31:00,
85,PURWOSARI,PWS,06:37:00,06:42:00,
86,SOLOBALAPAN,SLO,,06:46:00,
87,SOLOJEBRES,SK,,06:50:00,
88,PALUR,PL,,06:53:00,
89,KEMIRI,KMR,,06:56:00,
90,MASARAN,MSR,,07:02:00,
91,SRAGEN,SR,07:10:00,07:12:00,
92,KEBONROMO,KRO,,07:18:00,
93,KEDUNGBANTENG,KDB,,07:23:00,
94,WALIKUKUN,WK,07:33:00,07:35:00,
95,KEDUNGGALAR,KG,,07:43:00,
96,NGAWI,NGW,07:50:00,07:53:00,
97,GENENG,GG,,08:00:00,
98,MAGETAN,MAG,08:09:00,08:12:00,
99,MADIUN,MN,08:23:00,08:28:00,
100,BABADAN,BBD,,08:35:00,
101,CARUBAN,CRB,08:44:00,09:01:00,= KA 84 (KA 84 //)
102,SARADAN,SRD,,09:09:00,
103,BAGOR,BGR,,09:20:00,
104,NGANJUK,NJ,09:26:00,09:29:00,
105,SUKOMORO,SKM,,09:34:00,
106,BARON,BRN,,09:41:00,
107,KERTOSONO,KTS,09:48:00,09:51:00,
108,PURWOASRI,PWA,,09:59:00,
109,PAPAR,PPR,,10:04:00,
110,MINGGIRAN,MGN,,10:08:00,
111,SUSUHAN,SS,,10:13:00,
112,KEDIRI,KD,10:20:00,10:28:00,X KA 269 (KA 269 X)
113,NGADILUWIH,NDL,,10:36:00,
114,KRAS,KRS,,10:41:00,X KA 167 (KA 167 X)
115,NGUJANG,NJG,,10:48:00,
116,TULUNGAGUNG,TA,10:55:00,10:58:00,
117,SUMBERGEMPOL,SBL,,11:04:00,X KA 425 (KA 425 X)
118,NGUNUT,NT,11:10:00,11:12:00,
119,REJOTANGAN,RJ,,11:19:00,
120,BLITAR,BL,11:30:00,,
