No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,,22:30:00,
2,TANDES,TES,,22:36:00,
3,KANDANGAN,KDA,,22:38:00,
4,BENOWO,BNW,,22:42:00,
5,CERME,CME,,22:46:00,
6,DUDUK,DD,,22:54:00,
7,LAMONGAN,LMG,23:04:00,23:07:00,
8,SURABAYAN,SBN,,23:13:00,
9,PUCUK,PC,,23:19:00,
10,GEMBONG,GEB,,23:23:00,
11,BABAT,BBT,23:28:00,23:31:00,
12,BOWERNO,BWO,,23:39:00,
13,SUMBERREJO,SRJ,,23:48:00,
14,KAPAS,KPS,,23:54:00,
15,BOJONEGORO,BJ,00:00:00,00:03:00,
16,KALITIDU,KIT,,00:15:00,
17,TOBO,TBO,,00:25:00,
18,CEPU,CU,00:31:00,00:34:00,
19,KAPUAN,KPA,,00:40:00,
20,WADU,WDU,,00:44:00,
21,RANDUBLATUNG,RBG,00:55:00,00:57:00,
22,DOPLANG,DPL,,01:09:00,
23,SULUR,SL,,01:14:00,
24,KRADENAN,KNN,,01:21:00,
25,PANUNGGALAN,PNL,,01:28:00,
26,JAMBON,JBN,,01:32:00,
27,GAMBRINGAN,GBN,,01:40:00,
28,NGROMBO,NBO,01:42:00,01:45:00,
29,SEDADI,SDI,,01:50:00,
30,KARANGJATI,KGT,,01:57:00,
31,GUBUG,GUB,,02:06:00,
32,TEGOWANU,TGW,,02:11:00,
33,BRUMBUNG,BBG,,02:18:00,
34,ALASTUA,ATA,,02:23:00,
35,SEMARANG TAWANG,SMT,,02:30:00,
36,SEMARANG PONCOL,SMC,02:36:00,02:43:00,
37,JERAKAH,JRK,,02:50:00,
38,MANGKANG,MKG,,02:55:00,
39,KALIWUNGU,KLN,,03:00:00,
40,KALIBODRI,KBD,,03:08:00,
41,WELERI,WLR,03:15:00,03:17:00,
42,KRENGSENG,KNS,,03:22:00,
43,PLABUAN,PLB,,03:29:00,
44,KURIPAN,KRP,,03:34:00,
45,UJUNGNEGORO,UJN,,03:42:00,
46,BATANG,BTG,,03:45:00,// KA 2535F JJ (KA 2535F JJ =)
47,PEKALONGAN,PK,03:54:00,03:57:00,
48,SRAGI,SRI,,04:07:00,
49,COMAL,CO,,04:10:00,
50,PETARUKAN,PTA,,04:17:00,
51,PEMALANG,PML,,04:22:00,
52,SURODADI,SD,,04:31:00,
53,LARANGAN,LR,,04:38:00,
54,TEGAL,TG,04:44:00,04:47:00,
55,BREBES,BB,04:58:00,05:00:00,
56,TANJUNG,TGN,,05:16:00,
57,LOSARI,LOS,,05:22:00,
58,BABAKAN,BBK,,05:28:00,
59,WARUDUWUR,WDW,,05:37:00,
60,CIREBON PRUJAKAN,CNP,05:46:00,05:55:00,
61,CIREBON,CN,,05:59:00,
62,CANGKRING,CNK,,06:05:00,
63,BANGODUWA,BDW,,06:08:00,
64,ARJAWINANGUN,AWN,,06:12:00,
65,KERTASEMAYA,KTM,,06:22:00,
66,JATIBARANG,JTB,06:29:00,06:31:00,
67,TELAGASARI,TLS,,06:39:00,
68,TERISI,TIS,,06:45:00,
69,KADOKANGABUS,KAB,,06:49:00,
70,CILEGEH,CLH,,06:55:00,
71,HAURGEULIS,HGL,07:03:00,07:05:00,
72,CIPUNEGARA,CRA,,07:11:00,
73,PEGADENBARU,PGB,,07:16:00,// KA 303 (KA 303 =)
74,CIKAUM,CKM,,07:22:00,
75,PASIRBUNGUR,PAS,,07:26:00,
76,PRINGKASAP,PRI,,07:30:00,
77,PABUARAN,PAB,,07:34:00,
78,TANJUNGRASA,TJS,,07:37:00,
79,CIKAMPEK,CKP,,07:44:00,
80,DAWUAN,DWN,,07:47:00,
81,KOSAMBI,KOS,,07:52:00,
82,KLARI,KLI,,07:55:00,
83,KARAWANG,KW,,08:00:00,
84,KEDUNGGEDEH,KDH,,08:05:00,
85,LEMAHABANG,LMB,,08:12:00,
86,CIKARANG,CKR,08:16:00,08:18:00,
87,TELAGA MURNI,TLM,,-,
88,CIBITUNG,CIT,,-,
89,TAMBUN,TB,,08:28:00,
90,BEKASITIMUR,BKST,,-,
91,BEKASI,BKS,08:35:00,08:37:00,
92,JATINEGARA,JNG,08:50:00,08:52:00,
93,PONDOKJATI,POK,,-,
94,KRAMAT,KMT,,-,
95,GANGSENTIONG,GST,,-,
96,PASARSENEN,PSE,09:03:00,,
