No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,,13:50:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,,13:56:00,X KA 248
4,SEPANJANG,SPJ,,14:00:00,
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,14:08:00,
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,14:13:00,
9,MOJOKERTO,MR,14:22:00,14:24:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,14:33:00,
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,14:42:00,14:45:00,
14,SEMBUNG,SMB,,14:53:00,
15,KERTOSONO,KTS,14:59:00,15:02:00,
16,BARON,BRN,,15:09:00,// KA 2607 (KA 2607 =)
17,SUKOMORO,SKM,,15:15:00,
18,NGANJUK,NJ,15:20:00,15:22:00,
19,BAGOR,BGR,,15:29:00,
20,SARADAN,SRD,,15:39:00,
21,CARUBAN,CRB,15:46:00,15:48:00,
22,BABADAN,BBD,,15:56:00,
23,MADIUN,MN,16:03:00,16:08:00,
24,MAGETAN,MAG,16:18:00,16:20:00,
25,GENENG,GG,,16:27:00,
26,NGAWI,NGW,16:33:00,16:35:00,
27,KEDUNGGALAR,KG,,16:43:00,
28,WALIKUKUN,WK,16:51:00,16:53:00,
29,KEDUNGBANTENG,KDB,,17:02:00,
30,KEBONROMO,KRO,,17:06:00,
31,SRAGEN,SR,17:11:00,17:13:00,
32,MASARAN,MSR,,17:20:00,
33,KEMIRI,KMR,,17:25:00,
34,PALUR,PL,,17:27:30,
35,SOLOJEBRES,SK,,17:30:00,
36,SOLOBALAPAN,SLO,17:34:00,17:39:00,
37,PURWOSARI,PWS,,17:43:00,
38,GAWOK,GW,,17:47:00,
39,DELANGGU,DL,,17:51:00,
40,CEPER,CE,,17:55:00,
41,KLATEN,KT,18:02:00,18:04:00,
42,SROWOT,SWT,,18:10:00,
43,BRAMBANAN,BBN,,18:14:00,
44,MAGUWO,MGW,,18:20:00,
45,LEMPUYANGAN,LPN,18:26:00,18:31:00,
46,YOGYAKARTA,YK,,18:35:00,
47,PATUKAN,PTN,,18:40:00,
48,REWULU,RWL,,18:43:00,
49,SENTOLO,STL,,18:50:00,
50,WATES,WT,18:59:00,19:01:00,
51,KEDUNDANG,KDG,,19:07:00,
52,WOJO,WJ,,19:13:00,
53,JENAR,JN,,19:19:00,
54,KUTOARJO,KTA,19:30:00,19:35:00,
55,BUTUH,BTH,,19:40:00,
56,PREMBUN,PRB,,19:44:00,
57,KUTOWINANGUN,KWN,,19:48:00,
58,WONOSARI,WNS,,19:50:00,
59,KEBUMEN,KM,19:55:00,19:57:00,
60,SRUWENG,SRW,,20:04:00,
61,KARANGANYAR,KA,,20:06:00,
62,GOMBONG,GB,20:13:00,20:15:00,// KA 2751F JJ (KA 2751F =)
63,IJO,IJ,,20:22:00,
64,TAMBAK,TBK,,20:25:00,
65,SUMPIUH,SPH,,20:28:00,
66,KEMRANJEN,KJ,,20:31:00,
67,KROYA,KYA,20:38:00,20:41:00,
68,RANDEGAN,RDN,,20:48:00,
69,KEBASEN,KBS,,20:51:00,
70,NOTOG,NTG,,20:56:00,
71,PURWOKERTO,PWT,21:04:00,21:11:00,
72,KARANGGANDUL,KGD,,21:20:00,
73,KARANGSARI,KRR,,21:30:00,
74,PATUGURAN,PAT,,21:44:00,
75,KRETEK,KRT,,21:51:00,
76,BUMIAYU,BMA,,21:59:00,
77,LINGGAPURA,LG,,22:08:00,
78,PRUPUK,PPK,22:21:00,22:23:00,
79,SONGGOM,SGG,,22:31:00,
80,LARANGAN,LRA,,22:35:00,
81,KETANGGUNGAN,KGG,,22:40:00,
82,CILEDUG,CLD,,22:50:00,
83,SINDANGLAUT,SDU,,22:59:00,
84,LUWUNG,LWG,,23:03:00,
85,CIREBON PRUJAKAN,CNP,,23:08:00,
86,CIREBON,CN,23:12:00,23:22:00,
87,CANGKRING,CNK,,23:29:00,
88,BANGODUWA,BDW,,23:32:00,
89,ARJAWINANGUN,AWN,,23:36:00,
90,KERTASEMAYA,KTM,,23:45:00,
91,JATIBARANG,JTB,23:53:00,00:06:00,= KA 57F JJ (KA 57F JJ //)
92,TELAGASARI,TLS,,00:14:00,
93,TERISI,TIS,,00:19:00,
94,KADOKANGABUS,KAB,,00:23:00,
95,CILEGEH,CLH,,00:28:00,
96,HAURGEULIS,HGL,,00:34:00,
97,CIPUNEGARA,CRA,,00:38:00,
98,PEGADENBARU,PGB,,00:43:00,
99,CIKAUM,CKM,,00:48:00,
100,PASIRBUNGUR,PAS,,00:51:00,
101,PRINGKASAP,PRI,,00:55:00,
102,PABUARAN,PAB,,00:58:00,
103,TANJUNGRASA,TJS,,01:01:00,
104,CIKAMPEK,CKP,01:09:00,01:11:00,
105,DAWUAN,DWN,,01:15:00,
106,KOSAMBI,KOS,,01:20:00,
107,KLARI,KLI,,01:22:00,
108,KARAWANG,KW,01:28:00,01:36:00,= KA 113 (KA 113 //)
109,KEDUNGGEDEH,KDH,,01:41:00,
110,LEMAHABANG,LMB,,01:48:00,
111,CIKARANG,CKR,01:52:00,01:54:00,
112,TELAGA MURNI,TLM,,-,
113,CIBITUNG,CIT,,-,
114,TAMBUN,TB,,02:02:00,
115,BEKASITIMUR,BKST,,-,
116,BEKASI,BKS,02:08:00,02:10:00,
117,JATINEGARA,JNG,02:22:00,02:24:00,
118,PONDOKJATI,POK,,-,
119,KRAMAT,KMT,,-,
120,GANGSENTIONG,GST,,-,
121,PASARSENEN,PSE,02:35:00,,
