No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,,15:00:00,
2,TANDES,TES,,15:06:00,
3,KANDANGAN,KDA,,15:08:00,
4,BENOWO,BNW,,15:12:00,
5,CERME,CME,,15:16:00,
6,DUDUK,DD,,15:23:00,
7,LAMONGAN,LMG,15:33:00,15:36:00,
8,SURABAYAN,SBN,,15:42:00,
9,PUCUK,PC,,15:49:00,
10,GEMBONG,GEB,,15:53:00,
11,BABAT,BBT,15:59:00,16:02:00,
12,BOWERNO,BWO,,16:09:00,
13,SUMBERREJO,SRJ,,16:18:00,
14,KAPAS,KPS,,16:23:00,
15,BOJONEGORO,BJ,16:29:00,16:32:00,
16,KALITIDU,KIT,,16:44:00,
17,TOBO,TBO,,16:54:00,
18,CEPU,CU,17:00:00,17:03:00,
19,KAPUAN,KPA,,17:08:00,
20,WADU,WDU,,17:12:00,
21,RANDUBLATUNG,RBG,,17:20:00,
22,DOPLANG,DPL,,17:29:00,
23,SULUR,SL,,17:35:00,
24,KRADENAN,KNN,,17:41:00,
25,PANUNGGALAN,PNL,,17:49:00,
26,JAMBON,JBN,,17:53:00,
27,GAMBRINGAN,GBN,,18:01:00,
28,NGROMBO,NBO,18:03:00,18:05:00,
29,SEDADI,SDI,,18:11:00,
30,KARANGJATI,KGT,,18:17:00,
31,GUBUG,GUB,,18:26:00,
32,TEGOWANU,TGW,,18:31:00,
33,BRUMBUNG,BBG,,18:37:00,
34,ALASTUA,ATA,,18:43:00,
35,SEMARANG TAWANG,SMT,18:52:00,19:08:00,
36,SEMARANG PONCOL,SMC,,19:13:00,
37,JERAKAH,JRK,,19:18:00,
38,MANGKANG,MKG,,19:23:00,
39,KALIWUNGU,KLN,,19:28:00,
40,KALIBODRI,KBD,,19:37:00,
41,WELERI,WLR,,19:43:00,
42,KRENGSENG,KNS,,19:47:00,
43,PLABUAN,PLB,,19:54:00,
44,KURIPAN,KRP,,19:59:00,
45,UJUNGNEGORO,UJN,,20:07:00,
46,BATANG,BTG,,20:12:00,
47,PEKALONGAN,PK,20:21:00,20:23:00,
48,SRAGI,SRI,,20:33:00,
49,COMAL,CO,,20:36:00,
50,PETARUKAN,PTA,,20:43:00,
51,PEMALANG,PML,20:49:00,20:51:00,
52,SURODADI,SD,,21:00:00,
53,LARANGAN,LR,,21:08:00,
54,TEGAL,TG,21:14:00,21:18:00,
55,BREBES,BB,,21:28:00,
56,TANJUNG,TGN,,21:42:00,
57,LOSARI,LOS,,21:48:00,
58,BABAKAN,BBK,,21:54:00,
59,WARUDUWUR,WDW,,22:03:00,
60,CIREBON PRUJAKAN,CNP,,22:10:00,
61,CIREBON,CN,22:14:00,22:19:00,
62,CANGKRING,CNK,,22:26:00,
63,BANGODUWA,BDW,,22:29:00,
64,ARJAWINANGUN,AWN,,22:33:00,
65,KERTASEMAYA,KTM,,22:43:00,
66,JATIBARANG,JTB,22:51:00,22:54:00,
67,TELAGASARI,TLS,,23:02:00,
68,TERISI,TIS,,23:08:00,
69,KADOKANGABUS,KAB,,23:12:00,
70,CILEGEH,CLH,,23:18:00,
71,HAURGEULIS,HGL,,23:25:00,
72,CIPUNEGARA,CRA,,23:29:00,
73,PEGADENBARU,PGB,,23:34:00,
74,CIKAUM,CKM,,23:40:00,
75,PASIRBUNGUR,PAS,,23:44:00,
76,PRINGKASAP,PRI,,23:48:00,
77,PABUARAN,PAB,,23:52:00,
78,TANJUNGRASA,TJS,,23:56:00,
79,CIKAMPEK,CKP,,00:03:00,
80,DAWUAN,DWN,,00:06:00,
81,KOSAMBI,KOS,,00:11:00,
82,KLARI,KLI,,00:14:00,
83,KARAWANG,KW,,00:19:00,
84,KEDUNGGEDEH,KDH,,00:23:00,
85,LEMAHABANG,LMB,,00:29:00,
86,CIKARANG,CKR,,00:32:00,
87,TELAGA MURNI,TLM,,-,
88,CIBITUNG,CIT,,-,
89,TAMBUN,TB,,00:40:00,
90,BEKASITIMUR,BKST,,-,
91,BEKASI,BKS,00:46:00,00:48:00,
92,JATINEGARA,JNG,,01:00:00,
93,PONDOKJATI,POK,,-,
94,KRAMAT,KMT,,-,
95,GANGSENTIONG,GST,,-,
96,PASARSENEN,PSE,01:10:00,,
