No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYAGUBENG,SGU,,11:15:00,
2,NGAGEL,NGA,,-,
3,WONOKROMO,WO,,11:21:00,
4,SEPANJANG,SPJ,,11:25:00,
5,BOHARAN,BH,,-,
6,KRIAN,KRN,,11:34:00,
7,KEDINDING,KDN,,-,
8,TARIK,TRK,,11:40:00,
9,MOJOKERTO,MR,11:48:00,11:50:00,
10,CURAHMALANG,CRM,,-,
11,SUMOBITO,SBO,,11:59:00,
12,PETERONGAN,PTR,,-,
13,JOMBANG,JG,12:08:00,12:10:00,
14,SEMBUNG,SMB,,12:16:00,
15,KERTOSONO,KTS,,12:21:00,
16,BARON,BRN,,12:26:00,
17,SUKOMORO,SKM,,12:33:00,
18,NGANJUK,NJ,12:37:00,12:39:00,
19,BAGOR,BGR,,12:45:00,
20,SARADAN,SRD,,12:55:00,
21,CARUBAN,CRB,,13:00:00,
22,BABADAN,BBD,,13:05:00,
23,MADIUN,MN,13:12:00,13:17:00,
24,MAGETAN,MAG,,13:25:00,
25,GENENG,GG,,13:30:00,
26,NGAWI,NGW,,13:35:00,
27,KEDUNGGALAR,KG,,13:40:00,
28,WALIKUKUN,WK,,13:46:00,
29,KEDUNGBANTENG,KDB,,13:54:00,
30,KEBONROMO,KRO,,13:58:00,
31,SRAGEN,SR,,14:01:00,
32,MASARAN,MSR,,14:06:00,
33,KEMIRI,KMR,,14:11:00,
34,PALUR,PL,,14:14:00,
35,SOLOJEBRES,SK,,14:17:00,// KA 269 (KA 269 =)
36,SOLOBALAPAN,SLO,14:21:00,14:24:00,
37,PURWOSARI,PWS,,14:28:00,
38,GAWOK,GW,,14:32:00,
39,DELANGGU,DL,,14:35:00,
40,CEPER,CE,,14:39:00,
41,KLATEN,KT,14:46:00,14:49:00,
42,SROWOT,SWT,,14:56:00,
43,BRAMBANAN,BBN,,15:00:00,
44,MAGUWO,MGW,,15:06:00,
45,LEMPUYANGAN,LPN,,15:11:00,
46,YOGYAKARTA,YK,15:15:00,,
