No.,station_name,station_code,arrival_time,departure_time,notes
1,SURABAYA PASARTURI,SBI,,13:30:00,
2,TANDES,TES,,13:36:00,
3,KANDANGAN,KDA,,13:38:00,
4,BENOWO,BNW,,13:42:00,
5,CERME,CME,,13:46:00,
6,DUDUK,DD,,13:53:00,
7,LAMONGAN,LMG,14:02:00,14:05:00,
8,SURABAYAN,SBN,,14:12:00,
9,PUCUK,PC,,14:19:00,
10,GEMBONG,GEB,,14:23:00,
11,BABAT,BBT,14:28:00,14:31:00,
12,BOWERNO,BWO,,14:39:00,
13,SUMBERREJO,SRJ,,14:48:00,
14,KAPAS,KPS,,14:54:00,
15,BOJONEGORO,BJ,15:00:00,15:03:00,
16,KALITIDU,KIT,,15:15:00,
17,TOBO,TBO,,15:25:00,
18,CEPU,CU,15:32:00,15:37:00,
19,KAPUAN,KPA,,15:43:00,
20,WADU,WDU,,15:47:00,
21,RANDUBLATUNG,RBG,15:58:00,16:01:00,
22,DOPLANG,DPL,,16:12:00,
23,SULUR,SL,,16:18:00,
24,KRADENAN,KNN,16:25:00,16:27:00,
25,PANUNGGALAN,PNL,,16:36:00,
26,JAMBON,JBN,,16:40:00,
27,GAMBRINGAN,GBN,,16:48:00,
28,NGROMBO,NBO,16:50:00,16:53:00,
29,SEDADI,SDI,,16:59:00,
30,KARANGJATI,KGT,,17:05:00,
31,GUBUG,GUB,,17:15:00,
32,TEGOWANU,TGW,,17:20:00,
33,BRUMBUNG,BBG,,17:27:00,
34,ALASTUA,ATA,,17:32:00,
35,SEMARANG TAWANG,SMT,17:40:00,17:44:00,
36,SEMARANG PONCOL,SMC,17:51:00,,
