No.,station_name,station_code,arrival_time,departure_time,notes
1,CIREBON,CN,,16:00:00,
2,CANGKRING,CNK,,16:07:00,
3,BANGODUWA,BDW,,16:10:00,
4,ARJAWINANGUN,AWN,,16:13:00,
5,KERTASEMAYA,KTM,,16:22:00,
6,JATIBARANG,JTB,16:28:00,16:30:00,
7,TELAGASARI,TLS,,16:37:00,
8,TERISI,TIS,,16:42:00,
9,KADOKANGABUS,KAB,,16:46:00,
10,CILEGEH,CLH,,16:51:00,
11,HAURGEULIS,HGL,16:58:00,17:00:00,
12,CIPUNEGARA,CRA,,17:05:00,
13,PEGADENBARU,PGB,17:10:00,17:12:00,
14,CIKAUM,CKM,,17:18:00,
15,PASIRBUNGUR,PAS,,17:21:00,
16,PRINGKASAP,PRI,,17:25:00,
17,PABUARAN,PAB,,17:28:00,
18,TANJUNGRASA,TJS,,17:31:00,
19,CIKAMPEK,CKP,,17:38:00,
20,DAWUAN,DWN,,17:41:00,
21,KOSAMBI,KOS,,17:45:00,
22,KLARI,KLI,,17:47:00,
23,KARAWANG,KW,,17:51:00,
24,KEDUNGGEDEH,KDH,,17:55:00,
25,LEMAHABANG,LMB,,18:01:00,
26,CIKARANG,CKR,,18:04:00,
27,TELAGA MURNI,TLM,,-,
28,CIBITUNG,CIT,,-,
29,TAMBUN,TB,,18:11:00,// KA 5565 (KA 5565 =)
30,BEKASITIMUR,BKST,,-,
31,BEKASI,BKS,18:17:00,18:19:00,
32,JATINEGARA,JNG,,18:29:00,
33,MATRAMAN,MTR,,-,
34,MANGGARAI,MRI,,18:34:00,
35,CIKINI,CKI,,-,
36,GONDANGDIA,GDD,,-,
37,GAMBIR,GMR,18:43:00,,
