No.,station_name,station_code,arrival_time,departure_time,notes
1,PASARSENEN,PSE,,07:35:00,
2,GANGSENTIONG,GST,,-,
3,KRAMAT,KMT,,-,
4,PONDOKJATI,POK,,-,
5,JATINEGARA,JNG,,07:47:00,
6,BEKASI,BKS,07:59:00,08:01:00,
7,BEKASITIMUR,BKST,,-,
8,TAMBUN,TB,,08:07:00,
9,CIBITUNG,CIT,,-,
10,TELAGA MURNI,TLM,,-,
11,CIKARANG,CKR,,08:14:00,
12,LEMAHABANG,LMB,,08:17:00,
13,KEDUNGGEDEH,KDH,,08:23:00,
14,KARAWANG,KW,08:28:00,08:36:00,= KA 46 (KA 46 //)
15,KLARI,KLI,,08:42:00,// KA 328 (KA 328 =)
16,KOSAMBI,KOS,,08:44:00,
17,DAWUAN,DWN,,08:48:00,
18,CIKAMPEK,CKP,08:52:00,08:54:00,
19,TANJUNGRASA,TJS,,09:02:00,
20,PABUARAN,PAB,,09:05:00,
21,PRINGKASAP,PRI,,09:08:00,
22,PASIRBUNGUR,PAS,,09:12:00,
23,CIKAUM,CKM,,09:15:00,
24,PEGADENBARU,PGB,,09:20:00,
25,CIPUNEGARA,CRA,,09:24:00,
26,HAURGEULIS,HGL,09:29:00,09:31:00,
27,CILEGEH,CLH,,09:38:00,
28,KADOKANGABUS,KAB,,09:43:00,
29,TERISI,TIS,09:48:00,09:50:00,
30,TELAGASARI,TLS,,09:56:00,
31,JATIBARANG,JTB,10:03:00,10:05:00,
32,KERTASEMAYA,KTM,,10:11:00,
33,ARJAWINANGUN,AWN,,10:20:00,
34,BANGODUWA,BDW,,10:23:00,
35,CANGKRING,CNK,,10:26:00,
36,CIREBON,CN,10:32:00,10:37:00,
37,CIREBON PRUJAKAN,CNP,,10:40:00,
38,LUWUNG,LWG,,10:45:00,
39,SINDANGLAUT,SDU,,10:49:00,
40,CILEDUG,CLD,10:59:00,11:01:00,
41,KETANGGUNGAN,KGG,,11:11:00,
42,LARANGAN,LRA,,11:16:00,
43,SONGGOM,SGG,,11:20:00,
44,PRUPUK,PPK,,11:27:00,
45,LINGGAPURA,LG,,11:37:00,
46,BUMIAYU,BMA,11:46:00,11:48:00,
47,KRETEK,KRT,,11:56:00,
48,PATUGURAN,PAT,,12:02:00,
49,KARANGSARI,KRR,,12:12:00,
50,KARANGGANDUL,KGD,,12:20:00,
51,PURWOKERTO,PWT,12:28:00,12:33:00,
52,NOTOG,NTG,,12:41:00,
53,KEBASEN,KBS,,12:46:00,
54,RANDEGAN,RDN,,12:49:00,
55,KROYA,KYA,12:55:00,12:57:00,
56,KEMRANJEN,KJ,,13:03:00,
57,SUMPIUH,SPH,,13:06:00,
58,TAMBAK,TBK,,13:09:00,
59,IJO,IJ,,13:12:00,
60,GOMBONG,GB,13:18:00,13:20:00,
61,KARANGANYAR,KA,,13:27:00,
62,SRUWENG,SRW,,13:29:00,
63,KEBUMEN,KM,13:36:00,13:38:00,
64,WONOSARI,WNS,,13:43:00,
65,KUTOWINANGUN,KWN,,13:45:00,
66,PREMBUN,PRB,,13:49:00,
67,BUTUH,BTH,,13:53:00,
68,KUTOARJO,KTA,13:58:00,14:18:00,= KA 16 (KA 16 //)
69,JENAR,JN,,14:28:00,
70,WOJO,WJ,,14:33:00,
71,KEDUNDANG,KDG,,14:37:00,
72,WATES,WT,14:43:00,14:45:00,
73,SENTOLO,STL,,14:54:00,
74,REWULU,RWL,,15:01:00,
75,PATUKAN,PTN,,15:05:00,
76,YOGYAKARTA,YK,15:10:00,,
