No.,station_name,station_code,arrival_time,departure_time,notes
1,CIKAMPEK,CKP,13:46:00,14:12:00,MENERUSKAN PERJALANAN KA 99
2,CIBUNGUR,CBR,,14:21:00,
3,SADANG,SAD,,-,
4,PURWAKARTA,PWK,14:31:00,14:34:00,X KA 137
5,CIGANEA,CA,,14:43:00,
6,SUKATANI,SUT,,14:52:00,
7,PLERED,PLD,,14:57:00,
8,CISOMANG,CG,,-,
9,CIKADONGDONG,CD,,15:12:00,
10,RENDEH,RH,,15:16:00,
11,MASWATI,MSI,,15:22:00,
12,SASAKSAAT,SKT,15:29:00,15:38:00,X KA 129 (KA 129 X)
13,CILAME,CLE,,15:47:00,X KA 349 (KA 349 X)
14,PADALARANG,PDL,15:57:00,15:59:00,
15,GADOBANGKONG,GK,,-,
16,CIMAHI,CMI,16:07:00,16:09:00,
17,CIMINDI,CMD,,16:13:00,
18,ANDIR,AND,,16:15:00,
19,BANDUNG,BD,16:20:00,,
