No.,station_name,station_code,arrival_time,departure_time,notes
1,LEMPUYANGAN,LPN,,13:10:00,
2,YOGYAKARTA,YK,,13:14:00,
3,PATUKAN,PTN,,13:19:00,
4,REWULU,RWL,,13:23:00,
5,SENTOLO,STL,,13:30:00,
6,WATES,WT,13:39:00,13:41:00,
7,KEDUNDANG,KDG,,13:47:00,
8,WOJO,WJ,,13:52:00,
9,JENAR,JN,,13:58:00,
10,KUTOARJO,KTA,14:09:00,14:14:00,
11,BUTUH,BTH,,14:19:00,
12,PREMBUN,PRB,,14:24:00,
13,KUTOWINANGUN,KWN,14:30:00,14:32:00,
14,WONOSARI,WNS,,14:36:00,
15,KEBUMEN,KM,14:41:00,14:43:00,
16,SRUWENG,SRW,,14:51:00,
17,KARANGANYAR,KA,14:55:00,14:57:00,
18,GOMBONG,GB,15:06:00,15:08:00,
19,IJO,IJ,,15:15:00,
20,TAMBAK,TBK,,15:18:00,
21,SUMPIUH,SPH,,15:21:00,
22,KEMRANJEN,KJ,,15:24:00,
23,KROYA,KYA,15:31:00,15:34:00,
24,RANDEGAN,RDN,,15:41:00,
25,KEBASEN,KBS,,15:44:00,
26,NOTOG,NTG,,15:49:00,
27,PURWOKERTO,PWT,15:58:00,16:03:00,
28,KARANGGANDUL,KGD,,16:12:00,
29,KARANGSARI,KRR,,16:21:00,
30,PATUGURAN,PAT,,16:32:00,
31,KRETEK,KRT,,16:39:00,
32,BUMIAYU,BMA,,16:46:00,
33,LINGGAPURA,LG,,16:54:00,
34,PRUPUK,PPK,17:04:00,17:06:00,
35,SONGGOM,SGG,,17:14:00,
36,LARANGAN,LRA,,17:18:00,
37,KETANGGUNGAN,KGG,17:24:00,17:26:00,
38,CILEDUG,CLD,,17:36:00,
39,SINDANGLAUT,SDU,,17:45:00,
40,LUWUNG,LWG,,17:49:00,
41,CIREBON PRUJAKAN,CNP,17:55:00,18:01:00,
42,CIREBON,CN,,18:05:00,
43,CANGKRING,CNK,,18:10:00,
44,BANGODUWA,BDW,,18:13:00,
45,ARJAWINANGUN,AWN,,18:17:00,// KA 2509 (KA 2509 =)
46,KERTASEMAYA,KTM,,18:26:00,
47,JATIBARANG,JTB,,18:31:00,
48,TELAGASARI,TLS,,18:38:00,
49,TERISI,TIS,,18:43:00,
50,KADOKANGABUS,KAB,,18:47:00,
51,CILEGEH,CLH,,18:52:00,
52,HAURGEULIS,HGL,18:59:00,19:01:00,
53,CIPUNEGARA,CRA,,19:06:00,
54,PEGADENBARU,PGB,,19:11:00,
55,CIKAUM,CKM,,19:16:00,
56,PASIRBUNGUR,PAS,,19:20:00,
57,PRINGKASAP,PRI,,19:24:00,
58,PABUARAN,PAB,,19:27:00,
59,TANJUNGRASA,TJS,,19:30:00,
60,CIKAMPEK,CKP,,19:37:00,
61,DAWUAN,DWN,,19:40:00,
62,KOSAMBI,KOS,,19:44:00,
63,KLARI,KLI,,19:46:00,
64,KARAWANG,KW,,19:51:00,
65,KEDUNGGEDEH,KDH,,19:55:00,
66,LEMAHABANG,LMB,,20:02:00,
67,CIKARANG,CKR,,20:06:00,
68,TELAGA MURNI,TLM,,-,
69,CIBITUNG,CIT,,-,
70,TAMBUN,TB,,20:13:00,// KA 5179 (KA 5179 =)
71,BEKASITIMUR,BKST,,-,
72,BEKASI,BKS,20:19:00,20:21:00,
73,JATINEGARA,JNG,20:33:00,20:35:00,
74,PONDOKJATI,POK,,-,
75,KRAMAT,KMT,,-,
76,GANGSENTIONG,GST,,-,
77,PASARSENEN,PSE,20:45:00,,
