No.,station_name,station_code,arrival_time,departure_time,notes
1,SOLOBALAPAN,SLO,,19:10:00,
2,PURWOSARI,PWS,,19:14:00,
3,GAWOK,GW,,19:18:00,
4,DELANGGU,DL,,19:21:00,
5,CEPER,CE,,19:25:00,
6,KLATEN,KT,19:32:00,19:34:00,
7,SROWOT,SWT,,19:40:00,
8,BRAMBANAN,BBN,,19:43:30,
9,MAGUWO,MGW,,19:48:00,
10,LEMPUYANGAN,LPN,,19:52:00,
11,YOGYAKARTA,YK,19:56:00,20:01:00,
12,PATUKAN,PTN,,20:06:00,
13,REWULU,RWL,,20:09:00,
14,SENTOLO,STL,,20:15:00,
15,WATES,WT,20:24:00,20:26:00,
16,KEDUNDANG,KDG,,20:31:00,
17,WOJO,WJ,,20:35:00,
18,JENAR,JN,,20:40:00,
19,KUTOARJO,KTA,20:50:00,20:55:00,
20,BUTUH,BTH,,21:00:00,
21,PREMBUN,PRB,,21:04:00,
22,KUTOWINANGUN,KWN,,21:08:00,
23,WONOSARI,WNS,,21:10:00,
24,KEBUMEN,KM,21:15:00,21:17:00,
25,SRUWENG,SRW,,21:24:00,
26,KARANGANYAR,KA,,21:26:00,
27,GOMBONG,GB,21:32:00,21:34:00,
28,IJO,IJ,,21:40:00,
29,TAMBAK,TBK,,21:43:00,
30,SUMPIUH,SPH,,21:46:00,
31,KEMRANJEN,KJ,,21:49:00,
32,KROYA,KYA,21:55:00,21:58:00,X KA 12
33,SIKAMPUH,SKP,,22:04:00,
34,MAOS,MA,22:10:00,22:12:00,
35,KASUGIHAN,KH,,22:16:00,
36,LEBENG,LBG,,22:19:00,
37,JERUKLEGI,JRL,22:25:00,22:34:00,X KA 68 (KA 68 X)
38,KAWUNGANTEN,KWG,,22:47:00,
39,GANDRUNGMANGUN,GDM,,22:53:00,X KA 306 (KA 306 X)
40,SIDAREJA,SDR,23:00:00,23:02:00,X KA 80 (KA 80 X)
41,CIPARI,CPI,,23:08:00,
42,MELUWUNG,MLW,,23:13:00,
43,LANGEN,LN,,23:19:00,
44,BANJAR,BJR,23:28:00,23:33:00,X KA 72 (KA 72 X)
45,KARANGPUCUNG,KNP,,23:40:00,
46,BOJONG,BJG,,23:47:00,
47,CIAMIS,CI,23:56:00,00:00:00,X KA 292 (KA 292 X)
48,MANONJAYA,MNJ,,00:14:00,
49,AWIPARI,AW,,00:17:00,
50,TASIKMALAYA,TSM,00:24:00,00:27:00,
51,INDIHIANG,IH,,00:33:00,
52,RAJAPOLAH,RJP,,00:40:00,
53,CIAWI,CAW,,00:50:00,X KA 274 (KA 274 X)
54,CIRAHAYU,CAA,,00:59:00,
55,CIPEUNDEUY,CPD,01:12:00,01:22:00,X KA 288 (KA 288 X)
56,BUMIWALUYA,BMW,,01:33:00,
57,WARUNGBANDREK,WB,,01:45:00,
58,CIBATU,CB,01:54:00,01:56:00,
59,LEUWIGOONG,LO,,-,
60,KARANGSARI,KRAI,,02:05:00,
61,LELES,LL,,02:10:00,
62,LEBAKJERO,LBJ,,02:21:00,
63,NAGREG,NG,,02:29:00,
64,CICALENGKA,CCL,,02:42:00,
65,HAURPUGUR,HRP,,02:44:30,
66,RANCAEKEK,RCK,,02:50:00,
67,CIMEKAR,CMK,,-,
68,GEDEBAGE,GDB,,02:55:00,
69,KIARACONDONG,KAC,03:02:00,03:04:00,
70,CIKUDAPATEUH,CTH,,-,
71,BANDUNG,BD,03:14:00,,
