No.,station_name,station_code,arrival_time,departure_time,notes
1,PASARSENEN,PSE,,21:30:00,
2,GANGSENTIONG,GST,,-,
3,KRAMAT,KMT,,-,
4,PONDOKJATI,POK,,-,
5,JATINEGARA,JNG,,21:40:00,
6,BEKASI,BKS,21:53:00,21:55:00,
7,BEKASITIMUR,BKST,,-,
8,TAMBUN,TB,,22:01:00,// KA 5174 (KA 5174 =)
9,CIBITUNG,CIT,,-,
10,TELAGA MURNI,TLM,,-,
11,CIKARANG,CKR,,22:09:00,
12,LEMAHABANG,LMB,,22:12:00,
13,KEDUNGGEDEH,KDH,,22:19:00,
14,KARAWANG,KW,22:25:00,22:37:00,= KA 76 (KA 76 //)
15,KLARI,KLI,,22:43:00,
16,KOSAMBI,KOS,,22:46:00,
17,DAWUAN,DWN,,22:51:00,
18,CIKAMPEK,CKP,,22:54:00,
19,TANJUNGRASA,TJS,,23:01:00,
20,PABUARAN,PAB,,23:04:00,
21,PRINGKASAP,PRI,,23:08:00,
22,PASIRBUNGUR,PAS,,23:12:00,
23,CIKAUM,CKM,,23:16:00,
24,PEGADENBARU,PGB,,23:22:00,
25,CIPUNEGARA,CRA,,23:27:00,
26,HAURGEULIS,HGL,,23:31:00,
27,CILEGEH,CLH,,23:38:00,
28,KADOKANGABUS,KAB,,23:44:00,
29,TERISI,TIS,,23:48:00,
30,TELAGASARI,TLS,,23:54:00,
31,JATIBARANG,JTB,00:02:00,00:05:00,
32,KERTASEMAYA,KTM,,00:12:00,
33,ARJAWINANGUN,AWN,,00:22:00,
34,BANGODUWA,BDW,,00:26:00,
35,CANGKRING,CNK,,00:30:00,
36,CIREBON,CN,00:37:00,00:44:00,
37,CIREBON PRUJAKAN,CNP,,00:48:00,
38,WARUDUWUR,WDW,,00:56:00,
39,BABAKAN,BBK,,01:05:00,
40,LOSARI,LOS,,01:11:00,
41,TANJUNG,TGN,,01:17:00,
42,BREBES,BB,,01:31:00,
43,TEGAL,TG,01:42:00,01:46:00,
44,LARANGAN,LR,,01:51:00,
45,SURODADI,SD,,01:58:00,
46,PEMALANG,PML,02:07:00,02:09:00,
47,PETARUKAN,PTA,,02:15:00,
48,COMAL,CO,,02:22:00,
49,SRAGI,SRI,,02:25:00,
50,PEKALONGAN,PK,02:34:00,02:36:00,
51,BATANG,BTG,,02:44:00,
52,UJUNGNEGORO,UJN,,02:47:00,
53,KURIPAN,KRP,,02:55:00,
54,PLABUAN,PLB,,03:00:00,
55,KRENGSENG,KNS,,03:07:00,
56,WELERI,WLR,,03:11:00,
57,KALIBODRI,KBD,,03:18:00,
58,KALIWUNGU,KLN,,03:27:00,
59,MANGKANG,MKG,,03:31:00,
60,JERAKAH,JRK,,03:36:00,
61,SEMARANG PONCOL,SMC,,03:40:00,
62,SEMARANG TAWANG,SMT,03:45:00,03:57:00,// KA 304 (KA 304 =)
63,ALASTUA,ATA,,04:07:00,
64,BRUMBUNG,BBG,,04:13:00,
65,TEGOWANU,TGW,,04:19:00,
66,GUBUG,GUB,,04:24:00,
67,KARANGJATI,KGT,,04:34:00,
68,SEDADI,SDI,,04:40:00,
69,NGROMBO,NBO,04:46:00,04:48:00,
70,GAMBRINGAN,GBN,,04:51:00,
71,JAMBON,JBN,,05:01:00,
72,PANUNGGALAN,PNL,,05:05:00,
73,KRADENAN,KNN,,05:12:00,
74,SULUR,SL,,05:19:00,
75,DOPLANG,DPL,,05:25:00,
76,RANDUBLATUNG,RBG,,05:35:00,
77,WADU,WDU,,05:44:00,
78,KAPUAN,KPA,,05:48:00,
79,CEPU,CU,05:54:00,05:57:00,
80,TOBO,TBO,,06:04:00,
81,KALITIDU,KIT,,06:13:00,
82,BOJONEGORO,BJ,06:26:00,06:29:00,
83,KAPAS,KPS,,06:35:00,
84,SUMBERREJO,SRJ,,06:40:00,
85,BOWERNO,BWO,,06:48:00,
86,BABAT,BBT,06:56:00,06:59:00,
87,GEMBONG,GEB,,07:05:00,
88,PUCUK,PC,,07:09:00,
89,SURABAYAN,SBN,,07:15:00,
90,LAMONGAN,LMG,07:21:00,07:24:00,
91,DUDUK,DD,,07:35:00,
92,CERME,CME,,07:42:00,
93,BENOWO,BNW,,07:46:00,
94,KANDANGAN,KDA,,07:50:00,
95,TANDES,TES,,07:52:00,
96,SURABAYA PASARTURI,SBI,07:58:00,,
